ID,X,Y,Channel,UF,Connected EDs
9481,-414.67,478.57,3600,18000,331.97,10
9482,-9.12,294.27,3600,18000,171.78,9
9483,266.61,265.70,3600,18008,111.38,8
9484,168.71,-388.63,3600,18003,156.73,9
9485,388.68,144.48,3600,18005,231.60,9
9486,276.17,382.16,3600,18009,55.92,7
9487,186.01,-37.22,3600,18002,189.70,9
9488,344.29,-263.35,3600,18001,71.63,8
9489,293.17,493.91,3600,18009,75.56,8
9490,29.97,153.43,3600,18002,156.33,9
9491,-448.08,238.76,3600,18007,275.89,10
9492,-50.95,-270.36,3600,18002,275.12,10
9493,-282.15,496.25,3600,18000,203.70,9
9494,-112.11,164.96,3600,18002,199.45,10
9495,230.57,53.63,3600,18002,236.72,10
9496,171.22,-170.20,3600,18002,241.42,10
9497,364.00,-484.19,3600,18003,61.13,7
9498,135.65,360.10,3600,18008,50.19,7
9499,-213.76,153.27,3600,18006,137.05,9
9500,-42.10,-316.76,3600,18004,313.45,12
9501,445.86,-264.85,3600,18001,113.31,8
9502,-87.62,184.20,1800,18002,203.98,10
9503,173.18,402.05,1800,18008,73.64,8
9504,199.68,-210.06,3600,18001,199.57,9
9505,337.54,-479.50,3600,18003,37.55,7
9506,119.88,191.72,3600,18008,147.23,9
9507,-215.62,55.72,3600,18006,54.62,7
9508,-88.34,-308.62,3600,18004,273.33,12
9509,275.58,-22.38,3600,18005,171.85,9
9510,-366.58,435.52,3600,18000,282.85,10
9511,-355.30,381.38,3600,18000,279.53,10
9512,394.73,-206.24,3600,18005,131.08,9
9513,374.40,466.94,3600,18009,129.04,9
9514,350.32,166.62,3600,18008,238.89,9
9515,-8.81,4.15,3600,18002,9.74,7
9516,185.70,-375.97,3600,18003,147.46,9
9517,-289.99,-91.58,3600,18004,28.32,7
9518,250.13,320.07,3600,18008,76.01,8
9519,-349.65,95.66,3600,18006,114.25,8
9520,-296.16,229.08,3600,18006,207.80,9
9521,-59.42,373.78,3600,18000,79.01,8
9522,412.46,268.51,3600,18009,230.10,9
9523,-431.45,142.91,3600,18007,179.01,9
9524,-373.31,-6.78,3600,18007,23.39,7
9525,-25.23,484.41,3600,18000,68.72,8
9526,343.35,170.11,3600,18008,231.40,9
9527,403.65,380.12,3600,18009,161.84,9
9528,19.68,130.25,3600,18002,131.72,10
9529,-172.91,280.60,3600,18000,190.28,9
9530,112.11,484.44,3600,18009,147.87,9
9531,332.65,-74.98,3600,18005,104.33,8
9532,434.56,-162.52,3600,18005,80.48,8
9533,-169.76,-93.98,3600,18004,118.79,8
9534,192.85,32.71,900,18002,195.61,10
9535,222.08,-492.52,1800,18003,98.80,8
9536,-244.54,350.82,3600,18000,188.07,9
9537,412.88,254.47,3600,18009,240.54,9
9538,478.71,-225.84,3600,18005,149.77,9
9539,364.62,101.24,3600,18005,197.00,9
9540,-153.82,-286.65,3600,18004,212.88,9
9541,56.83,-454.00,3600,18003,255.31,10
9542,141.25,480.56,3600,18009,119.45,8
9543,-5.82,-189.20,3600,18002,189.29,10
9544,490.03,-496.35,3600,18003,183.38,9
9545,479.09,225.73,3600,18009,307.89,10
9546,452.57,481.19,3600,18009,208.28,9
9547,96.16,394.07,3600,18008,102.26,8
9548,-380.12,372.78,3600,18000,305.70,10
9549,-226.17,237.40,3600,18006,215.74,9
9550,-291.62,-416.42,3600,18004,296.89,12
9551,-372.63,140.41,3600,18006,161.45,9
9552,-28.62,-218.34,3600,18002,220.21,10
9553,-347.14,275.84,3600,18006,266.01,10
9554,-259.63,265.87,3600,18006,241.48,9
9555,360.59,244.96,3600,18008,203.88,9
9556,-11.71,197.53,3600,18002,197.88,10
9557,466.81,-206.30,3600,18005,127.81,9
9558,-300.20,-86.43,3600,18004,36.17,7
9559,206.95,187.40,3600,18008,144.69,9
9560,315.34,395.79,3600,18009,74.34,8
9561,-362.92,-476.84,3600,18004,365.49,12
9562,4.82,-5.46,3600,18002,7.28,7
9563,353.12,147.41,3600,18005,244.24,9
9564,12.22,387.78,3600,18000,114.00,8
9565,-325.05,248.37,3600,18006,233.14,9
9566,63.42,-263.34,3600,18002,270.87,10
9567,433.07,-296.53,3600,18001,85.61,8
9568,-303.20,-96.73,3600,18004,28.75,7
9569,-166.70,-389.78,3600,18004,295.27,12
9570,-292.80,425.56,3600,18000,210.05,9
9571,-335.31,-437.36,3600,18004,321.61,12
9572,262.58,67.47,3600,18005,229.55,9
9573,142.13,-79.41,3600,18002,162.81,10
9574,-202.47,432.80,3600,18000,119.51,8
9575,218.79,-392.24,3600,18003,110.74,8
9576,385.02,171.18,3600,18005,258.48,10
9577,248.78,104.25,3600,18008,236.13,9
9578,406.23,301.05,3600,18009,203.48,9
9579,-22.74,-365.65,3600,18003,345.78,10
9580,235.69,-158.45,3600,18001,212.87,9
9581,389.91,6.23,3600,18005,99.96,8
9582,-432.71,-231.19,3600,18010,170.92,9
9583,239.21,410.95,3600,18009,23.52,7
9584,-441.45,-291.53,3600,18010,231.70,9
9585,-234.34,427.27,3600,18000,151.84,9
9586,-278.86,312.29,3600,18000,237.92,9
9587,-86.72,61.06,3600,18002,106.06,8
9588,308.89,-32.71,3600,18005,137.05,9
9589,107.76,444.55,3600,18008,133.98,9
9590,16.85,180.25,3600,18002,181.03,10
9591,-148.51,70.16,900,18006,120.85,8
9592,-251.22,137.45,3600,18006,113.43,8
9593,213.53,-123.34,3600,18005,226.99,9
9594,98.87,-64.80,3600,18002,118.21,8
9595,-82.98,200.86,3600,18002,217.33,10
9596,-157.08,422.00,3600,18000,77.82,8
9597,439.99,-164.72,3600,18005,82.71,8
9598,-358.68,-355.83,3600,18004,247.24,9
9599,-356.30,251.93,3600,18006,246.94,9
9600,-219.58,-231.23,3600,18004,129.78,9
9601,258.69,120.27,3600,18008,224.51,9
9602,243.19,369.05,1800,18009,63.07,8
9603,496.51,82.58,3600,18005,175.17,9
9604,-339.23,-318.55,3600,18004,206.02,9
9605,33.51,98.47,3600,18002,104.02,8
9606,333.51,441.39,3600,18009,83.81,8
9607,445.80,381.38,3600,18009,201.92,9
9608,119.16,-477.30,3600,18003,194.64,9
9609,259.81,-333.60,3600,18001,96.29,8
9610,345.01,-53.18,3600,18005,96.17,8
9611,110.46,-294.49,3600,18001,248.79,9
9612,446.06,448.70,3600,18009,196.54,9
9613,419.11,445.21,1800,18009,169.39,9
9614,-231.18,-394.02,3600,18004,279.81,12
9615,-446.26,139.49,3600,18007,180.54,9
9616,39.51,-27.00,3600,18002,47.85,7
9617,447.29,-81.19,3600,18005,10.59,7
9618,190.34,-462.04,3600,18003,122.21,8
9619,77.56,297.77,3600,18008,101.74,8
9620,-283.29,142.78,3600,18006,120.59,8
9621,-375.36,-246.76,3600,18004,155.57,9
9622,152.83,-300.70,3600,18001,205.98,9
9623,-449.94,-381.59,3600,18004,309.19,12
9624,-470.13,-112.77,3600,18010,90.82,8
9625,-308.86,-59.03,3600,18004,64.81,8
9626,450.87,480.48,3600,18009,206.45,9
9627,151.99,427.77,3600,18009,98.34,8
9628,-265.50,118.11,900,18006,93.86,8
9629,339.70,-304.33,3600,18001,33.90,7
9630,111.31,-87.61,3600,18002,141.66,10
9631,329.75,37.02,3600,18005,160.10,9
9632,-246.31,-310.15,3600,18004,194.61,9
9633,126.33,-260.09,3600,18001,241.36,9
9634,444.18,-230.22,3600,18001,136.12,9
9635,-131.98,-39.09,3600,18002,137.65,10
9636,-68.66,-88.22,3600,18002,111.79,8
9637,467.67,-436.23,3600,18001,151.33,9
9638,422.81,-201.73,3600,18005,120.46,8
9639,415.90,-362.03,3600,18001,66.05,8
9640,206.77,249.29,3600,18008,85.43,8
9641,-359.59,79.03,3600,18007,110.00,8
9642,327.29,332.72,3600,18009,125.44,9
9643,213.47,-40.95,3600,18002,217.36,10
9644,218.06,-96.77,3600,18005,219.17,9
9645,-390.12,271.24,3600,18006,278.89,10
9646,442.67,-297.41,3600,18001,93.99,8
9647,255.95,-329.74,3600,18001,100.24,8
9648,-3.01,-406.93,3600,18003,318.32,10
9649,356.14,-491.03,3600,18003,58.92,7
9650,-89.04,215.74,3600,18000,233.17,9
9651,-121.84,356.15,3600,18000,100.11,8
9652,382.39,183.44,3600,18008,253.39,10
9653,76.46,-103.09,3600,18002,128.35,10
9654,10.44,-385.03,3600,18003,308.99,10
9655,214.20,-275.15,3600,18001,153.61,9
9656,-121.13,-332.48,3600,18004,269.12,12
9657,-44.69,423.47,3600,18000,46.83,7
9658,95.54,-79.55,3600,18002,124.32,8
9659,-465.97,-223.41,3600,18010,174.48,9
9660,110.49,187.55,3600,18008,154.77,9
9661,436.25,-434.29,3600,18003,125.36,9
9662,341.04,448.10,3600,18009,92.24,8
9663,78.54,24.56,3600,18002,82.29,8
9664,275.10,-464.99,3600,18003,39.29,7
9665,-125.12,249.21,3600,18000,203.83,9
9666,245.91,-371.93,3600,18003,103.80,8
9667,-180.48,83.39,3600,18006,99.30,8
9668,-436.61,-321.08,3600,18004,251.70,12
9669,400.33,-287.05,3600,18001,64.51,8
9670,246.24,323.44,3600,18008,71.84,8
9671,-192.12,259.69,3600,18000,217.86,9
9672,225.68,100.73,3600,18008,233.36,9
9673,326.92,-320.73,3600,18001,32.05,7
9674,-174.93,454.37,3600,18000,91.05,8
9675,438.19,-170.76,3600,18005,88.69,8
9676,276.16,-424.85,3600,18003,44.98,7
9677,281.64,-105.33,3600,18005,156.83,9
9678,210.59,-41.94,3600,18002,214.72,10
9679,-440.01,-141.60,3600,18010,89.96,8
9680,185.99,-395.37,3600,18003,138.21,9
9681,499.52,-87.48,3600,18005,63.02,8
9682,-121.23,-361.80,3600,18004,292.81,12
9683,206.12,465.12,3600,18009,55.36,7
9684,58.02,-209.81,3600,18002,217.68,10
9685,-55.06,-271.62,3600,18004,276.29,12
9686,-418.94,-495.46,3600,18004,398.77,12
9687,345.25,286.18,3600,18009,173.80,9
9688,-307.17,-3.23,3600,18006,54.36,7
9689,219.33,56.76,3600,18002,226.55,10
9690,-41.22,-257.26,3600,18002,260.54,10
9691,-478.33,-257.73,3600,18010,210.84,9
9692,-155.74,121.04,3600,18006,142.43,9
9693,-232.43,-172.84,3600,18004,75.37,8
9694,-129.85,385.18,3600,18000,78.44,8
9695,-72.90,-169.88,3600,18002,184.86,10
9696,313.29,-88.82,3600,18005,123.63,8
9697,-225.36,-243.57,3600,18004,137.91,9
9698,-369.35,-50.74,3600,18007,24.81,7
9699,-55.27,-331.41,3600,18004,313.04,12
9700,-382.80,127.37,3600,18007,156.24,9
9701,394.31,149.04,3600,18005,234.98,9
9702,-416.06,493.30,3600,18000,334.98,10
9703,-88.23,-239.12,3600,18004,230.88,9
9704,204.72,131.03,1800,18008,199.68,9
9705,-212.14,-441.87,3600,18004,330.58,12
9706,-400.62,371.43,3600,18000,325.91,10
9707,415.44,-353.94,1800,18001,62.60,8
9708,17.67,-223.29,3600,18002,223.98,10
9709,116.68,221.44,3600,18008,121.64,8
9710,-227.56,338.65,3600,18000,180.95,9
9711,-329.06,232.96,3600,18006,219.60,9
9712,-188.28,316.90,3600,18000,168.16,9
9713,-426.47,-271.33,3600,18004,206.94,9
9714,-337.50,433.38,3600,18000,253.93,10
9715,-363.35,-278.76,3600,18004,177.08,9
9716,-59.09,-179.38,3600,18002,188.86,10
9717,-343.64,-263.94,3600,18004,155.52,9
9718,-371.77,253.74,3600,18006,254.98,10
9719,49.36,-129.59,3600,18002,138.67,10
9720,-360.92,142.85,3600,18006,155.39,9
9721,-143.84,313.79,3600,18000,147.71,9
9722,-277.72,-374.49,3600,18004,255.03,12
9723,-418.29,-300.96,3600,18004,224.63,9
9724,-297.98,-138.47,3600,18004,22.49,7
9725,453.35,-1.82,3600,18005,81.96,8
9726,262.82,439.09,3600,18009,14.57,7
9727,-56.29,-404.55,3600,18004,365.87,12
9728,-229.34,-276.32,3600,18004,166.58,9
9729,-125.67,273.04,3600,18000,180.67,9
9730,-300.56,412.12,3600,18000,219.61,9
9731,363.20,-231.72,3600,18001,102.52,8
9732,-240.08,-9.44,3600,18006,39.43,7
9733,-26.47,72.27,3600,18002,76.97,8
9734,415.82,274.29,3600,18009,228.46,9
9735,-208.52,227.64,3600,18006,209.76,9
9736,388.39,-9.54,3600,18005,87.17,8
9737,305.92,434.17,3600,18009,55.72,7
9738,459.51,-295.17,3600,18001,110.47,8
9739,366.84,79.16,3600,18005,175.74,9
9740,-355.42,278.60,3600,18006,271.41,10
9741,-434.84,141.80,3600,18007,178.94,9
9742,299.54,401.71,3600,18009,57.70,7
9743,159.43,-124.75,3600,18002,202.44,10
9744,218.35,-208.94,3600,18001,186.05,9
9745,-361.19,82.54,3600,18007,113.15,8
9746,-442.56,-29.06,3600,18010,61.28,7
9747,415.17,-223.14,3600,18001,125.62,9
9748,368.35,-263.63,3600,18001,71.43,8
9749,-454.79,-396.79,3600,18004,324.67,12
9750,495.12,-252.21,3600,18001,161.30,9
9751,357.13,-187.05,3600,18005,131.74,9
9752,487.42,-387.50,3600,18001,141.81,9
9753,108.28,271.93,3600,18008,87.10,8
9754,301.40,-9.72,3600,18005,153.46,9
9755,268.82,129.08,3600,18008,220.49,9
9756,-36.12,186.53,3600,18002,189.99,10
9757,149.40,101.70,3600,18002,180.73,10
9758,269.09,-29.94,3600,18005,175.57,9
9759,-406.39,15.27,3600,18007,50.90,7
9760,497.29,10.39,3600,18005,110.53,8
9761,179.56,-132.48,3600,18002,223.15,10
9762,-496.36,-145.06,3600,18010,130.83,9
9763,-270.56,463.22,3600,18000,187.08,9
9764,330.47,264.62,3600,18008,168.45,9
9765,222.57,33.44,3600,18002,225.07,10
9766,-302.79,497.32,3600,18000,224.05,9
9767,-357.21,146.72,3600,18006,156.03,9
9768,-134.78,-84.19,3600,18004,155.08,9
9769,324.03,9.41,3600,18005,145.17,9
9770,-113.95,6.70,3600,18002,114.15,8
9771,-304.14,-313.74,3600,18004,195.02,9
9772,-181.38,-310.09,3600,18004,217.23,9
9773,53.88,-80.66,3600,18002,97.00,8
9774,61.07,-250.18,3600,18002,257.53,10
9775,-441.47,472.39,3600,18000,358.20,10
9776,-314.92,-330.40,3600,18004,212.82,9
9777,498.15,-187.61,3600,18005,122.10,8
9778,-87.06,177.62,3600,18002,197.81,10
9779,-202.22,1.65,3600,18006,62.42,7
9780,197.89,387.70,1800,18008,63.69,8
9781,108.39,-416.45,3600,18003,206.79,9
9782,386.41,-97.83,3600,18005,52.74,7
9783,19.37,456.05,3600,18000,103.66,8
9784,-384.45,17.12,3600,18007,46.10,7
9785,-23.64,75.65,900,18002,79.25,8
9786,-129.39,260.72,3600,18000,193.52,9
9787,-237.82,258.88,3600,18006,235.57,9
9788,300.47,-328.19,3600,18001,55.93,7
9789,254.57,-30.41,3600,18005,189.35,9
9790,-281.91,-332.52,3600,18004,212.97,9
9791,-311.70,275.86,3600,18006,256.66,10
9792,-155.22,162.27,3600,18006,173.39,9
9793,191.17,-318.36,1800,18001,165.66,9
9794,-43.10,-202.81,3600,18002,207.34,10
9795,-27.55,273.55,3600,18000,184.18,9
9796,-39.61,-355.84,3600,18004,341.19,12
9797,117.94,-93.66,3600,18002,150.60,10
9798,-412.13,-293.19,3600,18004,214.73,9
9799,-264.58,461.38,3600,18000,180.97,9
9800,384.62,-320.53,3600,18001,31.55,7
9801,-78.48,-132.23,3600,18002,153.77,10
9802,-458.04,212.56,3600,18007,253.40,10
9803,-435.42,-96.27,3600,18010,52.80,7
9804,-456.74,360.63,3600,18000,383.00,10
9805,39.05,-166.91,3600,18002,171.42,10
9806,110.48,293.48,3600,18008,73.00,8
9807,-57.36,-88.58,3600,18002,105.53,8
9808,-466.32,-0.71,3600,18007,89.81,8
9809,296.53,234.71,3600,18008,153.80,9
9810,-471.03,119.33,900,18007,173.37,9
9811,-71.11,-459.16,3600,18003,383.30,10
9812,104.67,-417.19,3600,18003,210.33,9
9813,-57.28,-352.61,3600,18004,326.35,12
9814,-37.59,-309.35,3600,18002,311.63,10
9815,279.29,229.70,3600,18008,143.92,9
9816,369.72,-159.82,3600,18005,102.64,8
9817,-395.70,282.82,3600,18006,291.73,10
9818,245.23,316.50,3600,18008,71.65,8
9819,92.96,113.03,3600,18002,146.35,10
9820,-97.92,142.00,3600,18002,172.49,10
9821,-109.33,-429.11,3600,18004,356.28,12
9822,247.03,175.56,3600,18008,169.16,9
9823,315.94,-381.72,900,18001,62.36,7
9824,-211.41,80.69,3600,18006,74.60,8
9825,121.87,-140.02,3600,18002,185.63,10
9826,-211.77,-270.31,3600,18004,167.90,9
9827,248.08,-166.00,3600,18001,199.73,9
9828,119.34,-420.77,3600,18003,195.27,9
9829,489.89,172.19,3600,18005,259.76,10
9830,-404.85,-425.73,3600,18004,328.49,12
9831,319.74,-35.06,3600,18005,126.09,9
9832,85.17,-288.04,3600,18001,274.80,10
9833,-66.60,-472.09,1800,18003,379.26,10
9834,-70.97,-183.51,3600,18002,196.75,10
9835,115.31,438.36,3600,18008,124.89,8
9836,31.29,-273.41,3600,18002,275.19,10
9837,287.44,474.67,3600,18009,56.81,7
9838,326.41,94.01,3600,18005,207.79,9
9839,181.88,83.90,3600,18002,200.30,10
9840,-349.62,179.05,3600,18006,178.58,9
9841,-239.13,-1.21,3600,18006,33.26,7
9842,-57.74,-416.04,900,18003,371.60,10
9843,-200.80,17.36,3600,18006,59.97,7
9844,-225.58,446.39,3600,18000,141.56,9
9845,330.33,61.71,3600,18005,178.87,9
9846,246.22,-407.01,3600,18003,79.72,8
9847,391.80,380.43,3600,18009,150.55,9
9848,-128.63,206.84,3600,18006,225.04,9
9849,430.17,-111.28,3600,18005,29.93,7
9850,-338.84,39.10,3600,18006,79.85,8
9851,-33.58,299.97,3600,18000,157.20,9
9852,-263.38,-257.77,3600,18004,139.99,9
9853,-281.22,41.43,3600,18006,26.94,7
9854,-271.15,315.85,3600,18000,229.56,9
9855,55.41,146.19,3600,18002,156.34,10
9856,320.34,-107.59,3600,18005,119.16,8
9857,-188.15,-215.79,3600,18004,137.06,9
9858,278.04,155.58,3600,18008,201.44,9
9859,338.23,85.75,3600,18005,194.60,9
9860,-17.68,246.91,3600,18008,208.82,9
9861,305.46,-286.67,3600,18001,69.31,8
9862,127.39,-50.05,3600,18002,136.87,10
9863,33.28,168.72,3600,18002,171.97,10
9864,456.52,397.57,3600,18009,209.07,9
9865,-173.84,-47.02,3600,18006,112.18,8
9866,-242.49,-226.68,1800,18004,115.50,8
9867,-218.15,85.17,3600,18006,74.00,8
9868,-313.38,-136.79,3600,18004,32.54,7
9869,298.23,-298.56,3600,18001,67.85,8
9870,298.56,183.76,3600,18008,190.53,9
9871,-162.01,-10.78,3600,18006,104.45,8
9872,177.39,-383.39,3600,18003,151.13,9
9873,-240.98,149.89,3600,18006,126.99,9
9874,-117.93,106.41,3600,18002,158.84,10
9875,-179.02,432.57,3600,18000,96.36,8
9876,406.08,-309.92,3600,18001,55.48,7
9877,383.58,-28.07,3600,18005,75.78,8
9878,-354.71,158.55,3600,18006,164.02,9
9879,-437.42,-43.21,3600,18010,49.56,7
9880,65.62,-244.65,3600,18002,253.30,10
9881,315.57,93.34,3600,18005,213.20,9
9882,-221.16,-229.26,3600,18004,127.29,9
9883,-307.94,29.76,3600,18006,47.88,7
9884,274.01,411.83,3600,18009,30.98,7
9885,-246.47,-267.19,3600,18004,152.74,9
9886,-313.97,-361.11,3600,18004,243.16,9
9887,-108.15,-477.53,3600,18004,399.59,12
9888,-317.15,-332.24,3600,18004,214.96,9
9889,-162.94,-269.66,3600,18004,193.93,9
9890,192.70,295.96,3600,18008,37.19,7
9891,232.10,111.52,3600,18008,224.40,9
9892,-239.28,390.36,3600,18000,165.89,9
9893,405.94,-417.57,3600,18001,97.31,8
9894,-298.94,356.44,3600,18000,233.93,9
9895,-397.42,-390.03,3600,18004,292.59,12
9896,436.68,-204.00,3600,18005,121.92,8
9897,460.86,187.85,3600,18005,271.01,10
9898,-43.03,370.71,3600,18000,88.25,8
9899,111.64,-292.23,3600,18001,247.99,9
9900,-276.90,400.47,3600,18000,198.84,9
9901,-410.09,132.57,3600,18007,164.02,9
9902,50.06,393.29,3600,18008,140.40,9
9903,-219.05,299.23,3600,18000,201.53,9
9904,41.59,-499.71,3600,18003,274.73,10
9905,214.07,-397.13,3600,18003,112.29,8
9906,-380.64,-460.45,3600,18004,353.82,12
9907,163.55,-499.60,3600,18003,156.06,9
9908,-269.80,-42.62,3600,18006,67.67,8
9909,464.62,-430.98,3600,18001,145.54,9
9910,429.37,-207.88,3600,18005,126.02,9
9911,190.08,-117.98,3600,18002,223.72,10
9912,-437.69,432.08,3600,18000,354.04,10
9913,-175.09,-286.97,3600,18004,200.66,9
9914,169.93,254.62,3600,18008,73.95,8
9915,371.40,-31.31,3600,18005,82.75,8
9916,-317.17,88.06,3600,18006,85.34,8
9917,290.26,-248.39,3600,18001,107.99,8
9918,-414.46,-18.19,3600,18007,35.09,7
9919,-248.47,-53.58,3600,18004,75.82,8
9920,125.29,-124.20,3600,18002,176.42,10
9921,399.51,-434.12,3600,18003,89.17,8
9922,306.30,-371.81,3600,18001,62.52,8
9923,106.39,-46.90,3600,18002,116.27,8
9924,-294.29,-376.96,3600,18010,327.20,10
9925,305.32,494.43,3600,18009,83.46,8
9926,7.80,-322.74,3600,18002,322.83,10
9927,-250.17,467.52,3600,18000,167.18,9
9928,492.26,-446.94,3600,18001,176.91,9
9929,-307.94,-195.41,3600,18004,79.00,8
9930,-39.11,429.87,3600,18000,48.78,7
9931,-478.16,329.38,3600,18007,371.17,10
9932,464.80,135.69,3600,18005,219.57,9
9933,339.85,-257.92,3600,18001,77.79,8
9934,427.93,-52.22,3600,18005,31.13,7
9935,270.63,-246.90,3600,18001,122.03,8
9936,-417.97,260.90,3600,18006,284.22,10
9937,481.48,-489.27,3600,18003,173.44,9
9938,-367.46,-497.02,3600,18010,432.79,10
9939,265.41,-304.95,3600,18001,95.23,8
9940,344.70,155.94,3600,18008,242.27,9
9941,-200.21,177.78,3600,18006,164.76,9
9942,320.75,142.58,3600,18008,236.44,9
9943,-30.09,-17.57,3600,18002,34.84,7
9944,72.18,-89.63,3600,18002,115.08,8
9945,297.48,-319.00,3600,18001,60.50,7
9946,-482.78,-236.97,3600,18010,194.07,9
9947,-85.79,-255.49,3600,18004,241.79,9
9948,278.73,-122.95,3600,18005,163.21,9
9949,-303.70,-357.55,3600,18004,238.63,9
9950,418.46,487.15,3600,18009,177.10,9
9951,70.49,-213.06,3600,18002,224.42,10
9952,-448.10,-392.31,3600,18010,331.96,10
9953,-330.99,77.61,3600,18006,88.44,8
9954,28.18,-350.21,3600,18003,301.58,10
9955,-164.85,447.27,3600,18000,80.83,8
9956,-104.79,464.48,3600,18000,25.97,7
9957,-283.82,-121.30,3600,18004,2.59,7
9958,-452.12,-342.58,3600,18010,283.86,10
9959,382.55,-146.28,3600,18005,84.01,8
9960,412.27,-227.83,3600,18001,120.12,8
9961,97.94,342.66,3600,18008,77.95,8
9962,461.37,394.56,3600,18009,214.36,9
9963,467.39,-436.43,3600,18001,151.26,9
9964,-44.16,91.75,3600,18002,101.83,8
9965,-145.34,426.90,3600,18000,65.11,8
9966,-65.52,-177.88,3600,18002,189.57,10
9967,277.32,38.30,3600,18005,199.76,9
9968,-135.33,86.17,3600,18006,139.46,9
9969,-170.94,-31.28,3600,18006,105.33,8
9970,-64.09,-119.00,3600,18002,135.16,10
9971,29.92,478.93,3600,18000,117.86,8
9972,410.86,440.31,3600,18009,160.83,9
9973,-100.51,407.70,3600,18000,44.33,7
9974,-34.26,-136.46,3600,18002,140.70,10
9975,181.76,218.20,3600,18008,110.46,8
9976,345.06,-347.32,3600,18001,17.30,7
9977,472.84,430.00,3600,18009,222.59,9
9978,-20.69,-205.34,3600,18002,206.38,10
9979,-356.80,123.73,3600,18006,138.45,9
9980,-339.19,-440.36,3600,18010,379.21,10
9981,-49.40,89.56,3600,18002,102.28,8
9982,83.05,0.41,3600,18002,83.05,8
9983,110.06,399.91,3600,18008,96.29,8
9984,200.64,-134.36,3600,18002,241.47,10
9985,-117.03,-452.59,3600,18003,429.15,10
9986,492.21,392.46,3600,18009,245.12,9
9987,423.57,365.30,3600,18009,185.60,9
9988,-106.77,-155.39,3600,18004,182.53,9
9989,-50.94,-12.19,3600,18002,52.38,7
9990,473.61,148.63,3600,18005,233.63,9
9991,379.16,-400.77,3600,18001,70.64,8
9992,263.65,182.27,3600,18008,171.15,9
9993,88.44,-207.67,3600,18002,225.72,10
9994,-179.07,492.97,3600,18000,104.77,8
9995,-83.04,-124.06,3600,18002,149.28,10
9996,-268.81,-131.84,3600,18004,20.92,7
9997,-301.90,-208.27,3600,18004,90.14,8
9998,-405.00,184.95,3600,18007,215.15,9
9999,-213.43,-365.99,3600,18010,350.46,10
10000,-398.14,-392.38,3600,18010,327.45,10
10001,476.79,486.78,3600,18009,233.13,9
10002,-58.72,250.43,3600,18000,200.03,9
10003,-93.82,-161.13,3600,18002,186.46,10
10004,-229.01,159.80,3600,18006,138.99,9
10005,1.44,-423.24,3600,18003,312.00,10
10006,279.30,-192.05,3600,18001,161.40,9
10007,449.62,6.06,3600,18005,89.07,8
10008,485.24,101.06,3600,18005,189.45,9
10009,-134.53,387.63,3600,18000,79.35,8
10010,-266.48,489.49,3600,18000,186.91,9
10011,250.19,466.28,3600,18009,34.57,7
10012,-133.90,-92.43,3600,18004,154.27,9
10013,164.27,313.75,3600,18008,17.93,7
10014,-245.23,-415.26,3600,18010,380.15,10
10015,338.25,86.18,3600,18005,194.96,9
10016,297.66,-134.52,3600,18005,148.64,9
10017,-374.77,-184.91,3600,18004,110.40,8
10018,244.53,-199.66,3600,18001,174.62,9
10019,-451.22,165.81,3600,18007,206.93,9
10020,-12.96,399.33,3600,18000,86.63,8
10021,-467.08,149.52,3600,18007,198.05,9
10022,65.58,-484.38,3600,18003,248.68,9
10023,348.66,179.89,3600,18008,228.84,9
10024,-29.39,434.67,3600,18000,56.46,7
10025,252.35,272.91,3600,18008,95.56,8
10026,-389.14,70.57,3600,18007,99.76,8
10027,277.32,195.80,3600,18008,167.77,9
10028,449.83,-59.67,3600,18005,25.95,7
10029,223.41,-10.90,3600,18002,223.67,10
10030,-115.39,476.15,3600,18000,41.57,7
10031,-464.69,-490.94,3600,18010,431.97,10
10032,152.29,74.64,3600,18002,169.59,10
10033,176.83,-76.70,3600,18002,192.75,10
10034,15.12,393.90,3600,18000,113.37,8
10035,-61.85,146.25,3600,18002,158.79,10
10036,447.36,257.11,3600,18009,263.32,10
10037,322.04,34.43,3600,18005,163.49,9
10038,-488.19,-15.74,3600,18010,107.25,8
10039,1.93,-292.33,3600,18002,292.34,10
10040,157.85,92.28,3600,18002,182.84,10
10041,213.10,127.58,3600,18008,204.50,9
10042,-82.13,-220.13,3600,18004,227.10,9
10043,-361.73,456.70,3600,18000,277.80,10
10044,38.56,-28.18,3600,18002,47.75,7
10045,373.51,409.97,3600,18009,125.15,9
10046,481.37,357.33,3600,18009,242.79,9
10047,159.80,179.37,3600,18008,149.78,9
10048,-465.97,191.19,3600,18007,235.87,9
10049,348.59,-306.89,3600,18001,28.13,7
10050,-347.75,350.96,3600,18000,281.29,10
10051,-67.94,64.06,3600,18002,93.38,8
10052,220.93,481.93,3600,18009,58.15,7
10053,84.43,-379.80,3600,18003,238.82,9
10054,371.24,158.75,3600,18005,249.58,9
10055,-448.05,32.26,3600,18007,90.70,8
10056,378.91,13.63,3600,18005,111.82,8
10057,-37.01,-326.57,3600,18002,328.66,10
10058,81.49,-292.53,3600,18001,277.72,10
10059,-315.75,-443.94,3600,18010,386.75,10
10060,494.68,-291.69,3600,18001,144.90,9
10061,-102.62,140.36,3600,18002,173.87,10
10062,-72.33,-138.71,3600,18002,156.44,10
10063,237.82,445.72,3600,18009,18.73,7
