ID,X,Y,Channel,UF,Connected EDs
491,-283.54,293.88,3600,8007,124.55,8
492,262.68,-173.90,3600,8004,103.41,8
493,321.84,-143.84,3600,8004,165.18,9
494,-357.11,-170.69,900,8005,217.89,9
495,256.14,-448.31,900,8006,149.42,9
496,-270.02,78.70,3600,8007,257.52,10
497,-160.93,202.67,3600,8007,108.99,8
498,122.99,252.94,3600,8001,221.94,9
499,-397.56,-356.78,3600,8005,160.26,9
500,226.14,246.64,3600,8001,186.96,9
501,-288.40,463.09,3600,8007,198.36,9
502,-234.18,225.77,3600,8007,113.32,8
503,-186.44,47.61,3600,8003,190.32,9
504,293.75,190.50,3600,8001,243.96,9
505,292.99,-53.36,3600,8004,179.47,9
506,285.35,176.63,3600,8001,256.53,10
507,-220.82,-484.30,3600,8005,132.61,9
508,319.37,138.69,3600,8001,299.67,10
509,-119.57,241.13,3600,8007,81.43,8
510,0.02,-32.73,3600,8002,32.73,7
511,470.69,178.88,3600,8001,332.08,10
512,-264.75,444.70,3600,8007,169.16,9
513,325.89,-241.74,3600,8004,180.23,9
514,272.71,-447.99,3600,8006,132.86,9
515,-451.17,345.00,3600,8007,292.81,10
516,-123.37,130.35,3600,8003,163.27,9
517,-216.86,409.53,3600,8007,113.05,8
518,392.32,228.90,3600,8001,244.64,9
519,-245.57,-390.66,3600,8005,38.82,7
520,259.77,109.36,3600,8003,270.03,10
521,-488.25,80.05,3600,8007,401.52,10
522,-273.19,315.29,3600,8007,112.98,8
523,-332.35,141.19,3600,8007,242.23,9
524,156.10,-86.11,3600,8004,87.01,8
525,335.05,-37.28,3600,8004,222.11,9
526,-39.35,339.35,3600,8007,124.04,8
527,262.87,-377.51,3600,8006,155.71,9
528,-419.20,-485.19,3600,8005,224.99,9
529,-462.59,-230.76,3600,8005,256.14,10
530,235.15,-470.99,3600,8006,172.94,9
531,400.16,-459.24,3600,8006,19.61,7
532,244.06,-232.43,3600,8004,103.51,8
533,32.65,-64.78,3600,8002,72.55,8
534,79.49,-408.69,3600,8000,48.78,7
535,178.35,426.36,3600,8001,76.80,8
536,122.21,-112.99,3600,8004,70.58,8
537,-303.57,-350.12,3600,8005,66.27,8
538,180.17,-269.32,3600,8004,98.51,8
539,392.82,-231.92,3600,8006,208.79,9
540,-285.20,-496.77,3600,8005,151.79,9
541,-353.86,403.39,3600,8007,214.23,9
542,157.52,147.45,3600,8003,196.37,9
543,484.20,-319.90,3600,8006,143.94,9
544,452.07,259.59,3600,8001,261.43,10
545,-166.17,-62.06,3600,8002,177.38,9
546,-321.69,-439.84,3600,8005,121.25,8
547,362.15,-243.42,3600,8006,201.59,9
548,168.47,436.75,3600,8001,86.69,8
549,-10.40,329.57,3600,8007,150.93,9
550,79.97,-455.63,3600,8000,87.76,8
551,199.34,-309.50,3600,8004,142.21,9
552,359.48,348.02,3600,8001,133.65,9
553,-212.82,332.22,3600,8007,56.43,7
554,-349.90,284.29,3600,8007,191.60,9
555,-395.67,-381.87,3600,8005,160.98,9
556,484.93,-203.56,3600,8006,249.78,9
557,-247.47,-341.41,3600,8005,15.17,7
558,170.02,327.06,3600,8001,134.53,9
559,-181.81,-183.35,3600,8005,178.25,9
560,-265.56,396.62,1800,8007,135.29,9
561,-346.08,95.96,3600,8007,284.70,10
562,476.80,-44.56,3600,8004,342.54,10
563,-52.88,242.62,3600,8007,127.67,9
564,-402.46,392.72,3600,8007,255.39,10
565,7.56,497.05,3600,8007,250.07,10
566,-144.49,481.98,3600,8007,171.05,9
567,-236.38,-265.49,3600,8005,87.24,8
568,-71.69,404.54,3600,8007,128.34,9
569,29.75,-277.27,3600,8000,99.51,8
570,-39.23,-42.83,3600,8002,58.08,7
571,-63.85,111.09,3600,8003,107.55,8
572,102.03,87.89,3600,8003,116.68,8
573,115.94,-464.99,3600,8000,114.91,8
574,-37.93,-367.44,3600,8000,81.80,8
575,-407.51,140.11,3600,8007,300.93,10
576,341.04,495.62,3600,8001,107.40,8
577,386.03,-240.76,3600,8006,200.50,9
578,-410.39,187.55,3600,8007,279.23,10
579,-379.76,-282.70,3600,8005,158.69,9
580,-32.47,178.07,3600,8003,155.47,9
581,211.43,-385.78,3600,8000,168.29,9
582,51.30,216.25,3600,8003,195.74,9
583,346.61,-167.82,3600,8004,187.41,9
584,384.54,294.25,3600,8001,188.64,9
585,315.20,386.74,3600,8001,74.94,8
586,242.90,227.78,3600,8001,203.94,9
587,152.59,113.81,900,8003,173.38,9
588,296.79,203.42,3600,8001,231.74,9
589,345.53,323.66,3600,8001,140.70,9
590,-383.01,-208.81,3600,8005,204.76,9
591,345.63,-497.38,3600,8006,82.59,8
592,-314.64,53.92,3600,8007,300.43,10
593,-387.01,-99.46,3600,8005,294.17,10
594,-424.38,-214.92,3600,8005,232.31,9
