ID,X,Y,Channel,UF,Connected EDs
1840,-250.47,-48.90,3600,8001,206.71,9
1841,433.90,-65.18,3600,8003,86.08,8
1842,-64.20,0.25,3600,8004,275.44,10
1843,-186.10,186.93,3600,8000,246.81,9
1844,-281.90,-325.95,3600,8002,192.21,9
1845,-469.37,446.82,3600,8000,144.87,9
1846,436.57,313.38,3600,8003,294.02,10
1847,473.75,66.93,3600,8003,53.52,7
1848,155.88,418.49,3600,8004,344.41,10
1849,240.04,177.84,3600,8004,108.41,8
1850,28.32,427.37,3600,8000,373.07,10
1851,-413.67,361.27,3600,8000,74.17,8
1852,129.31,-202.93,3600,8006,95.32,8
1853,409.35,110.96,3600,8003,99.48,8
1854,-328.56,329.06,3600,8000,51.24,7
1855,108.78,359.68,3600,8004,297.18,10
1856,34.97,296.25,3600,8004,274.66,10
1857,-141.22,270.00,3600,8000,227.89,9
1858,-206.98,-74.12,3600,8001,256.87,10
1859,173.31,-334.08,3600,8006,142.62,9
1860,238.35,194.24,3600,8004,123.28,8
1861,-245.52,280.57,3600,8000,137.25,9
1862,-294.55,-90.12,3600,8001,193.34,9
1863,156.65,-180.77,3600,8006,130.49,9
1864,294.79,-9.33,3600,8004,127.93,9
1865,-393.03,-400.55,3600,8002,86.82,8
1866,-134.03,134.42,3600,8001,316.62,10
1867,-61.65,493.20,3600,8000,302.45,10
1868,-422.33,-213.78,3600,8001,255.25,10
1869,135.47,459.52,3600,8004,388.02,10
1870,371.12,197.87,3600,8003,194.42,9
1871,-465.85,452.35,3600,8000,144.52,9
1872,-441.56,-342.20,3600,8002,155.00,9
1873,-120.20,314.45,900,8000,230.47,9
1874,-187.88,109.24,3600,8001,257.87,10
1875,-426.50,216.21,3600,8001,175.43,9
1876,194.57,-417.82,3600,8006,213.43,9
1877,-388.12,20.53,3600,8001,52.63,7
1878,-200.80,98.20,3600,8001,242.60,9
1879,412.40,-266.33,3600,8003,288.25,10
1880,191.53,-395.21,3600,8006,194.98,9
1881,-335.11,-361.06,3600,8002,136.18,9
1882,-81.18,-302.62,3600,8005,135.53,9
1883,-417.36,77.18,3600,8001,40.90,7
1884,-434.32,389.30,3600,8000,93.37,8
1885,39.41,462.80,3600,8000,390.15,10
1886,-387.42,157.37,3600,8001,126.26,9
1887,-179.82,269.25,900,8000,195.25,9
1888,20.98,-431.55,3600,8005,50.29,7
1889,-492.00,480.85,3600,8000,181.89,9
1890,-45.46,172.37,3600,8004,263.67,10
1891,98.95,337.26,3600,8004,279.35,10
1892,195.72,-243.92,3600,8006,144.37,9
1893,450.28,-161.28,3600,8003,180.90,9
1894,-480.70,-95.60,3600,8001,143.61,9
1895,197.56,443.81,3600,8004,366.86,10
1896,-407.97,-443.61,3600,8002,48.48,7
1897,68.67,-123.43,3600,8006,136.45,9
1898,65.85,397.55,3600,8004,347.65,10
1899,-338.78,405.55,3600,8000,27.07,7
1900,490.26,-139.92,3600,8003,164.85,9
1901,424.09,459.03,3600,8003,440.11,10
1902,496.86,154.75,3600,8003,143.45,9
1903,-232.99,105.03,3600,8001,213.40,9
1904,-385.66,124.34,3600,8001,97.60,8
1905,350.98,-178.10,3600,8003,220.56,9
1906,50.41,-86.07,3600,8006,172.81,9
1907,407.21,482.60,3600,8004,455.35,10
1908,-466.74,48.45,3600,8001,31.06,7
1909,-272.25,209.67,3600,8000,182.62,9
1910,-96.90,199.92,3600,8000,302.96,10
1911,-249.19,124.01,3600,8001,204.92,9
1912,435.79,120.87,3600,8003,102.08,8
1913,376.85,387.88,3600,8004,357.52,10
1914,-343.37,-497.78,3600,8002,44.53,7
1915,340.81,353.20,3600,8004,309.90,10
1916,-31.20,-96.39,3600,8006,182.61,9
1917,-346.82,-189.17,3600,8001,247.12,9
1918,-285.86,-155.91,3600,8001,248.03,9
1919,-327.36,71.84,3600,8001,113.47,8
1920,-463.30,474.93,3600,8000,155.24,9
1921,-239.17,-274.25,3600,8002,258.95,10
1922,-56.00,-338.47,900,8005,93.25,8
1923,-218.08,-461.62,3600,8002,170.45,9
1924,224.88,-304.99,3600,8006,178.80,9
1925,292.17,-464.18,3600,8006,315.87,10
1926,-318.64,4.61,3600,8001,123.44,8
1927,484.49,157.80,3600,8003,142.73,9
1928,270.21,371.94,3600,8004,303.14,10
1929,-395.61,-455.42,3600,8002,32.96,7
1930,-351.77,-418.72,3600,8002,76.77,8
1931,392.00,-157.89,3600,8003,186.35,9
1932,-240.22,286.11,3600,8000,137.21,9
1933,-251.58,-431.97,3600,8002,145.87,9
1934,-375.05,292.91,3600,8000,92.03,8
1935,-496.30,85.07,900,8001,74.19,8
1936,235.65,266.44,3600,8004,192.74,9
1937,371.21,250.92,3600,8004,243.84,9
1938,-182.40,21.14,3600,8001,254.96,10
1939,-391.92,125.52,3600,8001,95.53,8
1940,-29.60,273.75,3600,8004,302.65,10
1941,307.65,165.75,3600,8004,139.28,9
1942,-129.35,425.53,3600,8000,217.33,9
1943,-404.82,-326.05,3600,8002,162.11,9
1944,358.09,-201.10,3600,8003,238.60,9
1945,316.01,-197.40,3600,8003,254.39,10
1946,309.74,-461.75,3600,8006,327.91,10
1947,-191.91,409.46,3600,8000,152.80,9
1948,-35.76,-272.94,3600,8006,89.01,8
1949,-7.68,-164.86,3600,8006,111.43,8
1950,64.99,305.54,3600,8004,265.65,10
1951,218.93,113.19,3600,8004,40.72,7
1952,-285.02,483.84,3600,8000,119.45,8
1953,-2.86,-420.98,3600,8005,27.18,7
1954,347.33,437.11,3600,8004,388.99,10
1955,490.43,253.12,3600,8003,237.19,9
1956,218.60,62.86,3600,8004,23.07,7
1957,-286.80,370.95,3600,8000,55.29,7
1958,-41.27,-164.81,3600,8006,132.56,9
1959,-274.60,327.52,3600,8000,84.23,8
1960,117.59,-107.49,3600,8006,164.93,9
1961,283.53,-388.56,3600,8006,265.26,10
1962,115.23,-173.58,3600,8006,106.10,8
1963,-127.55,323.56,3600,8000,220.98,9
1964,-196.36,170.89,3600,8000,253.44,10
1965,33.72,161.32,3600,8004,186.75,9
1966,-433.59,-120.09,3600,8001,161.18,9
1967,137.34,93.12,3600,8004,65.04,8
1968,-382.27,-448.15,900,8002,39.22,7
1969,325.18,-222.75,3600,8003,272.05,10
1970,367.77,394.83,3600,8004,359.27,10
1971,215.90,178.36,3600,8004,102.58,8
1972,-322.77,-206.42,3600,8001,272.40,10
1973,122.39,166.04,3600,8004,118.36,8
1974,-353.43,469.67,3600,8000,91.82,8
1975,107.86,3.40,3600,8004,118.17,8
1976,322.27,69.81,3600,8004,122.14,8
1977,99.53,-292.85,3600,8006,58.32,7
1978,-252.25,-175.13,3600,8001,284.11,10
1979,-268.83,-349.95,3600,8002,180.81,9
1980,-457.90,-482.18,900,8002,71.46,8
1981,-254.47,233.72,3600,8000,169.06,9
1982,60.41,410.95,3600,8004,362.11,10
1983,-298.30,33.34,3600,8001,138.49,9
1984,166.55,179.91,3600,8004,108.35,8
1985,302.29,-212.23,3600,8006,254.47,10
1986,99.35,-389.96,3600,8005,133.97,9
1987,276.32,209.57,3600,8004,152.83,9
1988,46.41,457.32,3600,8000,395.87,10
1989,-131.65,-311.52,3600,8005,154.98,9
1990,-32.47,-269.42,3600,8006,85.25,8
1991,-38.46,-23.88,3600,8006,251.85,10
1992,-366.08,-463.48,3600,8002,31.32,7
1993,-400.13,-261.78,3600,8002,225.76,9
1994,231.86,404.77,3600,8004,329.32,10
1995,-166.47,207.06,3600,8000,245.13,9
1996,-61.40,-193.60,3600,8006,130.96,9
1997,-386.53,-417.28,3600,8002,69.85,8
1998,495.49,129.13,3600,8003,119.08,8
1999,-297.62,497.48,3600,8000,126.72,9
2000,59.33,-34.99,3600,8004,180.05,9
2001,434.09,426.55,3600,8003,407.20,10
2002,-457.42,-439.53,3600,8002,85.32,8
2003,-437.99,-339.66,3600,8002,156.16,9
2004,114.78,392.20,3600,8004,326.64,10
2005,347.47,-274.26,3600,8006,295.74,10
2006,-132.08,164.33,3600,8000,299.67,10
2007,498.41,277.81,3600,8003,262.93,10
2008,-161.53,273.30,3600,8000,208.57,9
2009,135.85,475.68,3600,8004,403.90,10
2010,-378.29,35.01,3600,8001,58.60,7
2011,338.15,-30.90,3600,8003,121.59,8
2012,-469.30,11.67,3600,8001,43.99,7
2013,-240.22,73.68,3600,8001,199.05,9
2014,227.08,-311.53,3600,8006,182.71,9
2015,-400.85,-464.07,3600,8002,27.10,7
2016,-321.73,-96.15,3600,8001,178.94,9
2017,63.80,-97.74,3600,8006,161.56,9
2018,-467.95,240.73,3600,8000,187.05,9
2019,-370.57,-123.42,3600,8001,177.24,9
2020,-275.71,-1.72,3600,8001,166.45,9
2021,284.15,-163.57,3600,8003,246.26,9
2022,-229.43,-132.87,3600,8001,270.49,10
2023,317.46,126.92,3600,8004,127.32,9
2024,24.68,-146.00,3600,8006,116.17,8
2025,-375.90,-46.85,3600,8001,106.83,8
2026,449.27,131.42,3600,8003,111.81,8
2027,-61.24,-304.78,3600,8006,122.31,8
2028,206.06,-272.73,3600,8006,154.56,9
2029,246.66,-143.30,3600,8004,225.08,9
2030,262.94,80.98,3600,8004,62.73,8
2031,-185.78,-134.86,3600,8006,268.29,10
2032,-165.39,135.71,3600,8001,287.22,10
2033,366.66,-46.84,3600,8003,105.61,8
2034,472.40,477.84,3600,8003,458.84,10
2035,-233.40,-398.05,3600,8002,177.22,9
2036,96.73,-448.79,3600,8005,127.65,9
2037,-169.28,-10.03,3600,8001,272.13,10
2038,-33.03,-303.96,3600,8006,96.36,8
2039,-156.05,442.70,3600,8000,196.27,9
2040,97.52,205.64,3600,8004,164.71,9
2041,-150.64,-480.14,3600,8005,132.27,9
2042,-62.36,-145.53,3600,8006,161.10,9
2043,393.05,-278.87,3600,8003,303.64,10
2044,475.38,-306.47,3600,8003,327.18,10
2045,-88.29,-39.88,3600,8006,260.15,10
2046,-198.81,-443.14,3600,8005,170.33,9
2047,322.09,-112.42,3600,8003,182.96,9
2048,38.22,354.55,3600,8004,321.46,10
2049,-18.39,-301.50,3600,8006,82.40,8
2050,281.71,296.02,3600,8004,233.68,9
2051,162.78,-354.62,3600,8006,146.33,9
2052,409.00,83.02,3600,8003,74.83,8
2053,290.92,-23.93,3600,8004,135.59,9
2054,-373.99,-48.54,3600,8001,109.30,8
2055,-61.06,363.17,3600,8000,280.92,10
2056,353.81,-335.63,3600,8006,311.30,10
2057,-180.10,486.46,3600,8000,194.16,9
2058,-224.05,24.68,3600,8001,213.16,9
2059,-71.96,-493.71,3600,8005,78.60,8
2060,22.83,288.00,3600,8004,275.76,10
2061,-176.74,-49.22,3600,8001,275.07,10
2062,-356.46,-140.22,3600,8001,198.20,9
2063,-181.70,-349.29,3600,8005,171.54,9
2064,214.18,-223.28,900,8006,165.92,9
2065,-196.41,215.66,3600,8000,218.23,9
2066,-146.88,69.47,3600,8001,291.09,10
2067,-40.49,389.37,3600,8000,301.26,10
2068,453.48,-334.68,3600,8003,354.33,10
2069,-198.00,93.36,3600,8001,244.24,9
2070,349.01,-383.81,3600,8006,322.10,10
2071,-307.96,-60.55,3600,8001,163.92,9
2072,180.45,82.99,3600,8004,20.78,7
2073,251.88,401.29,3600,8004,328.40,10
2074,-200.62,115.47,3600,8001,247.41,9
2075,-201.66,419.06,3600,8000,145.63,9
2076,-339.52,-227.82,3600,8002,263.55,10
2077,-313.02,231.69,3600,8000,149.67,9
2078,-300.06,185.18,3600,8000,197.85,9
2079,237.59,487.17,3600,8004,411.90,10
2080,-218.48,336.18,3600,8000,130.19,9
2081,113.46,-471.77,3600,8005,149.27,9
2082,-103.82,208.68,3600,8000,292.23,10
2083,38.69,-39.45,3600,8004,199.21,9
2084,331.90,259.94,3600,8004,225.36,9
2085,-98.17,-441.72,3600,8005,70.39,8
2086,187.42,-281.24,3600,8006,137.13,9
2087,42.48,-94.26,3600,8006,164.90,9
2088,-213.09,105.68,3600,8001,232.64,9
2089,-303.34,-156.73,3600,8001,238.49,9
2090,199.77,124.80,3600,8004,47.83,7
2091,-180.92,-261.74,3600,8005,224.93,9
2092,-122.16,134.44,3600,8004,327.58,10
2093,-480.41,-326.88,3600,8002,185.69,9
2094,62.63,-494.98,3600,8005,113.77,8
2095,221.13,-93.15,3600,8004,171.38,9
2096,298.70,-405.73,3600,8006,286.99,10
2097,-351.55,136.75,3600,8001,128.00,9
2098,-270.11,423.66,3600,8000,84.46,8
2099,496.51,-379.68,3600,8003,402.14,10
2100,250.30,320.09,3600,8004,248.21,9
2101,-159.73,-360.83,3600,8005,146.72,9
2102,458.47,17.01,3600,8003,10.07,7
2103,-214.66,36.60,3600,8001,221.96,9
2104,-427.23,-400.78,3600,8002,95.43,8
2105,120.13,320.36,3600,8004,256.27,10
2106,-274.22,119.06,3600,8001,180.11,9
2107,-449.82,267.51,900,8000,155.14,9
2108,-219.69,497.40,3600,8000,170.18,9
2109,-383.86,493.91,3600,8000,122.80,8
2110,-204.77,244.20,3600,8000,191.78,9
2111,-400.88,-415.53,900,8002,73.01,8
2112,-358.74,-457.06,3600,8002,41.00,7
2113,317.84,-171.72,3600,8003,231.83,9
2114,167.54,-98.95,3600,8004,178.94,9
2115,22.27,-478.82,3600,8005,72.47,8
2116,283.85,-253.04,3600,8006,231.80,9
2117,-360.30,-202.86,3600,8001,255.58,10
2118,-367.70,77.45,3600,8001,77.89,8
2119,-451.44,193.59,3600,8001,153.24,9
2120,-414.87,488.82,3600,8000,132.35,9
2121,441.80,-412.07,3600,8006,418.70,10
2122,437.64,-270.81,3600,8003,290.64,10
2123,-49.51,-452.97,3600,8005,32.38,7
2124,-0.07,214.57,3600,8004,243.11,9
2125,148.60,-263.15,3600,8006,96.56,8
2126,117.62,-479.30,3600,8005,155.57,9
2127,-294.30,-339.60,3600,8002,174.03,9
2128,61.29,-207.30,3600,8006,52.38,7
2129,414.27,-158.74,3600,8003,181.66,9
2130,-238.84,-73.61,3600,8001,228.58,9
2131,-147.75,-131.81,3600,8006,236.85,9
2132,27.82,-194.17,3600,8006,69.12,8
2133,246.32,256.32,3600,8004,185.15,9
2134,-206.90,-243.75,3600,8005,255.83,10
2135,-259.06,404.84,3600,8000,86.56,8
2136,-290.05,22.46,3600,8001,147.71,9
2137,-74.07,228.16,3600,8000,306.90,10
2138,439.05,-210.55,3600,8003,230.37,9
2139,-470.39,-296.28,3600,8002,208.43,9
2140,313.76,-35.12,3600,8003,145.66,9
2141,86.73,317.13,3600,8004,265.69,10
2142,-52.37,-155.05,3600,8006,147.31,9
2143,37.71,-408.73,3600,8005,69.55,8
2144,174.83,-115.62,3600,8006,188.62,9
2145,26.52,125.31,3600,8004,180.41,9
2146,115.06,335.27,3600,8004,272.02,10
2147,224.30,-238.80,3600,8006,173.33,9
2148,493.93,-299.75,3600,8003,322.55,10
2149,56.26,-270.15,3600,8006,12.00,7
2150,-40.16,-456.38,3600,8005,30.65,7
2151,289.81,130.34,3600,8004,104.19,8
2152,-12.02,-422.03,3600,8005,18.09,7
2153,-8.03,115.68,3600,8004,211.93,9
2154,-247.71,-209.49,3600,8006,303.88,10
2155,-231.15,317.04,3600,8000,126.42,9
2156,-309.75,-67.90,3600,8001,167.21,9
2157,134.12,-343.60,3600,8006,117.90,8
2158,306.15,-349.68,3600,8006,269.76,10
2159,-232.38,206.58,3600,8000,203.76,9
2160,432.82,-333.58,3600,8003,353.56,10
2161,-437.11,456.23,3600,8000,123.10,8
2162,-489.91,-55.79,3600,8001,110.57,8
2163,-197.75,436.18,3600,8000,154.90,9
2164,185.67,-311.53,3600,8006,143.55,9
2165,-46.53,-42.69,3600,8006,237.64,9
2166,346.59,147.57,3600,8004,162.40,9
2167,-425.03,-218.31,900,8001,259.64,10
2168,64.55,-412.16,3600,8005,95.02,8
2169,-245.62,-144.54,3600,8001,266.30,10
2170,-325.93,-211.72,3600,8001,275.94,10
2171,-362.64,-148.83,3600,8001,203.79,9
2172,231.01,-138.74,3600,8006,215.48,9
2173,-97.38,163.51,3600,8004,310.05,10
2174,189.91,-150.82,3600,8006,175.10,9
2175,-232.29,302.65,900,8000,133.08,9
2176,162.55,149.24,3600,8004,81.56,8
2177,-10.50,224.21,3600,8004,257.17,10
2178,-27.17,-211.24,3600,8006,92.51,8
2179,106.49,43.14,3600,8004,99.76,8
2180,-53.27,217.21,3600,8004,289.81,10
2181,-46.62,354.57,3600,8000,295.91,10
2182,-83.74,85.58,3600,8004,284.21,10
2183,323.35,488.19,3600,8004,429.23,10
2184,-333.39,178.10,3600,8001,171.54,9
2185,198.35,445.81,3600,8004,368.86,10
2186,187.40,108.37,3600,8004,33.97,7
2187,-175.99,-402.14,3600,8005,149.04,9
2188,-257.68,70.69,3600,8001,181.33,9
2189,-251.55,-322.82,3600,8002,212.70,9
2190,110.05,123.91,3600,8004,101.76,8
2191,-240.07,-422.71,3600,8002,160.07,9
2192,-239.03,-6.45,3600,8001,203.18,9
2193,123.27,-183.10,3600,8006,103.93,8
2194,149.08,-16.49,3600,8004,106.59,8
2195,-475.93,-318.14,3600,8002,191.14,9
2196,-298.29,369.26,3600,8000,44.27,7
2197,-471.42,-306.73,3600,8002,199.34,9
2198,79.67,-64.41,3600,8004,185.87,9
2199,-80.48,184.04,3600,8004,300.54,10
2200,302.51,-205.91,3600,8006,255.93,10
2201,402.72,54.02,3600,8003,57.46,7
2202,357.49,314.99,3600,8004,285.23,10
2203,-102.15,-61.74,3600,8006,250.33,10
2204,426.40,-412.66,3600,8006,404.63,10
2205,-366.95,-388.60,3600,8002,100.48,8
2206,-214.49,-186.89,3600,8006,276.16,10
2207,-453.66,-158.31,3600,8001,200.11,9
2208,405.04,421.37,3600,8004,400.64,10
2209,-165.58,-159.11,3600,8006,239.47,9
2210,441.00,-356.60,3600,8003,376.29,10
2211,-328.52,-453.88,3600,8002,66.94,8
2212,-20.74,403.61,3600,8000,321.79,10
2213,-219.42,-198.54,3600,8006,278.17,10
2214,-101.20,-272.14,3600,8006,153.91,9
2215,-499.48,-139.10,3600,8001,190.83,9
2216,284.11,146.42,3600,8004,108.81,8
2217,-63.05,192.76,3600,8004,287.72,10
2218,-216.94,97.79,3600,8001,226.84,9
2219,64.76,432.22,3600,8004,380.25,10
2220,30.51,373.22,3600,8004,341.48,10
2221,290.34,-455.30,3600,8006,308.75,10
2222,104.20,23.95,3600,8004,109.78,8
2223,-266.95,304.53,3600,8000,105.14,8
2224,-199.85,-296.67,3600,8005,215.21,9
2225,-45.40,-296.15,3600,8006,104.41,8
2226,220.45,487.96,3600,8004,411.49,10
2227,-200.60,-75.09,3600,8001,263.02,10
2228,-279.94,207.97,3600,8000,181.43,9
2229,-437.93,-227.26,3600,8002,264.88,10
2230,-255.02,303.24,3600,8000,114.76,8
2231,71.28,93.59,3600,8004,130.12,9
2232,443.71,-302.21,3600,8003,321.87,10
2233,-280.26,-69.16,3600,8001,191.28,9
2234,297.24,230.99,3600,8004,181.97,9
2235,102.59,-314.41,3600,8006,75.04,8
2236,268.85,406.04,3600,8004,336.13,10
2237,81.53,-294.56,3600,8006,46.23,7
2238,-413.04,-74.50,3600,8001,117.94,8
2239,-309.82,-12.43,3600,8001,137.58,9
2240,-274.38,232.55,3600,8000,160.78,9
2241,-365.72,-196.17,3600,8001,247.60,9
2242,-412.36,-252.46,3600,8002,236.07,9
2243,64.95,-32.72,3600,8004,174.24,9
2244,346.80,-235.48,3600,8003,274.71,10
2245,-168.03,367.11,3600,8000,173.91,9
2246,-479.01,135.96,3600,8001,103.95,8
2247,197.97,-282.51,3600,8006,147.75,9
2248,299.87,-195.55,3600,8006,255.70,10
2249,109.73,-5.37,3600,8004,122.43,8
2250,192.33,220.25,3600,8004,143.51,9
2251,78.17,354.53,3600,8004,303.27,10
2252,-442.41,442.17,3600,8000,119.20,8
2253,234.81,7.12,3600,8004,77.88,8
2254,342.86,-146.08,3600,8003,196.64,9
2255,181.90,185.89,3600,8004,110.47,8
2256,206.53,206.88,3600,8004,130.06,9
2257,137.20,-95.14,3600,8004,183.33,9
2258,273.30,-295.28,3600,8006,224.15,9
2259,-165.09,314.45,3600,8000,187.77,9
2260,-115.92,6.78,3600,8006,314.34,10
2261,-334.20,-415.06,3600,8002,89.12,8
2262,-248.65,-357.46,3600,8002,189.33,9
2263,84.43,377.35,3600,8004,321.97,10
2264,-115.21,220.20,3600,8000,276.28,10
2265,-50.32,-97.90,3600,8006,190.82,9
2266,-118.33,-391.37,3600,8005,96.31,8
2267,449.63,245.83,3600,8003,226.22,9
2268,235.07,19.13,3600,8004,67.46,8
2269,324.97,354.04,3600,8004,303.81,10
2270,-90.51,-261.88,3600,8006,142.67,9
2271,214.26,-96.08,3600,8004,173.61,9
2272,373.57,155.27,3600,8003,155.09,9
2273,475.04,-260.30,3600,8003,281.15,10
2274,83.64,124.49,3600,8004,126.01,9
2275,46.16,-425.83,3600,8005,75.35,8
2276,-305.44,-44.16,3600,8001,156.40,9
2277,49.85,-94.54,3600,8006,164.35,9
2278,-190.01,-359.47,3600,8005,174.74,9
2279,-225.15,465.50,3600,8000,145.26,9
2280,-445.84,-125.01,1800,8001,166.34,9
2281,-159.75,-410.75,3600,8005,131.68,9
2282,211.28,462.82,3600,8004,386.01,10
2283,-275.15,437.86,3600,8000,88.99,8
2284,115.77,21.50,3600,8004,101.13,8
2285,226.89,-432.34,1800,8006,246.23,9
2286,-259.89,-237.78,3600,8002,279.70,10
2287,361.96,312.06,3600,8004,285.30,10
2288,-270.35,-377.95,1800,8002,159.49,9
2289,-383.54,-103.10,3600,8001,153.61,9
2290,357.32,-48.93,3600,8003,114.27,8
2291,336.29,291.32,3600,8004,253.83,10
2292,-280.82,2.60,3600,8001,160.43,9
2293,-242.67,227.46,3600,8000,180.64,9
2294,35.19,-156.77,3600,8006,103.50,8
2295,-62.47,-429.89,3600,8005,33.36,7
2296,-85.95,-189.78,3600,8006,154.40,9
2297,346.40,-327.81,1800,8006,302.24,10
2298,184.21,-98.16,3600,8004,175.87,9
2299,162.56,18.30,3600,8004,69.77,8
2300,106.41,-124.38,3600,8006,145.04,9
2301,425.25,-288.09,3600,8003,308.60,10
2302,-166.66,-68.91,3600,8006,289.75,10
2303,204.26,188.42,3600,8004,111.53,8
2304,-486.97,-276.39,3600,8002,233.42,9
2305,343.31,161.14,3600,8004,165.91,9
2306,241.24,-424.81,3600,8006,251.59,10
2307,401.39,421.59,3600,8004,398.99,10
2308,373.60,105.81,3600,8003,114.34,8
2309,467.87,-231.63,3600,8003,251.97,10
2310,-40.96,374.78,3600,8000,300.62,10
2311,-98.73,300.03,3600,8000,255.23,10
2312,-365.18,-366.62,3600,8002,122.40,8
2313,-129.02,337.63,3600,8000,216.45,9
2314,-165.42,350.66,3600,8000,178.35,9
2315,141.42,193.97,3600,8004,131.00,9
2316,-481.63,-64.79,3600,8001,115.05,8
2317,205.54,-163.40,3600,8006,180.69,9
2318,64.90,-289.80,1800,8006,33.45,7
2319,326.10,-321.93,3600,8006,281.13,10
2320,105.60,137.11,3600,8004,112.22,8
2321,260.71,-461.62,3600,8006,290.88,10
2322,-372.26,-326.79,3600,8002,160.98,9
2323,425.86,44.18,3600,8003,33.57,7
2324,-87.60,378.77,3600,8000,253.95,10
2325,-377.46,20.19,3600,8001,62.70,8
2326,-6.16,38.55,3600,8004,210.04,9
2327,440.32,-255.91,3600,8003,275.65,10
2328,-191.59,308.99,3600,8000,165.34,9
2329,-217.70,135.09,3600,8001,238.21,9
2330,24.56,-259.32,3600,8006,27.58,7
2331,141.60,-498.60,3600,8005,184.87,9
2332,58.67,-370.86,3600,8005,104.67,8
2333,109.12,-445.00,900,8005,139.36,9
2334,-2.80,-32.61,3600,8004,230.81,9
2335,-264.06,89.94,3600,8001,179.30,9
2336,168.65,-416.22,3600,8006,195.79,9
2337,36.57,-475.90,3600,8005,81.48,8
2338,241.09,-167.49,1800,8006,209.90,9
2339,-344.19,114.80,3600,8001,118.20,8
2340,248.61,-360.64,3600,8006,221.27,9
2341,478.51,280.95,3600,8003,263.03,10
2342,-253.20,-160.38,900,8001,272.41,10
2343,188.30,448.74,3600,8004,371.97,10
2344,173.98,-54.06,3600,8004,133.65,9
2345,38.42,181.88,3600,8004,192.93,9
2346,423.06,-149.47,3600,8003,171.03,9
2347,346.24,387.10,3600,8004,342.74,10
2348,-486.48,128.19,3600,8001,100.40,8
2349,489.79,284.00,3600,8003,267.55,10
2350,101.14,32.61,3600,8004,108.66,8
2351,-46.82,11.12,3600,8004,255.78,10
2352,-193.38,257.92,3600,8000,191.12,9
2353,-210.80,-53.79,3600,8001,244.89,9
2354,-173.23,-379.81,3600,8005,151.83,9
2355,331.74,158.61,3600,8004,154.70,9
2356,426.65,81.67,3600,8003,65.87,8
2357,-394.67,-72.09,3600,8001,120.67,8
2358,-191.88,-58.57,3600,8001,264.20,10
2359,343.41,-68.78,3600,8003,137.51,9
2360,493.50,-467.64,3600,8006,488.25,10
2361,-217.05,-14.46,3600,8001,226.44,9
2362,-146.65,292.16,3600,8000,213.22,9
2363,263.38,-418.64,3600,8006,264.86,10
2364,-377.86,-91.87,3600,8001,145.33,9
2365,426.84,-260.13,3600,8003,280.60,10
2366,-86.58,-333.48,3600,8005,110.39,8
2367,-249.47,-228.15,3600,8002,293.05,10
2368,474.73,79.97,3600,8003,65.71,8
2369,-172.88,-76.63,3600,8001,288.77,10
2370,-36.48,-83.13,3600,8006,196.83,9
2371,-367.48,199.82,3600,8001,173.14,9
2372,-187.35,-446.83,3600,8005,159.33,9
2373,-249.31,316.55,3600,8000,111.18,8
2374,134.94,438.69,3600,8004,367.59,10
2375,-360.61,365.54,3600,8000,23.11,7
2376,-197.55,-221.04,3600,8006,252.53,10
2377,-452.83,29.49,3600,8001,19.96,7
2378,-280.19,4.21,3600,8001,160.67,9
2379,333.87,331.34,3600,8004,287.29,10
2380,379.15,-205.15,3600,8003,235.29,9
2381,456.79,-72.62,3600,8003,92.59,8
2382,19.98,240.02,3600,8004,243.14,9
2383,375.32,490.71,3600,8004,449.23,10
2384,-187.97,125.65,3600,8001,262.60,10
2385,-343.12,265.04,3600,8000,113.59,8
2386,-258.41,-432.51,3600,8002,139.35,9
2387,-7.18,-385.34,3600,8005,47.80,7
2388,-484.10,-165.53,3600,8001,211.99,9
2389,-381.05,-331.65,3600,8002,155.58,9
2390,145.37,-452.50,3600,8005,176.29,9
2391,88.67,-495.71,3600,8005,136.02,9
2392,-268.21,24.27,3600,8001,169.20,9
2393,428.09,-100.41,3600,8003,121.79,8
2394,-59.07,211.63,3600,8004,292.28,10
2395,392.48,368.50,3600,8004,349.16,10
2396,-290.44,-389.91,3600,8002,136.75,9
2397,305.60,102.91,3600,8004,108.41,8
2398,431.13,118.81,3600,8003,100.75,8
2399,60.87,237.76,900,8004,212.85,9
2400,-478.05,-116.87,3600,8001,163.29,9
2401,277.88,471.80,3600,8004,402.38,10
2402,461.19,-296.41,3600,8003,316.27,10
2403,384.53,-368.32,3600,8006,349.95,10
2404,298.57,72.61,3600,8004,98.32,8
2405,-161.74,-34.91,3600,8001,285.15,10
2406,143.00,174.65,3600,8004,113.27,8
2407,-484.78,-19.75,3600,8001,77.61,8
2408,2.11,-88.62,3600,8006,177.45,9
2409,-176.53,472.25,3600,8000,189.74,9
2410,-186.83,494.20,900,8000,193.13,9
2411,-149.62,272.08,3600,8000,219.52,9
2412,-108.12,233.28,3600,8000,274.98,10
2413,457.64,117.80,3600,8003,98.59,8
2414,423.00,-83.63,3600,8003,106.41,8
2415,99.98,254.63,3600,8004,204.05,9
2416,-354.53,-102.37,3600,8001,165.25,9
2417,301.04,-87.15,3600,8003,182.25,9
2418,-440.47,414.95,3600,8000,105.37,8
2419,436.83,-261.58,3600,8003,281.45,10
2420,51.89,51.59,3600,8004,150.60,9
2421,50.08,401.97,3600,8004,358.06,10
