ID,X,Y,Channel,UF,Connected EDs
340,758.03,973.29,3600,40002,147.49,9
341,-431.44,-639.73,3600,40008,194.37,9
342,-122.02,707.57,3600,40007,184.77,9
343,572.37,-227.40,3600,40016,233.54,9
344,-146.89,-793.22,3600,40008,154.53,9
345,935.39,-781.53,3600,40001,210.04,9
346,-681.35,605.21,3600,40003,190.05,9
347,-208.63,-88.62,3600,40018,211.16,9
348,490.02,940.08,3600,40002,250.45,10
349,-822.94,-958.98,3600,40000,189.79,9
350,795.77,799.04,3600,40002,86.36,8
351,-161.71,-632.40,3600,40008,205.94,9
352,556.78,245.58,3600,40013,274.98,10
353,-77.02,-182.04,3600,40018,151.98,9
354,203.65,671.07,3600,40009,101.96,8
355,-595.54,606.45,3600,40012,192.69,9
356,-857.36,925.10,3600,40003,184.87,9
357,-230.98,-283.53,3600,40015,315.04,10
358,833.70,-793.51,3600,40001,108.97,8
359,751.21,-616.46,3600,40001,214.51,9
360,857.36,-820.69,3600,40001,126.67,9
361,936.79,17.60,3600,40016,245.78,9
362,-623.50,-425.62,3600,40015,126.62,9
363,-476.23,497.36,3600,40012,31.18,7
364,443.64,-298.99,3600,40014,255.49,10
365,-429.70,105.48,3600,40011,341.03,10
366,915.42,248.12,3600,40004,170.55,9
367,-134.25,-982.86,900,40008,259.64,10
368,-272.55,850.84,3600,40007,46.28,7
369,-470.75,602.05,3600,40012,124.62,8
370,-627.94,459.40,3600,40012,178.00,9
371,-986.09,396.19,3600,40011,298.08,10
372,-976.64,772.69,3600,40003,170.63,9
373,278.40,-703.54,3600,40006,178.72,9
374,351.39,740.11,3600,40009,191.16,9
375,95.45,-689.60,3600,40006,77.97,8
376,-554.04,-774.18,3600,40000,244.35,9
377,721.57,91.57,3600,40016,123.29,8
378,713.65,819.02,3600,40002,13.11,7
379,912.22,-651.73,3600,40001,254.20,10
380,-505.66,-279.67,3600,40015,169.47,9
381,255.76,-265.76,3600,40014,320.04,10
382,34.78,-242.40,3600,40018,195.22,9
383,388.18,-964.00,3600,40006,340.68,10
384,238.94,387.38,3600,40013,223.91,9
385,790.71,-517.17,3600,40010,111.04,8
386,447.95,-71.21,3600,40016,251.09,10
387,-646.69,-349.65,3600,40015,177.95,9
388,275.81,-635.99,3600,40014,151.43,9
389,-950.85,-723.77,3600,40000,159.56,9
390,-575.46,-229.44,3600,40005,224.85,9
391,-740.67,-973.68,3600,40000,210.93,9
392,490.31,61.10,3600,40016,224.03,9
393,-506.02,-550.71,3600,40015,101.94,8
394,794.11,688.23,3600,40002,163.61,9
395,-165.65,478.93,3600,40012,285.37,10
396,-815.01,-73.12,3600,40005,147.54,9
397,761.45,280.20,3600,40004,135.42,9
398,-570.52,-443.99,3600,40015,71.63,8
399,-83.46,-394.84,3600,40018,354.11,10
400,751.86,29.70,1800,40016,81.35,8
401,307.52,289.02,900,40013,241.17,9
402,597.41,-220.67,3600,40016,215.35,9
403,-355.10,273.31,3600,40012,226.96,9
404,728.39,67.42,3600,40016,101.82,8
405,-800.74,901.77,3600,40003,154.99,9
406,152.96,-913.24,3600,40006,153.11,9
407,35.44,848.21,3600,40009,151.78,9
408,568.28,-722.31,3600,40001,195.15,9
409,-534.87,194.23,3600,40011,220.52,9
410,638.20,-53.91,3600,40016,62.47,7
411,581.84,-746.39,3600,40001,171.02,9
412,551.80,851.02,3600,40002,165.22,9
413,-417.14,-504.08,3600,40015,98.71,8
414,-936.79,-775.69,3600,40000,138.50,9
415,231.79,-576.43,3600,40014,171.20,9
416,879.30,576.53,3600,40004,186.52,9
417,453.69,-388.03,3600,40014,171.17,9
418,-691.72,-819.74,3600,40000,117.35,8
419,718.88,-354.61,3600,40010,112.56,8
420,734.64,-716.41,3600,40001,113.66,8
421,-219.90,865.43,900,40007,84.52,8
422,114.58,417.23,3600,40013,330.64,10
423,-771.60,-999.91,3600,40000,230.67,9
424,-384.47,-936.69,3600,40008,173.99,9
425,-929.92,295.10,3600,40011,195.45,9
426,426.40,174.39,3600,40013,318.60,10
427,-130.52,-371.91,3600,40018,346.57,10
428,-839.23,-63.63,3600,40005,161.09,9
429,729.75,-344.75,900,40010,108.76,8
430,-507.05,-610.10,3600,40015,161.29,9
431,-797.75,170.00,3600,40011,57.20,7
432,-834.85,-715.42,3600,40000,66.31,8
433,979.08,-487.02,3600,40010,179.52,9
434,-711.06,128.50,3600,40011,90.78,8
435,-176.90,198.58,3600,40017,176.02,9
436,780.84,-375.02,3600,40010,50.03,7
437,-684.89,494.46,3600,40012,234.38,9
438,461.35,655.23,3600,40013,164.29,9
439,-212.14,384.98,3600,40012,256.72,10
440,-240.25,877.93,3600,40007,82.57,8
441,15.23,-919.83,3600,40006,181.17,9
442,136.15,-754.67,3600,40006,27.63,7
443,-325.70,-775.59,3600,40008,25.94,7
444,-787.46,-486.65,3600,40005,267.06,10
445,814.09,336.45,3600,40004,62.26,7
446,-289.26,117.29,3600,40017,248.37,9
447,-218.22,432.40,3600,40012,237.42,9
448,480.90,-106.25,3600,40016,228.06,9
