ID,X,Y,Channel,UF,Connected EDs
330,39.23,21.19,8000,5000,25.10,7
331,-30.65,33.80,16000,5002,19.50,7
332,17.36,-17.61,8000,5001,19.41,7
333,3.25,-4.28,4000,5001,23.59,7
334,21.71,-3.99,4000,5000,29.33,7
335,-49.42,-23.13,16000,5002,41.91,7
336,19.34,-5.59,16000,5001,28.88,7
337,15.31,-28.08,8000,5001,14.51,7
338,1.44,-7.36,8000,5001,20.39,7
339,-44.95,-40.57,3200,5001,47.52,7
340,37.90,48.66,4000,5000,33.83,7
341,-21.57,-31.99,8000,5001,22.77,7
342,-6.10,35.38,4000,5000,23.20,7
343,28.62,-11.37,16000,5001,32.27,7
344,-7.34,-39.66,4000,5001,14.44,7
345,46.77,-39.08,3200,5001,47.35,7
346,-34.07,30.26,8000,5002,14.63,7
347,-10.43,-4.43,4000,5001,25.87,7
348,24.50,47.00,3200,5000,24.79,7
349,-41.15,-47.95,16000,5001,46.57,7
350,39.79,39.95,16000,5000,29.83,7
351,-8.09,-31.62,16000,5001,9.70,7
352,27.84,12.28,16000,5000,18.14,7
353,-3.85,-9.10,8000,5001,19.20,7
354,10.18,33.55,4000,5000,10.05,7
355,-29.78,30.32,4000,5002,17.46,7
356,-42.87,46.26,8000,5002,28.09,7
357,-11.55,-14.18,3200,5001,18.34,7
358,41.69,-39.68,3200,5001,42.59,7
359,37.56,-30.82,3200,5001,36.89,7
360,42.87,-41.03,3200,5001,44.12,7
361,46.84,0.88,16000,5000,40.12,7
362,-31.18,-21.28,4000,5001,32.62,7
363,-23.81,24.87,16000,5002,19.67,7
364,22.18,-14.95,3200,5001,24.91,7
365,-21.49,5.27,4000,5002,24.49,7
366,45.77,12.41,4000,5000,33.65,7
367,-6.71,-49.14,3200,5001,22.69,7
368,-13.63,42.54,16000,5000,33.33,7
369,-23.54,30.10,8000,5002,22.24,7
370,-31.40,22.97,8000,5002,11.92,7
371,-49.30,19.81,3200,5002,7.19,7
372,-48.83,38.63,16000,5002,21.48,7
373,13.92,-35.18,3200,5001,15.08,7
374,17.57,37.01,8000,5000,13.02,7
375,4.77,-34.48,3200,5001,7.83,7
376,-27.70,-38.71,8000,5001,30.54,7
377,36.08,4.58,8000,5000,29.42,7
378,35.68,40.95,8000,5000,27.01,7
379,45.61,-32.59,16000,5001,45.07,7
380,-25.28,-13.98,3200,5001,29.49,7
381,12.79,-13.29,4000,5001,18.77,7
382,1.74,-12.12,4000,5001,15.64,7
383,19.41,-48.20,4000,5001,27.66,7
384,11.95,19.37,4000,5000,5.57,7
385,39.54,-25.86,4000,5001,38.78,7
386,22.40,-3.56,3200,5000,29.10,7
387,-32.33,-17.48,8000,5001,34.69,7
388,13.79,-31.80,16000,5001,13.61,7
389,-47.54,-36.19,8000,5001,49.08,7
390,-28.77,-11.47,3200,5002,32.58,7
391,-37.03,-48.68,16000,5001,43.25,7
392,24.52,3.06,4000,5000,23.65,7
393,-25.30,-27.54,4000,5001,26.10,7
394,39.71,34.41,16000,5000,27.28,7
395,-8.28,23.95,8000,5000,22.62,7
396,-40.75,-3.66,3200,5002,21.88,7
397,38.07,14.01,8000,5000,25.91,7
398,-28.53,-22.20,8000,5001,29.85,7
399,-4.17,-19.74,4000,5001,9.41,7
400,37.59,1.48,3200,5000,32.65,7
401,15.38,14.45,3200,5000,10.00,7
402,29.87,-11.03,4000,5001,33.52,7
403,-17.75,13.67,4000,5002,24.96,7
404,36.42,3.37,4000,5000,30.49,7
405,-40.04,45.09,8000,5002,27.02,7
406,7.65,-45.66,3200,5001,19.19,7
407,1.77,42.41,8000,5000,21.96,7
408,28.41,-36.12,4000,5001,28.86,7
409,-26.74,9.71,16000,5002,17.71,7
410,31.91,-2.70,4000,5000,32.29,7
411,29.09,-37.32,16000,5001,29.87,7
412,27.59,42.55,4000,5000,22.48,7
413,-20.86,-25.20,16000,5001,21.81,7
414,-46.84,-38.78,4000,5001,48.91,7
415,11.59,-28.82,4000,5001,10.84,7
416,43.96,28.83,4000,5000,29.96,7
417,22.68,-19.40,4000,5001,23.42,7
418,-34.59,-40.99,3200,5001,37.79,7
419,35.94,-17.73,8000,5001,36.54,7
420,36.73,-35.82,3200,5001,36.83,7
421,-10.99,43.27,3200,5000,31.59,7
422,5.73,20.86,3200,5000,9.30,7
423,-38.58,-50.00,16000,5001,45.24,7
424,-19.22,-46.83,8000,5001,27.67,7
425,-46.50,14.75,8000,5002,5.40,7
426,21.32,8.72,8000,5000,17.16,7
427,-6.53,-18.60,4000,5001,11.71,7
428,-41.96,-3.18,4000,5002,21.35,7
429,36.49,-17.24,3200,5001,37.20,7
430,-25.35,-30.51,16000,5001,26.30,7
431,-39.89,8.50,16000,5002,9.96,7
432,-41.74,-35.77,3200,5001,43.30,7
433,48.95,-24.35,3200,5001,48.27,7
434,-35.55,6.43,3200,5002,13.54,7
435,-8.84,9.93,8000,5000,27.32,7
436,39.04,-18.75,16000,5001,39.28,7
437,-34.24,24.72,8000,5002,10.39,7
438,23.07,32.76,3200,5000,12.09,7
439,-10.61,19.25,16000,5000,25.47,7
440,-12.01,43.90,8000,5000,32.78,7
441,0.76,-45.99,3200,5001,18.26,7
442,6.81,-37.73,16000,5001,11.66,7
443,-16.28,-38.78,8000,5001,20.35,7
444,-39.37,-24.33,3200,5001,40.32,7
445,40.70,16.82,8000,5000,27.44,7
446,-14.46,5.86,3200,5002,30.44,7
447,-10.91,21.62,4000,5000,25.40,7
448,24.05,-5.31,8000,5000,31.26,7
449,5.82,34.08,16000,5000,12.89,7
450,20.36,-27.93,16000,5001,19.56,7
451,-45.61,22.83,16000,5002,5.72,7
452,46.92,-20.36,16000,5001,46.70,7
453,-46.32,13.35,8000,5002,6.27,7
454,-13.91,23.98,4000,5000,28.25,7
455,-25.07,14.68,16000,5002,17.58,7
456,23.69,-49.78,3200,5001,31.78,7
457,3.70,-10.69,8000,5001,17.29,7
458,-41.56,-36.65,3200,5001,43.29,7
459,-4.06,19.17,3200,5000,19.13,7
460,2.68,-10.47,3200,5001,17.37,7
461,3.33,-6.08,4000,5001,21.80,7
462,7.98,-9.16,16000,5001,19.91,7
463,24.89,-5.48,4000,5000,31.68,7
464,-46.97,30.61,8000,5002,13.29,7
465,6.84,-44.46,16000,5001,17.78,7
466,27.47,29.23,16000,5000,13.99,7
467,3.96,-17.07,8000,5001,11.13,7
468,-47.93,-8.63,4000,5002,27.38,7
469,44.87,37.31,8000,5000,33.15,7
470,21.75,-10.01,4000,5001,27.44,7
471,20.70,43.32,16000,5000,19.96,7
472,-7.52,1.29,8000,5001,30.20,7
473,-6.11,-23.81,3200,5001,7.95,7
474,-41.34,-20.78,4000,5002,38.96,7
475,-2.59,36.06,3200,5000,20.56,7
476,0.84,13.52,4000,5000,17.33,7
477,4.49,-32.52,3200,5001,6.04,7
478,47.45,-30.45,8000,5001,46.73,7
479,3.77,-35.58,16000,5001,8.38,7
480,29.26,36.18,4000,5000,19.01,7
481,-5.72,6.88,4000,5000,26.63,7
482,3.22,49.35,16000,5000,27.32,7
483,-46.99,-6.75,8000,5002,25.36,7
484,47.31,1.90,4000,5000,39.92,7
485,22.24,49.31,8000,5000,26.14,7
486,2.70,0.15,16000,5000,26.90,7
487,-37.60,-45.36,8000,5001,42.26,7
488,-44.97,-47.91,8000,5001,50.03,7
489,-10.97,5.85,4000,5000,31.37,7
490,10.34,-14.89,8000,5001,16.00,7
491,-28.35,29.39,16000,5002,17.90,7
492,26.27,-17.39,16000,5001,27.49,7
493,32.18,-14.38,8000,5001,34.10,7
494,-35.71,-17.07,3200,5002,35.85,7
495,25.61,-44.83,3200,5001,30.13,7
496,-27.00,7.87,8000,5002,18.44,7
497,-16.09,20.27,4000,5002,26.30,7
498,12.30,25.29,4000,5000,2.22,7
499,-39.76,-35.68,16000,5001,41.33,7
500,22.61,24.66,8000,5000,8.28,7
501,-28.84,46.31,8000,5002,31.20,7
502,-23.42,22.58,4000,5002,19.40,7
503,-18.64,4.76,3200,5002,27.19,7
504,29.38,19.05,8000,5000,15.96,7
505,29.30,-5.34,8000,5000,33.29,7
506,28.53,17.66,3200,5000,15.72,7
507,-22.08,-48.43,4000,5001,30.85,7
508,31.94,13.87,8000,5000,20.51,7
509,-11.96,24.11,4000,5000,26.29,7
510,0.00,-3.27,8000,5001,24.48,7
511,47.07,17.89,16000,5000,33.38,7
512,-26.48,44.47,3200,5002,30.70,7
513,32.59,-24.17,8000,5001,31.99,7
514,27.27,-44.80,16000,5001,31.49,7
515,-45.12,34.50,4000,5002,16.57,7
516,-12.34,13.04,8000,5000,28.99,7
517,-21.69,40.95,8000,5002,30.73,7
518,39.23,22.89,3200,5000,24.94,7
519,-24.56,-39.07,4000,5001,27.78,7
520,25.98,10.94,16000,5000,17.80,7
521,-48.83,8.00,3200,5002,12.07,7
522,-27.32,31.53,3200,5002,20.08,7
523,-33.24,14.12,16000,5002,9.93,7
524,15.61,-8.61,16000,5001,24.19,7
525,33.51,-3.73,3200,5000,34.04,7
