ID,X,Y,Channel,UF,Connected EDs
379,45.61,-32.59,3600,501,43.95,7
380,-25.28,-13.98,3600,502,14.02,7
381,12.79,-13.29,3600,502,25.80,7
382,1.74,-12.12,3600,502,14.78,7
383,19.41,-48.20,3600,502,51.17,7
384,11.95,19.37,3600,500,18.34,7
385,39.54,-25.86,3600,501,36.55,7
386,22.40,-3.56,3600,501,20.85,7
387,-32.33,-17.48,3600,502,21.89,7
388,13.79,-31.80,3600,502,35.33,7
389,-47.54,-36.19,3600,502,44.84,7
390,-28.77,-11.47,3600,502,16.59,7
391,-37.03,-48.68,3600,502,47.33,7
392,24.52,3.06,3600,501,15.18,7
393,-25.30,-27.54,3600,502,23.18,7
394,39.71,34.41,3600,501,23.86,7
395,-8.28,23.95,3600,500,6.18,7
396,-40.75,-3.66,3600,502,28.60,7
397,38.07,14.01,3600,501,3.39,7
398,-28.53,-22.20,3600,502,21.27,7
399,-4.17,-19.74,3600,502,14.23,7
400,37.59,1.48,1800,501,9.16,7
401,15.38,14.45,900,501,22.61,7
402,29.87,-11.03,3600,501,23.03,7
403,-17.75,13.67,3600,500,20.16,7
404,36.42,3.37,3600,501,7.37,7
405,-40.04,45.09,3600,500,39.70,7
406,7.65,-45.66,3600,502,42.54,7
407,1.77,42.41,3600,500,15.15,7
408,28.41,-36.12,3600,501,47.66,7
409,-26.74,9.71,3600,502,22.88,7
410,31.91,-2.70,3600,501,14.52,7
411,29.09,-37.32,3600,501,48.72,7
412,27.59,42.55,3600,501,33.46,7
413,-20.86,-25.20,3600,502,18.94,7
414,-46.84,-38.78,3600,502,45.97,7
415,11.59,-28.82,3600,502,31.71,7
416,43.96,28.83,3600,501,19.25,7
417,22.68,-19.40,3600,501,33.57,7
418,-34.59,-40.99,3600,502,39.52,7
419,35.94,-17.73,3600,501,28.42,7
420,36.73,-35.82,3600,501,46.47,7
421,-10.99,43.27,900,500,16.42,7
422,5.73,20.86,3600,500,12.32,7
423,-38.58,-50.00,3600,502,49.25,7
424,-19.22,-46.83,3600,502,39.21,7
425,-46.50,14.75,3600,502,41.01,7
426,21.32,8.72,3600,501,16.45,7
427,-6.53,-18.60,3600,502,11.99,7
428,-41.96,-3.18,3600,502,29.88,7
429,36.49,-17.24,900,501,27.90,7
430,-25.35,-30.51,3600,502,25.73,7
431,-39.89,8.50,3600,502,32.07,7
432,-41.74,-35.77,3600,502,40.18,7
433,48.95,-24.35,3600,501,36.77,7
434,-35.55,6.43,3600,502,27.30,7
435,-8.84,9.93,3600,502,18.50,7
436,39.04,-18.75,3600,501,29.42,7
437,-34.24,24.72,3600,500,30.46,7
438,23.07,32.76,3600,501,26.50,7
439,-10.61,19.25,3600,500,11.29,7
440,-12.01,43.90,3600,500,17.44,7
441,0.76,-45.99,3600,502,40.05,7
442,6.81,-37.73,3600,502,35.29,7
443,-16.28,-38.78,3600,502,30.80,7
444,-39.37,-24.33,3600,502,31.33,7
