ID,X,Y,Channel,UF,Connected EDs
468,-47.93,-8.63,4000,10001,54.07,7
469,44.87,37.31,8000,10000,41.06,7
470,21.75,-10.01,4000,10001,27.99,7
471,20.70,43.32,16000,10000,19.17,7
472,-7.52,1.29,8000,10001,32.39,7
473,-6.11,-23.81,3200,10001,9.92,7
474,-41.34,-20.78,4000,10001,44.12,7
475,-2.59,36.06,3200,10000,6.84,7
476,0.84,13.52,4000,10000,20.72,7
477,4.49,-32.52,3200,10001,3.84,7
478,47.45,-30.45,8000,10001,45.59,7
479,3.77,-35.58,16000,10001,6.17,7
480,29.26,36.18,4000,10000,25.41,7
481,-5.72,6.88,4000,10000,28.81,7
482,3.22,49.35,16000,10000,15.35,7
483,-46.99,-6.75,8000,10001,53.98,7
484,47.31,1.90,4000,10000,53.97,7
485,22.24,49.31,8000,10000,23.85,7
486,2.70,0.15,16000,10001,29.86,7
487,-37.60,-45.36,8000,10001,42.46,7
488,-44.97,-47.91,8000,10001,50.26,7
489,-10.97,5.85,4000,10000,31.87,7
490,10.34,-14.89,8000,10001,17.07,7
491,-28.35,29.39,16000,10000,32.62,7
492,26.27,-17.39,16000,10001,27.33,7
493,32.18,-14.38,8000,10001,33.97,7
494,-35.71,-17.07,3200,10001,39.65,7
495,25.61,-44.83,3200,10001,28.16,7
496,-27.00,7.87,8000,10000,40.51,7
497,-16.09,20.27,4000,10000,24.30,7
498,12.30,25.29,4000,10000,12.08,7
499,-39.76,-35.68,16000,10001,42.05,7
500,22.61,24.66,8000,10000,20.89,7
501,-28.84,46.31,8000,10000,35.01,7
502,-23.42,22.58,4000,10000,29.65,7
503,-18.64,4.76,3200,10000,36.96,7
504,29.38,19.05,8000,10000,29.51,7
505,29.30,-5.34,8000,10001,36.69,7
506,28.53,17.66,3200,10000,29.54,7
507,-22.08,-48.43,4000,10001,30.40,7
508,31.94,13.87,8000,10000,34.49,7
509,-11.96,24.11,4000,10000,18.73,7
510,0.00,-3.27,8000,10001,26.50,7
511,47.07,17.89,16000,10000,46.05,7
512,-26.48,44.47,3200,10000,32.16,7
513,32.59,-24.17,8000,10001,31.22,7
514,27.27,-44.80,16000,10001,29.55,7
515,-45.12,34.50,4000,10000,49.06,7
516,-12.34,13.04,8000,10000,26.55,7
517,-21.69,40.95,8000,10000,26.55,7
518,39.23,22.89,3200,10000,37.01,7
519,-24.56,-39.07,4000,10001,28.03,7
520,25.98,10.94,16000,10000,31.91,7
521,-48.83,8.00,3200,10000,58.83,7
522,-27.32,31.53,3200,10000,31.36,7
523,-33.24,14.12,16000,10000,42.16,7
524,15.61,-8.61,16000,10001,25.18,7
525,33.51,-3.73,3200,10001,40.94,7
526,-3.94,33.94,4000,10000,7.87,7
527,26.29,-37.75,8000,10001,25.71,7
528,-41.92,-48.52,16000,10001,47.66,7
529,-46.26,-23.08,8000,10001,48.58,7
530,23.51,-47.10,3200,10001,27.77,7
531,40.02,-45.92,4000,10001,41.45,7
532,24.41,-23.24,8000,10001,23.45,7
533,3.26,-6.48,3200,10001,23.27,7
534,7.95,-40.87,8000,10001,12.71,7
535,17.84,42.64,3200,10000,16.35,7
536,12.22,-11.30,4000,10001,21.12,7
537,-30.36,-35.01,3200,10001,32.66,7
538,18.02,-26.93,3200,10001,16.39,7
539,39.28,-23.19,16000,10001,37.98,7
540,-28.52,-49.68,16000,10001,36.36,7
541,-35.39,40.34,16000,10000,39.83,7
542,15.75,14.74,8000,10000,22.60,7
543,48.42,-31.99,3200,10001,46.61,7
544,45.21,25.96,3200,10000,42.05,7
545,-16.62,-6.21,3200,10001,29.90,7
546,-32.17,-43.98,8000,10001,36.91,7
547,36.21,-24.34,8000,10001,34.76,7
548,16.85,43.68,4000,10000,16.12,7
549,-1.04,32.96,3200,10000,5.09,7
550,8.00,-45.56,3200,10001,17.00,7
551,19.93,-30.95,3200,10001,18.11,7
552,35.95,34.80,8000,10000,32.02,7
553,-21.28,33.22,4000,10000,25.23,7
554,-34.99,28.43,8000,10000,39.33,7
555,-39.57,-38.19,3200,10001,42.29,7
556,48.49,-20.36,3200,10001,47.55,7
557,-24.75,-34.14,16000,10001,26.98,7
558,17.00,32.71,16000,10000,13.13,7
559,-18.18,-18.33,3200,10001,23.05,7
560,-26.56,39.66,3200,10000,31.01,7
561,-34.61,9.60,16000,10000,45.63,7
562,47.68,-4.46,16000,10001,52.31,7
563,-5.29,24.26,3200,10000,13.43,7
564,-40.25,39.27,4000,10000,44.50,7
565,0.76,49.71,4000,10000,16.01,7
566,-14.45,48.20,16000,10000,23.22,7
567,-23.64,-26.55,16000,10001,25.70,7
568,-7.17,40.45,16000,10000,12.84,7
569,2.98,-27.73,8000,10001,2.27,7
570,-3.92,-4.28,16000,10001,26.07,7
571,-6.39,11.11,3200,10000,25.12,7
572,10.20,8.79,8000,10000,25.99,7
573,11.59,-46.50,16000,10001,19.41,7
574,-3.79,-36.74,3200,10001,9.03,7
575,-40.75,14.01,3200,10000,48.96,7
576,34.10,49.56,3200,10000,33.94,7
577,38.60,-24.08,16000,10001,37.16,7
578,-41.04,18.75,16000,10000,47.50,7
579,-37.98,-28.27,8000,10001,39.87,7
580,-3.25,17.81,4000,10000,17.73,7
581,21.14,-38.58,8000,10001,21.22,7
582,5.13,21.62,3200,10000,12.45,7
583,34.66,-16.78,3200,10001,35.25,7
584,38.45,29.42,16000,10000,34.82,7
585,31.52,38.67,4000,10000,27.97,7
586,24.29,22.78,4000,10000,23.25,7
587,15.26,11.38,3200,10000,25.31,7
588,29.68,20.34,4000,10000,29.15,7
589,34.55,32.37,3200,10000,30.66,7
590,-38.30,-20.88,4000,10001,41.13,7
591,34.56,-49.74,4000,10001,38.35,7
592,-31.46,5.39,8000,10000,45.53,7
593,-38.70,-9.95,4000,10001,45.12,7
594,-42.44,-21.49,4000,10001,45.06,7
595,-32.92,-39.97,8000,10001,36.27,7
596,40.61,34.32,16000,10000,36.68,7
597,13.71,-0.42,3200,10001,31.58,7
598,12.72,-20.74,8000,10001,14.08,7
599,-19.51,-36.19,8000,10001,22.34,7
