ID,X,Y,Channel,UF,Connected EDs
22038,-259.54,-430.95,16000,50001,170.02,9
22039,-233.31,-427.82,3200,50009,151.68,9
22040,-223.59,-135.68,16000,50005,182.26,9
22041,-460.62,-393.62,8000,50001,123.76,8
22042,296.94,-25.16,16000,50004,84.59,8
22043,492.29,-392.38,16000,50007,141.45,9
22044,82.14,213.17,16000,50000,157.29,9
22045,295.39,-195.86,4000,50007,150.82,9
22046,-374.63,331.07,4000,50002,40.98,7
22047,297.31,177.88,16000,50004,143.59,9
22048,456.77,418.34,16000,50006,146.07,9
22049,-350.81,-314.97,8000,50001,25.16,7
22050,-376.64,-38.56,4000,50005,69.90,8
22051,-163.40,0.81,3200,50010,149.42,9
22052,217.72,-202.25,16000,50003,99.97,8
22053,451.58,-209.96,8000,50007,147.03,9
22054,494.43,372.18,16000,50006,167.05,9
22055,-492.29,167.57,8000,50005,224.78,9
22056,192.11,292.95,16000,50006,147.46,9
22057,-302.48,90.25,3200,50005,81.92,8
22058,-145.01,47.02,3200,50010,101.80,8
22059,81.50,196.21,3200,50000,172.15,9
22060,380.19,319.57,8000,50006,57.84,7
22061,43.20,-343.83,3200,50003,126.76,9
22062,-187.40,373.89,16000,50002,152.11,9
22063,56.84,325.47,4000,50000,55.46,7
22064,408.70,319.90,8000,50006,83.93,8
22065,473.73,327.61,16000,50006,145.75,9
22066,-157.09,19.72,3200,50010,130.49,9
22067,43.15,217.24,8000,50000,139.19,9
22068,-78.73,-427.78,16000,50009,93.88,8
22069,-282.26,153.72,4000,50005,148.52,9
22070,-300.77,33.91,4000,50005,35.43,7
22071,142.16,-422.89,4000,50003,170.30,9
22072,85.90,-110.29,4000,50003,149.75,9
22073,327.40,446.55,8000,50006,99.54,8
22074,-141.07,355.26,16000,50000,149.21,9
22075,262.64,328.99,16000,50006,69.04,8
22076,333.92,-328.10,4000,50007,31.78,7
22077,198.15,215.04,8000,50006,186.06,9
22078,-347.37,-363.68,8000,50001,64.24,8
22079,-345.87,-145.94,3200,50005,159.64,9
22080,351.84,53.29,4000,50004,11.32,7
22081,-130.87,-304.55,4000,50009,40.47,7
22082,-457.41,281.35,3200,50002,137.35,9
22083,89.94,108.75,3200,50008,114.25,8
22084,462.76,467.68,3200,50006,179.92,9
22085,-344.52,230.33,4000,50002,117.83,8
22086,-324.19,64.25,3200,50005,51.68,7
22087,215.86,-237.59,4000,50003,85.71,8
22088,473.15,-84.96,4000,50004,179.87,9
22089,-197.35,69.17,3200,50010,131.86,9
22090,-214.12,-78.99,4000,50005,147.26,9
22091,303.02,290.14,4000,50006,62.66,8
22092,-102.73,332.73,4000,50000,112.50,8
22093,-118.77,-77.33,16000,50008,165.45,9
22094,-188.26,-114.57,16000,50005,190.02,9
22095,-402.49,40.91,3200,50005,78.44,8
22096,212.28,216.72,8000,50006,175.13,9
22097,-1.07,-67.42,4000,50008,98.12,8
22098,-499.37,-94.27,16000,50005,201.02,9
22099,138.65,208.39,4000,50000,194.03,9
22100,130.72,494.27,16000,50000,187.86,9
22101,-323.92,297.29,3200,50002,52.38,7
22102,416.89,-305.45,4000,50007,56.49,7
22103,-60.96,75.78,16000,50010,49.38,7
22104,69.95,387.52,8000,50000,71.34,8
22105,168.54,485.04,16000,50000,208.45,9
22106,-2.55,197.31,4000,50010,105.35,8
22107,390.63,-303.76,16000,50007,35.70,7
22108,46.20,-303.12,4000,50003,99.01,8
22109,116.82,335.53,8000,50000,109.94,8
22110,-243.40,-33.75,8000,50005,97.67,8
22111,-182.61,142.34,16000,50010,107.67,8
22112,-331.69,59.22,8000,50005,46.46,7
22113,351.97,498.26,3200,50006,152.92,9
22114,458.30,68.21,4000,50004,114.22,8
22115,-49.95,-263.26,4000,50009,96.99,8
22116,-17.29,234.20,8000,50000,120.45,8
22117,-267.90,124.82,4000,50005,127.70,9
22118,-85.93,-328.97,3200,50009,26.33,7
22119,-498.23,287.84,4000,50002,171.80,9
22120,-202.14,-455.56,16000,50009,148.25,9
22121,88.22,-138.18,3200,50003,122.64,8
22122,175.87,30.14,8000,50008,169.06,9
22123,458.07,-117.89,8000,50004,195.68,9
22124,316.06,-159.59,3200,50007,176.81,9
22125,61.56,290.46,16000,50000,81.47,8
22126,-207.89,-226.83,3200,50009,149.02,9
22127,219.97,5.27,8000,50004,132.42,9
22128,-155.93,419.34,4000,50000,177.34,9
22129,-334.95,421.11,8000,50002,73.21,8
22130,321.56,-281.03,8000,50007,65.39,8
22131,444.32,307.19,3200,50006,121.74,8
22132,209.42,-16.94,8000,50004,149.99,9
22133,-466.26,-58.87,3200,50005,154.63,9
22134,-143.68,-242.81,16000,50009,102.16,8
22135,-252.89,318.75,3200,50002,89.29,8
22136,-125.36,-389.14,16000,50009,52.10,7
22137,-263.62,330.83,4000,50002,75.62,8
22138,222.93,-325.10,4000,50003,116.46,8
22139,-119.48,-160.05,4000,50009,179.51,9
22140,325.94,-338.48,4000,50007,40.79,7
22141,-184.19,-394.16,4000,50009,92.15,8
22142,-332.51,315.26,16000,50002,33.02,7
22143,49.32,349.00,8000,50000,41.32,7
22144,-186.74,-294.68,4000,50009,88.65,8
22145,-82.40,-47.57,4000,50008,118.47,8
22146,-187.60,327.07,4000,50002,151.13,9
22147,-19.63,-436.55,8000,50009,132.85,9
22148,-346.39,286.38,4000,50002,62.22,7
22149,246.18,-333.10,3200,50007,119.56,8
22150,-240.13,492.84,16000,50002,174.46,9
22151,492.53,-191.36,8000,50007,187.40,9
22152,32.38,-23.86,16000,50008,59.97,7
22153,55.29,-474.54,3200,50009,213.68,9
22154,-480.66,-161.28,16000,50001,179.15,9
22155,240.58,256.32,4000,50006,126.87,9
22156,-219.43,-431.28,8000,50009,142.83,9
22157,431.42,49.09,8000,50004,84.77,8
22158,-86.89,202.70,8000,50010,80.77,8
22159,-430.30,-51.12,8000,50005,119.58,8
22160,-433.76,208.76,8000,50002,169.34,9
22161,-275.70,201.28,4000,50002,159.06,9
22162,-11.80,-266.34,16000,50009,122.46,8
22163,67.36,288.96,16000,50000,86.47,8
22164,-4.48,308.30,4000,50000,45.42,7
22165,128.99,48.88,8000,50008,123.58,8
22166,-285.11,329.45,8000,50002,55.35,7
22167,127.87,260.87,3200,50000,150.45,9
22168,-395.71,-326.02,4000,50001,30.06,7
22169,-132.91,-256.32,16000,50009,86.06,8
22170,296.79,-190.07,3200,50007,155.34,9
22171,-280.67,34.23,4000,50005,53.08,7
22172,450.51,-477.56,4000,50007,170.82,9
22173,-342.17,89.80,4000,50005,78.05,8
22174,-109.39,-414.69,8000,50009,75.38,8
22175,462.11,214.30,3200,50006,187.78,9
22176,-210.07,429.19,4000,50002,150.95,9
22177,186.47,57.06,8000,50004,161.00,9
22178,132.11,161.35,4000,50008,181.25,9
22179,-219.55,-471.56,3200,50009,171.64,9
22180,-122.33,325.23,16000,50000,133.15,9
22181,-316.36,-455.44,4000,50001,160.90,9
22182,190.90,495.07,3200,50006,202.64,9
22183,-68.17,-347.11,8000,50009,42.69,7
22184,461.71,43.50,8000,50004,114.85,8
22185,-200.11,5.61,16000,50005,129.35,9
22186,-313.04,295.54,16000,50002,57.73,7
22187,403.47,-17.99,4000,50004,83.29,8
22188,-119.15,-385.88,8000,50009,47.43,7
22189,-467.79,-105.43,8000,50005,182.14,9
22190,427.26,272.24,16000,50006,123.27,8
22191,-367.76,455.88,16000,50002,112.17,8
22192,371.45,146.78,16000,50004,106.54,8
22193,133.10,-421.39,8000,50003,168.48,9
22194,484.55,-459.68,3200,50007,176.43,9
22195,-78.70,-159.79,8000,50009,182.26,9
22196,72.36,27.17,16000,50008,65.63,8
22197,152.61,-69.36,4000,50008,176.66,9
22198,-210.08,311.49,3200,50002,132.32,9
22199,88.58,343.70,16000,50000,80.89,8
22200,415.68,270.97,3200,50006,115.12,8
22201,-431.98,403.21,3200,50002,109.65,8
22202,-235.09,274.66,4000,50002,125.74,9
22203,-43.14,-92.24,4000,50008,132.40,9
22204,301.71,-107.69,4000,50004,157.43,9
22205,190.06,313.61,16000,50006,143.18,9
22206,-415.98,-114.02,4000,50005,153.66,9
22207,-226.48,-461.41,3200,50009,168.65,9
22208,445.04,-171.49,3200,50007,176.64,9
22209,230.68,417.10,4000,50006,120.96,8
22210,410.89,332.78,8000,50006,82.84,8
22211,363.34,400.80,8000,50006,63.64,8
22212,271.67,-334.30,16000,50007,94.15,8
22213,-173.23,122.57,8000,50010,96.45,8
22214,460.49,-75.72,3200,50004,164.42,9
22215,134.53,-385.66,4000,50003,132.78,9
22216,148.78,-301.64,16000,50003,51.69,7
22217,-309.79,-28.12,16000,50005,45.33,7
22218,-337.73,-83.08,8000,50005,96.28,8
22219,445.83,-352.40,8000,50007,83.41,8
22220,73.08,-441.51,16000,50003,197.45,9
22221,471.30,421.82,16000,50006,160.51,9
22222,-227.27,193.49,8000,50010,166.37,9
22223,-151.18,-479.74,3200,50009,146.30,9
22224,332.67,480.76,8000,50006,133.77,9
22225,208.84,115.29,8000,50004,155.76,9
22226,-101.39,-235.93,4000,50009,103.75,8
22227,-25.63,-45.72,16000,50008,82.73,8
22228,88.71,116.56,4000,50008,118.89,8
22229,-468.43,62.38,4000,50005,147.74,9
22230,-108.48,-364.54,4000,50009,25.28,7
22231,84.26,-393.24,4000,50003,148.07,9
22232,177.79,-120.51,8000,50003,140.26,9
22233,437.03,228.31,8000,50006,160.33,9
22234,318.84,60.98,8000,50004,33.23,7
22235,-375.08,-230.18,3200,50001,75.05,8
22236,45.34,168.43,16000,50010,130.45,9
22237,-335.88,-357.20,4000,50001,64.46,8
22238,-245.22,231.52,8000,50002,148.42,9
22239,262.36,263.09,3200,50006,107.36,8
22240,-82.46,-345.39,3200,50009,28.34,7
22241,-368.80,238.87,16000,50002,113.53,8
22242,266.69,-83.33,8000,50004,149.73,9
22243,-404.34,-146.30,16000,50001,161.79,9
22244,-55.09,-327.46,3200,50009,56.31,7
22245,274.90,-202.54,16000,50003,151.96,9
22246,220.19,342.81,4000,50006,109.17,8
22247,429.55,-493.07,3200,50007,175.79,9
22248,93.19,-238.29,4000,50003,41.04,7
22249,373.38,-475.93,8000,50007,146.83,9
22250,215.96,-58.39,8000,50004,165.65,9
22251,194.00,72.81,16000,50004,155.73,9
22252,278.80,-160.50,4000,50003,173.86,9
22253,-256.91,-64.84,3200,50005,106.14,8
22254,-64.30,380.07,16000,50000,77.68,8
22255,-310.71,154.97,8000,50005,143.35,9
22256,-287.29,-124.84,8000,50005,143.91,9
22257,404.55,-195.29,8000,50007,139.53,9
22258,239.20,397.90,4000,50006,103.45,8
22259,-194.63,271.28,4000,50002,161.94,9
22260,134.62,-12.77,16000,50008,134.90,9
22261,-381.51,-318.77,4000,50001,15.49,7
22262,-158.78,460.03,3200,50000,198.83,9
22263,480.63,-296.88,8000,50007,119.43,8
22264,473.73,138.82,8000,50004,158.91,9
22265,-360.63,328.12,3200,50002,30.62,7
22266,102.47,-459.18,8000,50003,208.30,9
22267,408.39,445.37,4000,50006,126.21,9
22268,-278.77,184.57,4000,50002,173.52,9
22269,295.78,489.94,8000,50006,146.78,9
22270,-105.59,124.56,3200,50010,28.88,7
22271,-65.35,243.05,3200,50010,121.03,8
22272,-452.29,-415.73,3200,50001,135.43,9
22273,-499.74,-435.10,16000,50001,180.77,9
22274,-112.03,-461.37,4000,50009,122.08,8
22275,155.76,-322.00,4000,50003,73.21,8
22276,78.51,280.47,4000,50000,100.32,8
22277,376.43,188.86,4000,50004,148.70,9
22278,-20.94,410.08,16000,50000,64.99,8
22279,479.59,205.87,16000,50006,206.20,9
22280,-248.61,-399.72,3200,50009,151.07,9
22281,-489.57,34.93,4000,50005,161.84,9
22282,450.70,82.64,4000,50004,111.10,8
22283,350.99,82.90,4000,50004,39.99,7
22284,454.41,470.87,3200,50006,176.05,9
22285,196.65,126.63,3200,50004,171.87,9
22286,-233.00,-294.86,4000,50009,130.65,9
22287,378.18,-418.43,8000,50007,90.00,8
22288,-65.26,60.63,8000,50010,62.99,8
22289,175.86,40.22,16000,50008,169.34,9
22290,406.93,291.61,16000,50006,95.40,8
22291,262.56,302.04,4000,50006,80.47,8
22292,-138.76,252.74,8000,50010,144.18,9
22293,-455.81,103.73,3200,50005,155.83,9
22294,292.03,58.14,3200,50004,56.85,7
22295,78.50,-245.21,8000,50003,53.59,7
22296,42.97,21.79,4000,50008,37.17,7
22297,-212.09,-100.02,4000,50005,162.67,9
22298,221.70,334.72,8000,50006,108.29,8
22299,-434.43,10.58,3200,50005,105.20,8
22300,-384.69,-82.49,4000,50005,110.26,8
22301,-234.67,-319.93,8000,50009,126.02,9
22302,450.28,41.31,16000,50004,103.43,8
22303,-282.12,85.50,3200,50005,86.62,8
22304,-431.63,-122.47,8000,50005,169.67,9
22305,389.73,456.04,4000,50006,124.64,8
22306,-162.27,-0.99,16000,50010,150.25,9
22307,490.86,286.91,4000,50006,172.40,9
22308,225.57,8.61,8000,50004,126.11,9
22309,-479.08,74.18,3200,50005,161.91,9
22310,356.49,189.49,8000,50004,146.69,9
22311,-16.33,454.82,8000,50000,105.75,8
22312,412.89,405.11,16000,50006,101.80,8
22313,-405.14,-377.02,4000,50001,78.25,8
22314,380.56,-308.65,3200,50007,25.45,7
22315,-275.59,-418.91,3200,50001,150.36,9
22316,323.04,-81.18,8000,50004,126.57,9
22317,443.46,-90.32,16000,50004,164.74,9
22318,-36.13,-364.74,4000,50009,78.26,8
22319,318.99,-343.83,8000,50007,48.90,7
22320,184.69,-487.34,3200,50007,240.29,9
22321,467.90,-3.67,3200,50004,129.77,9
22322,-68.82,-90.78,3200,50008,142.83,9
22323,-64.22,4.08,3200,50008,75.74,8
22324,-474.13,-115.35,16000,50005,193.44,9
22325,493.50,109.05,16000,50004,160.78,9
22326,417.16,-67.91,4000,50004,131.41,9
22327,-160.17,-124.45,16000,50005,217.78,9
22328,49.40,339.42,16000,50000,43.15,7
22329,-232.41,158.41,8000,50010,159.71,9
22330,59.96,-156.90,8000,50003,119.76,8
22331,41.82,-189.00,3200,50003,110.15,8
22332,-21.49,242.18,8000,50000,113.68,8
22333,-179.70,-322.04,3200,50009,71.67,8
22334,-214.92,-296.16,16000,50009,113.31,8
22335,-58.79,-302.66,3200,50009,63.09,8
22336,178.43,-385.50,16000,50003,140.64,9
22337,-165.53,-45.68,4000,50005,173.86,9
22338,-99.82,-496.27,8000,50009,157.30,9
22339,101.16,-228.68,16000,50003,38.86,7
22340,458.30,331.27,8000,50006,129.98,9
22341,-171.89,-126.91,4000,50005,210.44,9
22342,-305.76,351.60,8000,50002,31.74,7
22343,-30.40,-328.10,4000,50009,80.53,8
22344,-250.96,-43.02,3200,50005,96.17,8
22345,-86.87,398.19,16000,50000,105.64,8
22346,-313.73,76.63,16000,50005,65.66,8
22347,-108.50,411.09,4000,50000,130.75,9
22348,472.29,-188.72,4000,50007,176.42,9
22349,-107.50,412.43,3200,50000,130.48,9
22350,-28.88,370.74,4000,50000,41.49,7
22351,392.84,-301.15,16000,50007,39.11,7
22352,125.55,-106.91,3200,50003,146.13,9
22353,-399.55,362.69,16000,50002,63.99,8
22354,253.31,-388.27,4000,50007,126.91,9
22355,110.00,24.86,8000,50008,103.35,8
22356,164.03,211.13,16000,50000,210.10,9
22357,332.56,-397.37,3200,50007,75.71,8
22358,-44.59,-425.08,8000,50009,107.96,8
22359,-418.01,-32.59,16000,50005,99.71,8
22360,479.88,438.53,16000,50006,176.21,9
22361,209.05,331.37,8000,50006,121.25,8
22362,311.31,-43.08,4000,50004,93.25,8
22363,265.17,57.36,4000,50004,82.93,8
22364,390.93,-189.33,4000,50007,142.23,9
22365,-26.33,420.68,16000,50000,76.88,8
22366,454.61,84.71,3200,50004,115.49,8
22367,-487.83,-82.73,3200,50005,185.14,9
22368,480.82,372.68,16000,50006,153.69,9
22369,-239.25,454.67,4000,50002,144.93,9
22370,-46.88,434.55,8000,50000,99.24,8
22371,16.22,143.60,8000,50010,95.35,8
22372,278.17,-45.10,4000,50004,111.81,8
22373,-66.79,-279.93,8000,50009,73.52,8
22374,450.94,-389.00,4000,50007,104.08,8
22375,80.40,84.67,4000,50008,91.45,8
22376,234.72,39.28,16000,50004,112.21,8
22377,100.16,51.45,4000,50008,95.70,8
22378,68.23,32.27,8000,50008,61.46,7
22379,111.22,293.03,8000,50000,118.76,8
22380,-378.37,-253.85,8000,50001,51.56,7
22381,70.56,262.37,3200,50000,109.19,8
22382,350.86,40.54,8000,50004,4.75,7
22383,88.07,473.75,4000,50000,145.71,9
22384,382.65,424.69,4000,50006,94.23,8
22385,-12.09,5.09,8000,50008,31.57,7
22386,-486.17,-260.19,3200,50001,120.87,8
22387,-375.53,339.97,8000,50002,39.07,7
22388,152.38,-91.80,3200,50003,162.46,9
22389,-447.02,-480.57,4000,50001,189.94,9
22390,-91.75,-358.95,3200,50009,26.91,7
22391,198.07,211.61,4000,50006,188.56,9
22392,131.48,62.47,8000,50008,128.74,9
22393,-480.20,-349.45,16000,50001,115.04,8
22394,128.19,-466.80,16000,50003,213.91,9
22395,-152.42,21.11,4000,50010,126.55,9
22396,151.65,34.94,3200,50008,144.91,9
22397,-5.01,159.41,3200,50010,80.68,8
22398,389.79,-188.20,16000,50007,143.14,9
22399,316.86,-135.22,16000,50004,180.85,9
22400,36.95,273.02,8000,50000,84.02,8
22401,3.19,-28.91,16000,50008,59.41,7
22402,-268.21,-397.43,4000,50001,140.34,9
22403,0.94,-377.63,4000,50009,117.51,8
22404,243.85,250.56,3200,50006,128.87,9
22405,411.44,-401.86,8000,50007,85.79,8
22406,84.13,249.78,3200,50000,127.34,9
22407,-3.36,-255.22,8000,50003,134.92,9
22408,-250.89,-365.44,3200,50001,137.04,9
22409,-90.22,451.42,16000,50000,139.87,9
22410,89.88,-11.63,3200,50008,93.10,8
22411,411.03,491.55,8000,50006,166.04,9
22412,443.80,-276.65,4000,50007,94.20,8
22413,39.04,224.29,4000,50000,131.35,9
22414,-215.17,-31.87,8000,50005,122.52,8
22415,-436.18,-120.43,8000,50005,170.85,9
22416,-136.09,463.71,16000,50000,182.44,9
22417,-301.05,-39.66,8000,50005,59.58,7
22418,193.41,209.45,4000,50006,193.37,9
22419,-0.34,-380.77,4000,50009,117.37,8
22420,170.69,209.11,16000,50006,210.18,9
22421,114.74,120.14,16000,50008,140.38,9
22422,-470.11,63.95,8000,50005,149.85,9
22423,47.60,-397.01,3200,50003,166.76,9
22424,-312.32,-112.18,8000,50005,126.15,9
22425,78.32,-48.36,3200,50008,106.38,8
22426,-432.90,315.55,3200,50002,100.95,8
22427,-194.33,-485.50,8000,50009,168.70,9
22428,289.01,207.91,3200,50006,144.83,9
22429,-93.08,-292.43,16000,50009,49.89,7
22430,476.24,378.26,3200,50006,150.24,9
22431,-466.06,-7.00,8000,50005,138.24,9
22432,-416.81,22.89,3200,50005,88.14,8
22433,-144.22,-429.51,16000,50009,96.43,8
22434,-147.34,-241.83,8000,50009,104.34,8
22435,317.67,336.49,3200,50006,15.68,7
22436,162.25,403.60,4000,50000,162.57,9
22437,-29.45,-290.73,3200,50009,94.18,8
22438,239.19,498.28,8000,50006,176.05,9
22439,217.27,-94.80,4000,50003,179.86,9
22440,314.59,-118.56,4000,50004,164.87,9
22441,121.02,-84.62,16000,50008,162.08,9
22442,-452.41,-1.43,4000,50005,123.98,8
22443,-461.89,354.34,4000,50002,124.77,8
22444,-368.39,-293.00,3200,50001,13.45,7
22445,112.94,-475.34,4000,50003,223.20,9
22446,45.89,186.92,4000,50010,138.53,9
22447,-205.60,-342.54,3200,50009,95.51,8
22448,-442.59,396.65,3200,50002,116.03,8
22449,28.33,113.92,8000,50008,86.26,8
22450,-293.18,-71.49,4000,50005,91.71,8
22451,263.58,-450.47,16000,50007,158.45,9
22452,313.33,-402.87,4000,50007,90.30,8
22453,-114.02,-364.77,8000,50009,25.75,7
22454,-470.89,-233.15,4000,50001,120.75,8
22455,430.42,379.78,4000,50006,106.30,8
22456,168.22,-74.32,8000,50003,182.32,9
22457,-190.39,220.08,8000,50010,149.72,9
22458,-339.72,277.49,8000,50002,70.49,8
22459,-490.77,-194.18,3200,50001,161.14,9
22460,-236.63,12.64,8000,50005,92.62,8
22461,398.96,-223.78,8000,50007,110.63,8
22462,449.92,-410.45,4000,50007,116.97,8
22463,-0.55,-24.47,4000,50008,55.35,7
22464,403.33,4.64,3200,50004,68.33,8
22465,14.20,-64.94,3200,50008,95.62,8
22466,-350.26,-396.73,8000,50001,94.53,8
22467,-27.81,-87.11,3200,50008,122.49,8
22468,452.10,73.17,3200,50004,109.44,8
22469,-171.33,82.39,16000,50010,102.73,8
22470,-180.85,345.76,4000,50002,156.44,9
22471,238.14,244.72,3200,50006,137.02,9
22472,-293.33,194.64,3200,50002,159.47,9
22473,272.33,-305.91,8000,50007,96.24,8
22474,-26.78,-402.58,3200,50009,104.66,8
22475,-59.04,111.62,8000,50010,20.84,7
22476,-211.51,261.35,8000,50002,152.69,9
22477,61.69,-266.46,3200,50003,71.15,8
22478,54.96,-314.35,8000,50003,98.17,8
22479,-174.28,14.31,16000,50010,145.69,9
22480,-97.70,333.46,3200,50000,107.41,8
22481,491.52,71.60,4000,50004,147.43,9
22482,356.95,278.28,8000,50006,74.11,8
22483,311.94,50.61,4000,50004,35.72,7
22484,-257.55,-476.17,4000,50009,201.14,9
22485,-322.39,-35.21,16000,50005,48.52,7
22486,47.82,253.28,3200,50000,106.35,8
22487,-478.70,-185.03,16000,50001,159.40,9
22488,407.66,369.93,8000,50006,81.66,8
22489,-132.80,-304.35,3200,50009,41.66,7
22490,-90.88,97.95,3200,50010,28.36,7
22491,-203.18,89.47,8000,50010,130.66,9
22492,429.23,-53.58,16000,50004,127.02,9
22493,-243.71,-241.64,4000,50001,144.98,9
22494,277.44,0.81,4000,50004,81.30,8
22495,-104.00,178.42,16000,50010,62.14,7
22496,126.19,-273.76,3200,50003,21.52,7
22497,117.73,-252.47,16000,50003,13.81,7
22498,342.82,-344.80,16000,50007,27.63,7
22499,-246.45,22.39,8000,50005,83.35,8
22500,-321.41,431.52,3200,50002,85.08,8
22501,437.10,-271.66,8000,50007,91.77,8
22502,-232.79,-342.43,3200,50009,122.69,8
22503,-124.40,-86.15,16000,50008,175.49,9
22504,-465.41,-308.71,4000,50001,91.47,8
22505,217.43,87.29,8000,50004,136.77,9
22506,365.05,-286.52,4000,50007,42.78,7
22507,265.96,331.22,3200,50006,65.27,8
22508,481.83,174.03,3200,50004,188.03,9
22509,-432.37,427.58,4000,50002,124.04,8
22510,-150.92,-393.83,8000,50009,68.08,8
22511,-271.52,-456.73,4000,50001,182.91,9
22512,197.34,-189.52,3200,50003,91.37,8
22513,112.63,186.07,16000,50008,188.25,9
22514,286.27,220.67,8000,50006,133.48,9
22515,-39.27,-61.91,16000,50008,103.15,8
22516,313.61,-196.85,16000,50007,142.31,9
22517,-107.27,-430.89,16000,50009,91.62,8
22518,-280.62,-449.05,4000,50001,171.48,9
22519,-298.77,-381.42,4000,50001,107.07,8
22520,205.47,-32.34,3200,50004,160.28,9
22521,-358.78,196.14,3200,50002,153.31,9
22522,305.32,-106.52,16000,50004,155.30,9
22523,126.98,-493.89,3200,50003,241.02,9
22524,362.49,292.39,4000,50006,63.95,8
22525,-210.71,-246.88,3200,50009,136.59,9
22526,-196.61,-433.27,8000,50009,127.69,9
22527,30.96,-40.54,8000,50008,74.92,8
22528,89.75,178.84,8000,50008,170.06,9
22529,-177.42,380.07,4000,50002,163.06,9
22530,482.99,85.53,3200,50004,142.58,9
22531,249.57,226.76,4000,50006,144.29,9
22532,59.42,32.07,16000,50008,52.64,7
22533,179.75,-340.95,16000,50003,100.38,8
22534,-13.84,-478.46,3200,50009,169.23,9
22535,-486.77,-189.17,16000,50001,161.82,9
22536,478.40,114.22,16000,50004,149.52,9
22537,-253.29,-354.82,4000,50001,130.51,9
22538,84.14,234.93,8000,50000,139.54,9
22539,472.52,-442.49,16000,50007,155.65,9
22540,-20.53,-459.50,3200,50009,149.92,9
22541,-45.92,290.07,4000,50000,82.14,8
22542,-375.16,-150.51,16000,50001,154.72,9
22543,-310.93,-470.75,16000,50001,177.14,9
22544,-240.58,15.41,16000,50005,88.71,8
22545,-377.85,28.64,4000,50005,51.10,7
22546,-262.00,7.03,16000,50005,67.50,8
22547,-79.41,253.75,8000,50010,131.21,9
22548,-437.36,-162.11,16000,50001,156.51,9
22549,-116.47,-189.60,16000,50009,149.85,9
22550,84.49,289.87,16000,50000,98.42,8
22551,-129.02,-256.05,3200,50009,85.38,8
22552,384.23,-131.21,8000,50004,178.29,9
22553,429.56,57.86,8000,50004,84.00,8
22554,-366.07,317.29,3200,50002,42.05,7
22555,-140.15,439.44,8000,50000,172.15,9
22556,396.59,-322.56,3200,50007,31.64,7
22557,-452.44,98.03,4000,50005,149.79,9
22558,-156.30,160.67,3200,50010,88.18,8
22559,-125.23,-455.80,8000,50009,117.47,8
22560,-36.64,128.69,16000,50010,40.60,7
22561,92.45,499.67,8000,50000,170.11,9
22562,11.61,383.90,4000,50000,32.15,7
22563,280.27,313.46,16000,50006,59.41,7
22564,-421.83,447.39,16000,50002,130.54,9
22565,391.48,-192.76,3200,50007,138.95,9
22566,-266.57,-296.16,16000,50001,107.81,8
22567,-417.59,-248.61,4000,50001,71.45,8
22568,185.14,95.09,8000,50004,169.87,9
22569,125.76,469.87,8000,50000,166.57,9
22570,376.78,-66.77,16000,50004,113.89,8
22571,417.67,-474.32,16000,50007,154.06,9
22572,-297.49,37.29,3200,50005,40.09,7
22573,356.15,-182.44,3200,50007,147.16,9
22574,-432.35,-104.27,4000,50005,156.02,9
22575,-403.56,-212.79,16000,50001,97.05,8
22576,-435.34,20.65,16000,50005,106.38,8
22577,-289.67,103.06,8000,50005,98.53,8
22578,454.03,-211.80,16000,50007,147.01,9
22579,-141.59,413.96,16000,50000,162.04,9
22580,306.98,290.73,8000,50006,60.56,7
22581,384.24,208.40,4000,50006,149.13,9
22582,461.16,410.91,16000,50006,146.53,9
22583,421.98,267.06,8000,50006,122.43,8
22584,196.27,334.71,3200,50006,133.59,9
22585,-82.06,431.14,16000,50000,120.01,8
22586,-53.14,495.80,4000,50000,156.36,9
22587,179.61,-293.87,16000,50003,63.15,8
22588,-336.24,-339.83,8000,50001,51.22,7
22589,-257.01,18.58,8000,50005,72.47,8
22590,-207.90,-174.45,16000,50009,191.67,9
22591,274.43,-290.21,3200,50007,99.27,8
22592,-217.56,-329.05,3200,50009,107.91,8
22593,-172.26,-407.07,4000,50009,91.92,8
22594,190.60,289.20,8000,50006,150.26,9
22595,-50.81,-292.86,8000,50009,75.36,8
22596,-5.00,154.00,8000,50010,78.36,8
22597,-438.55,-166.38,4000,50001,153.11,9
22598,-269.03,-2.63,4000,50005,62.17,7
22599,188.68,240.37,16000,50006,176.48,9
22600,-439.65,-467.54,4000,50001,175.09,9
22601,-277.25,306.89,4000,50002,72.72,8
22602,-406.44,-410.68,3200,50001,110.33,8
22603,375.27,-82.94,3200,50004,129.22,9
22604,-75.96,-392.34,3200,50009,63.10,8
22605,307.52,56.85,3200,50004,41.67,7
22606,-377.86,-448.15,4000,50001,142.98,9
22607,-67.44,-386.69,3200,50009,63.79,8
22608,449.12,-155.73,8000,50007,192.58,9
22609,125.85,-467.05,16000,50003,214.21,9
22610,321.15,-406.70,16000,50007,89.30,8
22611,-157.99,-183.95,16000,50009,162.56,9
22612,-427.35,-90.39,16000,50005,142.40,9
22613,474.25,-215.12,4000,50007,157.55,9
22614,468.78,208.92,4000,50006,196.30,9
22615,252.51,16.44,16000,50004,98.06,8
22616,243.38,138.58,8000,50004,140.79,9
22617,-111.73,-428.85,8000,50009,89.56,8
22618,-133.24,-479.73,4000,50009,142.31,9
22619,342.63,146.12,3200,50004,103.08,8
