ID,X,Y,Channel,UF,Connected EDs
563,-52.88,242.62,3600,50000,142.20,9
564,-402.46,392.72,3600,50005,126.30,9
565,7.56,497.05,3600,50009,185.42,9
566,-144.49,481.98,3600,50000,124.79,8
567,-236.38,-265.49,3600,50003,149.90,9
568,-71.69,404.54,3600,50000,80.35,8
569,29.75,-277.27,3600,50012,80.43,8
570,-39.23,-42.83,3600,50013,107.02,8
571,-63.85,111.09,3600,50019,41.89,7
572,102.03,87.89,3600,50015,136.96,9
573,115.94,-464.99,3600,50010,16.11,7
574,-37.93,-367.44,3600,50012,118.70,8
575,-407.51,140.11,3600,50014,101.37,8
576,341.04,495.62,3600,50009,220.04,9
577,386.03,-240.76,3600,50008,44.85,7
578,-410.39,187.55,3600,50014,53.86,7
