ID,X,Y,Channel,UF,Connected EDs
321,-373.92,249.44,3600,100002,93.70,8
322,-14.13,-307.51,3600,100024,78.08,8
323,-366.61,-206.83,3600,100018,45.11,7
324,-497.17,400.77,3600,100000,99.06,8
325,308.62,150.49,3600,100008,67.92,8
326,-324.59,-455.27,3600,100006,95.77,8
327,275.06,-387.04,3600,100015,37.46,7
328,-292.74,494.20,3600,100000,131.21,9
329,167.91,-34.17,3600,100009,12.57,7
330,392.32,211.91,3600,100008,36.15,7
331,-306.51,337.99,3600,100002,60.48,7
332,173.65,-176.15,3600,100013,50.52,7
333,32.51,-42.76,3600,100005,80.91,8
334,217.09,-39.93,3600,100009,55.25,7
335,-494.16,-231.32,3600,100018,103.16,8
336,193.37,-55.90,3600,100009,44.33,7
337,153.09,-280.85,3600,100013,57.80,7
338,14.35,-73.59,3600,100005,47.17,7
339,-449.53,-405.68,3600,100006,46.49,7
340,379.01,486.64,3600,100007,90.16,8
341,-215.72,-319.86,3600,100004,79.28,8
342,-61.01,353.78,3600,100017,73.22,8
343,286.19,-113.70,3600,100001,111.48,8
344,-73.45,-396.61,3600,100024,31.36,7
345,467.69,-390.77,3600,100014,59.34,7
346,-340.68,302.60,3600,100002,58.95,7
347,-104.32,-44.31,3600,100023,65.15,8
348,245.01,470.04,3600,100011,133.88,9
349,-411.47,-479.49,3600,100006,79.18,8
350,397.88,399.52,3600,100007,2.69,7
351,-80.86,-316.20,3600,100024,52.33,7
352,278.39,122.79,3600,100008,108.87,8
353,-38.51,-91.02,3600,100005,16.25,7
354,101.83,335.53,3600,100011,74.50,8
355,-297.77,303.23,3600,100002,25.11,7
356,-428.68,462.55,3600,100000,8.47,7
357,-115.49,-141.76,3600,100005,99.88,8
358,416.85,-396.76,3600,100014,25.57,7
359,375.60,-308.23,3600,100014,72.96,8
360,428.68,-410.35,3600,100014,42.25,7
361,468.39,8.80,3600,100021,105.25,8
362,-311.75,-212.81,3600,100018,97.33,8
363,-238.11,248.68,3600,100002,57.67,7
364,221.82,-149.49,3600,100013,91.20,8
365,-214.85,52.74,3600,100023,98.36,8
366,457.71,124.06,3600,100008,118.74,8
367,-67.13,-491.43,900,100024,125.19,9
368,-136.27,425.42,3600,100017,32.04,7
369,-235.38,301.02,3600,100002,54.15,7
370,-313.97,229.70,3600,100002,58.70,7
371,-493.05,198.10,3600,100019,98.42,8
372,-488.32,386.34,3600,100000,102.65,8
373,139.20,-351.77,3600,100010,107.01,8
374,175.69,370.05,3600,100011,59.52,7
375,47.72,-344.80,3600,100010,53.27,7
376,-277.02,-387.09,3600,100012,94.40,8
377,360.78,45.78,3600,100021,19.62,7
378,356.83,409.51,3600,100007,44.94,7
379,456.11,-325.86,3600,100014,64.01,8
380,-252.83,-139.84,3600,100016,126.13,9
381,127.88,-132.88,3600,100013,104.17,8
382,17.39,-121.20,3600,100005,47.34,7
383,194.09,-482.00,3600,100015,89.04,8
384,119.47,193.69,3600,100003,47.12,7
385,395.35,-258.59,3600,100014,114.31,8
386,223.98,-35.61,3600,100009,60.68,7
387,-323.34,-174.82,3600,100018,80.80,8
388,137.91,-318.00,3600,100013,97.92,8
389,-475.42,-361.89,3600,100006,81.91,8
390,-287.73,-114.72,3600,100016,95.45,8
