ID,X,Y,Channel,UF,Connected EDs
39739,125.15,-295.23,400,50127,33.29,7
39740,447.16,33.48,1600,50094,46.17,7
39741,51.94,-10.86,320,50106,44.59,7
39742,365.05,-386.82,1600,50020,20.87,7
39743,-395.04,-497.08,400,50122,40.68,7
39744,-482.10,368.44,800,50099,39.71,7
39745,49.87,380.37,800,50000,35.01,7
39746,-458.84,-440.11,320,50021,15.59,7
39747,119.61,-91.68,320,50085,40.38,7
39748,454.68,203.89,320,50096,65.97,8
39749,76.96,-170.96,1600,50026,26.59,7
39750,-403.74,-223.80,400,50038,8.70,7
39751,-203.73,328.13,1600,50110,32.42,7
39752,-437.02,193.19,800,50089,27.47,7
39753,-386.51,298.14,800,50119,50.64,7
39754,192.38,316.04,1600,50047,95.63,8
39755,-463.94,-134.09,1600,50077,23.39,7
39756,-98.53,-92.93,1600,50015,38.17,7
39757,-304.44,-473.32,400,50091,31.11,7
39758,-318.05,481.36,1600,50132,78.39,8
39759,-334.69,58.32,400,50078,42.61,7
39760,-146.56,154.58,320,50075,33.73,7
39761,-424.95,450.85,400,50132,44.09,7
39762,-214.19,-486.17,800,50008,38.61,7
39763,109.74,-372.68,1600,50095,23.80,7
39764,436.59,319.70,320,50128,57.48,7
39765,-368.12,355.76,800,50054,17.33,7
39766,-292.46,-242.77,320,50018,12.38,7
39767,-156.91,-47.22,320,50015,69.17,8
39768,386.95,134.73,320,50007,21.75,7
39769,-365.29,300.04,800,50054,45.84,7
39770,211.50,-346.52,320,50033,41.98,7
39771,64.50,-271.47,320,50129,13.85,7
39772,-254.38,14.34,320,50035,46.36,7
39773,119.93,-375.93,1600,50095,34.50,7
39774,292.39,-439.33,320,50017,43.27,7
39775,280.89,-307.45,400,50034,28.40,7
39776,-364.70,-99.91,1600,50041,21.75,7
39777,396.79,243.18,800,50036,79.62,8
39778,184.95,130.13,1600,50067,49.31,7
39779,-45.52,264.84,320,50074,59.12,7
39780,282.33,-23.65,1600,50076,81.04,8
39781,264.77,-459.16,800,50017,65.89,8
39782,198.05,-213.54,320,50059,10.39,7
39783,145.17,406.40,320,50031,45.52,7
39784,219.61,198.79,320,50045,27.74,7
39785,113.75,-20.32,1600,50069,25.86,7
39786,-136.35,114.98,400,50028,58.89,7
39787,-129.23,11.77,800,50093,77.69,8
39788,330.68,-303.28,320,50056,36.72,7
39789,425.31,151.20,400,50096,8.49,7
39790,319.99,-66.47,1600,50004,62.50,8
39791,368.14,-301.70,1600,50068,28.05,7
39792,-355.17,396.35,400,50044,5.30,7
39793,435.86,41.52,800,50039,37.20,7
39794,350.96,-238.87,1600,50080,26.46,7
39795,326.73,374.88,400,50126,29.85,7
39796,495.04,-261.47,1600,50123,21.05,7
39797,63.44,109.30,400,50048,32.29,7
39798,375.01,-60.02,320,50011,94.88,8
39799,316.72,-134.71,400,50011,51.27,7
39800,23.28,-314.72,1600,50129,64.17,8
39801,206.17,-446.57,1600,50006,51.57,7
39802,429.92,-301.74,1600,50068,33.85,7
39803,-59.88,-365.88,400,50042,18.51,7
39804,356.72,485.08,320,50073,29.36,7
39805,472.11,311.80,320,50128,62.73,8
39806,67.18,306.84,1600,50117,14.23,7
39807,277.22,-129.72,400,50061,18.45,7
39808,-0.97,-254.71,1600,50129,57.97,7
39809,-82.44,-437.98,800,50005,49.93,7
39810,487.29,85.29,400,50094,57.59,7
39811,490.56,-208.53,400,50100,58.58,7
39812,-307.88,-278.62,320,50018,46.07,7
39813,-209.95,161.50,320,50029,35.09,7
39814,429.49,18.23,320,50039,42.96,7
39815,330.07,-9.66,320,50076,82.52,8
39816,105.53,-442.49,400,50095,79.23,8
39817,119.51,334.73,320,50024,31.36,7
39818,-257.20,-166.24,1600,50115,64.37,8
39819,-193.94,251.32,800,50130,27.22,7
39820,234.62,238.62,320,50047,7.47,7
39821,-151.54,229.17,1600,50130,20.74,7
39822,-484.27,421.30,800,50062,76.03,8
39823,381.26,-288.66,1600,50032,12.11,7
39824,380.91,-359.17,400,50020,51.89,7
39825,365.63,470.90,1600,50073,21.64,7
39826,162.16,76.43,1600,50071,15.60,7
39827,-234.47,-304.06,320,50009,40.47,7
39828,-260.83,-61.26,800,50115,40.72,7
39829,-41.89,244.80,1600,50074,53.74,7
39830,239.07,-20.58,320,50004,88.90,8
39831,105.31,327.88,800,50024,15.62,7
39832,263.02,343.61,800,50126,46.66,7
39833,-357.88,224.87,400,50046,32.23,7
39834,-317.28,105.78,320,50078,45.79,7
39835,241.55,-28.59,400,50004,80.53,8
39836,290.71,-366.43,800,50017,30.63,7
39837,397.39,-100.90,400,50011,62.90,8
39838,338.80,138.27,320,50007,38.21,7
39839,-386.02,-403.62,400,50122,65.09,8
39840,-359.53,335.45,1600,50054,10.35,7
39841,405.59,-59.24,1600,50011,103.69,8
39842,-100.12,-296.21,320,50042,64.86,8
39843,315.46,-154.09,400,50063,44.38,7
39844,-57.61,28.63,1600,50106,75.58,8
39845,-289.85,-229.82,400,50018,15.47,7
39846,448.82,-439.11,320,50064,38.04,7
39847,-236.09,458.28,1600,50104,102.20,8
39848,274.94,297.08,320,50047,75.30,8
39849,224.71,411.05,320,50113,36.82,7
39850,-80.73,-448.47,320,50040,41.85,7
39851,93.25,457.12,1600,50066,39.13,7
39852,95.12,-143.01,800,50085,23.25,7
39853,-59.41,-327.55,400,50042,33.06,7
39854,-489.07,114.84,800,50058,43.96,7
39855,-312.94,325.00,400,50012,20.28,7
39856,334.59,273.81,400,50036,60.74,7
39857,115.69,-462.28,400,50006,84.98,8
39858,295.89,312.67,800,50126,63.05,8
39859,114.36,37.37,800,50030,35.08,7
39860,29.22,456.64,800,50066,33.42,7
39861,-220.48,49.90,800,50093,21.22,7
39862,-29.41,-354.98,400,50042,46.33,7
39863,365.45,85.61,320,50001,25.29,7
39864,106.21,96.54,800,50049,28.77,7
39865,375.60,283.60,1600,50087,80.16,8
39866,-84.83,118.18,1600,50028,104.23,8
39867,-484.38,-266.13,1600,50090,13.61,7
39868,74.36,-470.24,320,50014,102.40,8
39869,430.17,144.13,800,50096,1.84,7
39870,-302.96,-326.66,800,50055,60.73,7
39871,15.44,-47.13,320,50106,64.06,8
39872,290.95,423.46,1600,50027,33.50,7
39873,-76.54,288.91,400,50112,44.24,7
39874,-271.58,-104.88,1600,50115,14.16,7
39875,148.22,-229.29,1600,50114,42.21,7
39876,393.01,185.88,400,50116,26.18,7
39877,411.62,201.50,320,50116,50.25,7
39878,467.96,-224.14,320,50123,62.44,7
39879,336.96,-293.97,400,50056,27.37,7
39880,-256.67,-96.93,400,50115,5.06,7
39881,106.35,418.51,1600,50031,23.01,7
39882,19.26,209.46,1600,50060,19.57,7
39883,77.20,-367.08,320,50095,10.01,7
39884,-279.26,-138.67,800,50115,42.63,7
39885,-39.18,-490.45,400,50040,17.90,7
39886,-15.51,402.56,1600,50084,30.32,7
39887,-373.65,314.19,320,50054,35.82,7
39888,-497.91,282.15,1600,50099,54.48,7
39889,407.59,119.10,800,50096,32.01,7
39890,-42.78,362.43,320,50084,25.26,7
39891,-319.81,-31.22,400,50035,33.49,7
39892,-143.97,488.04,800,50136,106.84,8
39893,-44.67,65.24,400,50106,78.39,8
39894,-156.46,285.97,320,50130,50.71,7
39895,126.87,-253.21,320,50114,64.84,8
39896,-319.10,231.28,320,50046,54.81,7
39897,-79.18,357.63,400,50112,38.47,7
39898,-137.76,359.72,800,50083,27.03,7
39899,79.52,267.31,1600,50117,27.89,7
39900,-497.16,-275.47,320,50090,4.96,7
39901,329.22,-95.28,800,50004,59.89,7
39902,74.12,260.75,800,50117,32.49,7
39903,-471.52,-283.91,320,50090,22.03,7
39904,115.75,59.63,400,50030,29.59,7
39905,64.37,-313.50,320,50129,54.07,7
39906,22.53,-132.60,400,50134,29.38,7
39907,-116.74,288.22,400,50023,47.68,7
39908,-441.83,-349.53,800,50021,82.50,8
39909,15.23,229.99,1600,50060,39.98,7
39910,91.40,232.83,800,50117,64.28,8
39911,30.00,62.05,320,50053,6.81,7
39912,437.38,-363.83,400,50135,16.05,7
39913,-167.20,-335.35,320,50037,22.70,7
39914,-206.54,280.40,800,50130,56.12,7
39915,-459.90,-155.23,400,50077,28.20,7
39916,-466.47,367.30,320,50099,37.66,7
39917,258.24,-249.45,400,50034,38.12,7
39918,-159.42,-191.28,320,50072,57.61,7
39919,282.65,323.96,400,50126,53.67,7
39920,492.03,-84.64,800,50100,65.39,8
39921,-74.05,445.35,320,50136,44.37,7
39922,-235.42,382.73,1600,50110,30.78,7
39923,363.97,-284.47,1600,50032,27.30,7
39924,179.45,9.00,320,50069,52.78,7
39925,-445.44,49.10,800,50058,60.64,7
39926,116.17,82.63,1600,50049,32.65,7
39927,45.17,-159.13,800,50026,51.57,7
39928,-237.60,181.45,400,50003,17.15,7
39929,-369.90,-35.89,400,50086,16.89,7
39930,227.79,-43.86,320,50004,73.40,8
39931,-441.70,382.09,320,50062,40.85,7
39932,450.87,-353.33,320,50082,13.37,7
39933,479.60,-489.35,1600,50064,29.79,7
39934,-327.01,190.10,400,50046,31.06,7
39935,-353.22,244.66,1600,50046,52.23,7
39936,-34.67,-139.18,400,50134,28.28,7
39937,151.19,406.00,1600,50113,47.27,7
39938,-412.40,-331.60,400,50090,96.87,8
39939,332.73,-201.50,1600,50070,27.57,7
39940,-98.18,-473.72,400,50005,18.13,7
39941,-113.73,-415.42,800,50081,49.87,7
39942,-183.93,-464.55,400,50008,15.79,7
39943,-371.40,-484.95,400,50122,49.61,7
39944,-343.33,-311.96,800,50055,93.16,8
39945,193.73,-165.18,1600,50137,16.19,7
39946,279.90,300.15,800,50126,77.45,8
39947,-51.31,-48.66,800,50015,37.76,7
39948,-41.65,38.93,400,50106,62.70,8
39949,-350.53,-128.33,320,50057,47.15,7
39950,-195.30,273.49,320,50130,43.82,7
39951,416.06,-340.24,320,50082,36.68,7
39952,-90.48,-24.17,320,50015,32.06,7
39953,-450.36,104.44,320,50058,7.26,7
39954,200.42,261.11,1600,50045,41.48,7
39955,-458.71,-45.16,400,50098,47.79,7
39956,-373.19,-265.26,800,50038,59.63,7
39957,73.17,183.43,320,50013,28.31,7
39958,425.51,-358.22,800,50125,20.75,7
39959,-53.74,-208.75,400,50103,14.81,7
39960,-234.50,95.95,800,50025,41.83,7
39961,-388.97,12.01,400,50086,37.07,7
39962,-458.86,421.53,1600,50062,51.34,7
39963,-493.30,471.17,400,50132,97.82,8
39964,487.31,171.59,800,50096,65.24,8
39965,-344.04,212.88,320,50046,24.57,7
39966,159.43,339.69,1600,50024,70.87,8
39967,463.04,-87.15,320,50100,68.00,8
39968,217.99,-161.63,320,50137,9.96,7
39969,-488.12,284.63,1600,50099,48.21,7
39970,177.43,-449.87,320,50006,49.36,7
39971,-383.53,-338.84,800,50055,108.57,8
39972,215.27,-297.69,800,50114,65.73,8
39973,289.90,-290.99,1600,50034,14.17,7
39974,-31.03,-303.68,320,50042,69.03,8
39975,409.14,-147.72,400,50011,45.50,7
39976,304.15,-488.29,800,50017,93.55,8
39977,433.90,474.75,320,50010,24.58,7
39978,247.08,192.74,1600,50047,40.15,7
39979,202.04,204.62,1600,50045,15.04,7
39980,448.26,-117.96,1600,50100,51.86,7
39981,290.42,-1.49,1600,50076,59.48,7
39982,-355.40,-286.22,800,50038,86.97,8
39983,-79.70,-496.32,400,50040,29.60,7
39984,167.18,-27.35,320,50069,28.11,7
39985,85.64,-118.21,1600,50085,32.85,7
39986,-283.02,-314.06,1600,50055,70.68,8
39987,188.01,-380.16,1600,50033,23.46,7
39988,71.90,366.93,320,50105,33.43,7
39989,294.15,68.97,400,50076,16.80,7
39990,301.03,17.23,320,50076,44.45,7
39991,358.04,-192.35,800,50011,38.55,7
39992,-423.78,-47.75,400,50086,47.54,7
39993,-3.30,372.55,400,50016,21.31,7
39994,-373.81,39.73,1600,50120,53.35,7
39995,452.01,-374.63,400,50135,3.76,7
39996,-369.90,-157.65,400,50038,67.97,8
39997,-180.10,-469.64,320,50008,22.14,7
39998,-15.54,102.26,400,50053,67.48,8
39999,-158.25,-103.59,800,50072,52.47,7
40000,403.66,-302.56,320,50068,8.04,7
40001,347.61,-444.52,1600,50020,44.58,7
40002,-209.93,-368.30,400,50065,16.47,7
40003,446.31,128.40,800,50096,23.24,7
40004,106.23,254.59,320,50117,54.06,7
40005,238.80,206.60,1600,50047,25.17,7
40006,-246.84,336.70,800,50110,34.75,7
40007,453.45,-343.40,800,50082,3.38,7
40008,273.59,141.06,1600,50079,34.89,7
40009,-39.35,482.81,800,50136,11.11,7
40010,216.69,386.47,400,50113,48.86,7
40011,-10.05,234.07,400,50060,51.61,7
40012,70.87,-475.85,320,50014,100.97,8
40013,-395.96,470.46,800,50132,13.98,7
40014,9.77,76.69,1600,50053,31.77,7
40015,-44.78,-184.51,320,50022,3.09,7
40016,26.04,68.65,320,50053,14.09,7
40017,439.22,22.10,320,50039,47.99,7
40018,-117.24,-204.32,400,50103,55.15,7
40019,-71.44,256.33,400,50074,34.02,7
40020,370.76,-26.98,800,50039,81.09,8
40021,10.41,462.97,1600,50066,48.70,7
40022,-294.47,33.85,1600,50035,44.20,7
40023,-467.65,137.89,1600,50058,35.88,7
40024,-12.43,-352.34,400,50042,63.41,8
40025,197.38,102.88,1600,50067,47.87,7
40026,113.78,-371.07,400,50095,27.31,7
40027,-133.11,-431.86,1600,50131,31.86,7
40028,-223.41,-49.10,800,50115,62.96,8
40029,327.36,379.46,1600,50126,30.70,7
40030,-139.08,250.22,400,50130,34.10,7
40031,280.96,-239.37,400,50097,34.02,7
40032,435.07,-33.84,1600,50094,84.73,8
40033,-386.68,-1.49,320,50086,23.38,7
40034,-237.96,486.08,320,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00,0
40035,487.44,183.46,400,50096,71.29,8
40036,-471.66,-202.76,400,50109,39.08,7
40037,137.90,164.13,400,50050,54.31,7
40038,269.55,440.72,1600,50027,41.07,7
40039,-303.12,268.08,1600,50101,48.62,7
40040,-119.45,-371.00,320,50081,40.17,7
40041,-462.76,409.96,1600,50062,53.28,7
40042,156.91,345.03,400,50105,66.98,8
40043,310.42,458.35,1600,50027,72.77,8
40044,101.82,-279.61,1600,50129,49.15,7
40045,40.89,-292.17,400,50129,35.90,7
40046,-417.17,-263.82,1600,50038,49.78,7
40047,253.71,374.07,400,50027,29.03,7
40048,-7.28,143.62,400,50060,52.33,7
40049,182.64,340.50,800,50113,88.98,8
40050,252.02,-278.95,400,50034,30.20,7
40051,71.62,-241.70,800,50129,23.55,7
40052,151.85,415.21,800,50113,42.92,7
40053,-301.76,225.63,1600,50101,40.90,7
40054,-256.86,-172.55,800,50115,70.69,8
40055,-225.87,368.34,400,50110,13.51,7
40056,488.57,451.17,320,50010,42.98,7
40057,-499.75,204.88,320,50124,24.13,7
40058,176.05,-302.40,800,50127,53.96,7
40059,-207.42,380.24,1600,50110,25.84,7
40060,177.18,132.26,800,50067,45.86,7
40061,-309.22,-296.12,400,50018,61.58,7
40062,114.35,355.73,400,50105,29.78,7
40063,382.93,-446.03,800,50020,57.32,7
40064,-390.13,-202.88,400,50038,20.04,7
40065,57.20,71.24,400,50048,11.43,7
40066,-287.65,59.81,400,50035,70.41,8
40067,-396.31,60.06,1600,50078,47.62,7
40068,369.09,-263.89,800,50111,10.39,7
40069,-221.89,28.69,800,50093,24.28,7
40070,27.63,-294.13,320,50129,44.89,7
40071,498.21,-103.34,1600,50100,47.52,7
40072,227.08,-489.00,320,50006,34.47,7
40073,-128.84,393.93,1600,50104,34.52,7
40074,240.87,-496.19,800,50006,47.42,7
40075,-61.98,61.00,320,50106,90.50,8
40076,-496.48,273.36,800,50099,61.76,7
40077,20.19,377.04,1600,50000,23.67,7
40078,241.73,246.13,800,50047,15.00,7
40079,-339.12,-475.76,320,50091,64.26,8
40080,-39.73,51.88,1600,50106,66.68,8
40081,-108.07,50.08,800,50028,76.00,8
40082,27.46,-222.83,800,50129,47.31,7
40083,18.72,148.33,800,50060,41.76,7
40084,63.96,-110.81,800,50085,55.70,7
40085,406.31,327.22,320,50087,37.01,7
40086,319.91,330.74,400,50126,50.52,7
40087,-206.68,-149.08,400,50072,15.61,7
40088,-173.22,-407.34,800,50088,12.16,7
40089,96.35,-246.46,800,50129,41.83,7
40090,-105.39,213.81,320,50074,20.46,7
40091,-101.26,-394.26,800,50042,45.75,7
40092,299.52,133.20,400,50079,51.29,7
40093,-288.69,-348.08,800,50055,36.80,7
40094,17.03,215.88,400,50060,25.84,7
40095,326.56,122.20,400,50052,40.66,7
40096,197.09,-57.90,800,50069,66.57,8
40097,-159.01,235.42,400,50130,11.76,7
40098,361.92,-437.80,320,50020,40.04,7
40099,-371.01,158.55,1600,50046,36.50,7
40100,-79.70,-446.84,320,50040,42.51,7
40101,-236.51,-48.11,320,50115,57.80,7
40102,156.76,-248.58,400,50114,34.86,7
40103,-172.80,-37.27,400,50093,83.45,8
40104,145.96,479.76,800,50113,68.93,8
40105,-146.08,306.32,1600,50023,44.47,7
40106,389.09,3.41,800,50039,46.63,7
40107,-245.00,344.40,1600,50110,29.22,7
40108,471.84,206.32,1600,50096,76.45,8
40109,281.33,335.31,320,50126,43.29,7
40110,344.36,-244.39,320,50080,17.87,7
40111,121.21,19.10,800,50030,42.70,7
40112,3.80,-324.14,400,50129,83.21,8
40113,-480.42,3.06,1600,50098,30.54,7
40114,187.29,-350.98,1600,50033,43.80,7
40115,-429.12,2.93,320,50086,54.21,7
40116,-423.33,-107.97,800,50108,18.33,7
40117,24.56,147.03,800,50060,43.69,7
40118,207.87,118.87,320,50079,44.62,7
40119,453.38,-99.80,320,50100,61.57,7
40120,357.43,-255.43,1600,50111,18.89,7
40121,314.64,365.77,400,50126,20.34,7
40122,-276.25,-130.43,400,50115,34.03,7
40123,384.27,-110.85,800,50011,47.88,7
40124,-492.48,-423.56,800,50021,47.66,7
40125,-389.46,-352.68,320,50021,97.11,8
40126,-480.13,-276.01,800,50090,12.38,7
40127,-67.38,248.54,320,50074,31.86,7
40128,189.76,-43.59,400,50069,53.87,7
40129,153.23,-90.21,320,50085,56.18,7
40130,-48.00,-232.78,1600,50103,38.76,7
40131,6.39,-418.14,1600,50014,36.59,7
40132,-420.13,-194.39,800,50038,25.38,7
40133,329.21,-310.12,320,50056,43.67,7
40134,-418.39,-302.59,320,50090,78.35,8
40135,-16.97,-192.06,1600,50022,25.72,7
40136,-112.62,-172.19,800,50103,55.79,7
40137,183.75,260.43,1600,50043,40.36,7
40138,127.15,-49.80,800,50069,27.47,7
40139,-310.58,-396.58,320,50055,28.08,7
40140,-348.11,55.42,1600,50078,38.67,7
40141,-141.07,-438.19,1600,50131,21.69,7
40142,-68.26,-358.32,400,50042,7.72,7
40143,374.12,470.90,400,50073,14.23,7
40144,205.65,-447.49,320,50006,50.55,7
40145,113.62,35.54,1600,50030,36.65,7
40146,168.91,422.91,400,50113,24.36,7
40147,448.19,106.66,800,50096,41.62,7
40148,476.01,-266.19,320,50123,21.94,7
40149,-39.76,-76.77,320,50092,33.23,7
40150,-145.74,75.13,800,50028,34.06,7
40151,15.51,434.06,400,50121,21.96,7
40152,258.62,-134.20,400,50061,7.21,7
40153,-192.66,-260.08,400,50037,61.25,7
40154,-454.06,445.57,400,50062,58.73,7
40155,481.95,59.20,1600,50094,33.11,7
40156,-274.10,-271.89,1600,50018,30.63,7
40157,297.67,-323.70,400,50034,47.22,7
40158,-370.12,-347.70,320,50055,92.70,8
40159,412.27,112.54,800,50096,34.81,7
40160,298.09,466.80,320,50027,73.81,8
40161,-260.66,-17.69,320,50035,33.77,7
40162,242.39,-259.08,800,50034,44.57,7
40163,-112.88,48.26,400,50028,72.15,8
40164,-497.24,94.20,800,50058,54.12,7
40165,170.90,76.15,1600,50071,22.04,7
40166,374.57,302.06,1600,50087,62.58,8
40167,-498.83,99.73,800,50058,54.36,7
40168,234.42,229.61,400,50047,3.76,7
40169,201.49,141.88,1600,50050,45.08,7
40170,-408.20,-60.03,1600,50086,43.98,7
40171,-442.77,179.31,400,50124,38.52,7
40172,456.72,-78.30,320,50100,78.63,8
40173,-278.00,308.82,800,50012,19.53,7
40174,227.21,311.58,1600,50047,80.50,8
40175,-322.02,-17.53,400,50035,29.29,7
40176,-312.04,-142.95,800,50057,46.96,7
40177,-73.95,-141.79,320,50022,54.16,7
40178,340.43,-407.36,400,50020,11.20,7
40179,-92.88,294.13,800,50023,46.09,7
40180,86.36,385.93,320,50105,15.45,7
40181,232.39,443.16,800,50113,42.34,7
40182,-139.26,399.88,320,50104,26.65,7
40183,-269.99,-378.12,400,50055,16.52,7
40184,147.54,349.09,400,50105,56.98,7
40185,159.28,-472.93,1600,50006,41.54,7
40186,-252.84,-284.97,800,50018,51.02,7
40187,137.11,141.08,400,50067,47.66,7
40188,126.78,-18.49,320,50069,14.03,7
40189,-153.94,388.63,400,50104,8.87,7
40190,207.22,-25.01,800,50069,68.06,8
40191,8.35,-292.62,800,50129,58.39,7
40192,488.79,68.12,800,50094,40.36,7
40193,390.92,298.14,800,50087,63.72,8
40194,101.88,-54.32,800,50069,47.37,7
40195,-375.59,-395.05,800,50122,77.63,8
40196,-370.59,-147.88,400,50108,64.35,8
40197,-8.53,489.23,1600,50136,34.59,7
40198,-288.27,116.01,400,50078,76.54,8
40199,-475.36,462.07,400,50132,82.09,8
40200,131.67,169.29,1600,50050,58.52,7
40201,-375.36,-322.36,1600,50055,109.67,8
40202,60.78,-333.57,320,50095,41.31,7
40203,396.79,-442.65,400,50020,64.21,8
40204,-145.31,159.23,1600,50075,32.85,7
40205,161.68,283.64,1600,50043,65.33,8
40206,495.75,413.05,400,50128,54.92,7
40207,44.84,-95.48,400,50134,66.33,8
40208,235.01,116.25,1600,50079,17.37,7
40209,-93.31,140.88,1600,50075,87.98,8
40210,467.01,-227.44,400,50123,59.76,7
40211,-497.68,-102.80,320,50077,42.30,7
40212,-254.99,457.98,1600,50110,107.39,8
40213,-444.17,354.78,1600,50099,37.20,7
40214,164.78,-290.53,320,50127,52.23,7
40215,219.41,371.15,400,50027,55.78,7
40216,378.99,366.90,400,50087,15.05,7
40217,-109.30,-88.26,320,50015,38.36,7
40218,391.62,-353.25,400,50125,45.80,7
40219,-491.44,53.44,1600,50058,72.72,8
40220,-412.43,20.45,800,50086,54.06,7
40221,335.87,22.77,320,50052,60.10,7
40222,261.81,267.78,320,50047,43.47,7
40223,354.19,323.61,400,50087,54.57,7
40224,-496.09,-11.61,320,50098,9.70,7
40225,312.87,-292.21,400,50097,29.87,7
40226,-94.54,-413.21,400,50042,59.94,7
40227,411.10,-22.52,1600,50039,72.36,8
40228,321.25,-130.89,1600,50011,48.83,7
40229,-152.34,-122.33,400,50072,45.08,7
40230,14.95,-34.76,1600,50106,51.72,7
40231,454.79,-198.89,320,50100,59.73,7
40232,291.84,-437.08,400,50017,40.96,7
40233,86.87,417.11,800,50031,25.16,7
40234,-263.33,421.02,320,50110,78.14,8
40235,-404.05,233.89,1600,50089,31.43,7
40236,326.37,-360.66,1600,50020,45.27,7
40237,-76.31,-449.56,400,50040,38.32,7
40238,-67.24,371.69,320,50084,29.95,7
40239,88.56,-280.65,800,50129,37.93,7
40240,-202.18,234.30,320,50130,31.70,7
40241,27.53,189.09,1600,50060,10.70,7
40242,-220.00,-19.07,1600,50093,63.20,8
40243,300.27,-432.20,1600,50017,38.52,7
40244,-355.86,-195.53,1600,50038,53.75,7
40245,476.39,-99.58,320,50100,51.95,7
40246,-483.56,-273.21,320,50090,9.71,7
40247,-356.72,150.48,320,50046,42.18,7
40248,247.60,-416.76,320,50017,42.94,7
40249,221.02,171.80,1600,50050,35.46,7
40250,-427.89,469.62,320,50132,34.82,7
40251,388.44,-2.85,800,50039,52.89,7
40252,-494.13,277.15,320,50099,57.35,7
40253,-313.77,77.42,1600,50078,49.32,7
40254,-216.31,221.55,800,50133,22.32,7
40255,-197.83,197.95,400,50133,10.24,7
40256,-445.45,214.39,320,50089,14.34,7
40257,446.27,357.67,400,50128,19.40,7
40258,388.42,105.27,400,50001,12.71,7
40259,202.27,-173.71,800,50137,9.88,7
40260,235.47,-101.60,800,50004,34.57,7
40261,2.96,-213.16,320,50022,52.69,7
40262,459.55,-207.29,400,50100,64.47,8
40263,397.06,-21.06,1600,50039,69.99,8
40264,402.36,262.62,320,50036,93.28,8
40265,-287.86,-435.20,400,50091,25.13,7
40266,422.33,-380.66,800,50125,7.80,7
40267,359.31,-434.39,1600,50020,35.99,7
40268,-53.22,454.03,320,50136,23.11,7
40269,-382.52,156.30,1600,50046,43.85,7
40270,-40.02,-108.23,800,50092,11.91,7
40271,272.11,394.74,320,50027,6.90,7
40272,81.38,354.29,1600,50024,33.36,7
40273,-332.20,251.34,400,50046,64.11,8
40274,-168.37,153.70,800,50075,19.11,7
40275,-282.98,365.84,800,50107,40.69,7
40276,300.36,288.18,800,50036,77.18,8
40277,-401.91,147.49,400,50058,57.59,7
40278,-246.51,-405.73,400,50002,21.45,7
40279,-485.83,-288.26,1600,50090,13.01,7
40280,-398.87,171.73,400,50046,45.93,7
40281,86.50,-56.17,800,50069,61.14,7
40282,-141.29,-474.79,800,50005,25.02,7
40283,-76.38,-307.00,1600,50042,49.31,7
40284,467.47,24.64,400,50094,25.75,7
40285,-226.05,241.66,400,50101,37.44,7
40286,145.22,42.02,800,50030,12.60,7
40287,-364.17,140.11,1600,50078,48.31,7
40288,192.06,393.61,1600,50113,35.33,7
40289,-297.69,407.77,800,50044,53.75,7
40290,-131.13,-491.09,320,50005,22.11,7
40291,427.21,95.41,800,50096,47.95,7
40292,-119.71,454.11,800,50136,83.22,8
40293,187.65,-122.27,400,50137,50.17,7
40294,246.35,-154.80,1600,50061,30.52,7
40295,-41.24,119.15,320,50060,91.67,8
40296,-462.99,-235.63,800,50090,50.85,7
40297,-96.57,-99.80,1600,50015,44.42,7
40298,-82.65,-407.75,320,50042,51.91,7
40299,25.53,-205.43,320,50026,54.78,7
40300,345.46,163.44,320,50116,31.17,7
40301,337.11,90.65,400,50052,16.15,7
40302,-227.40,470.94,800,50110,114.33,8
40303,233.29,158.59,320,50079,48.86,7
40304,-113.01,-95.06,1600,50015,46.08,7
40305,65.33,363.69,320,50105,40.75,7
40306,-14.68,400.70,1600,50084,30.19,7
40307,447.33,-195.86,800,50100,62.03,7
40308,-450.55,221.49,400,50089,18.22,7
40309,-454.82,-252.98,320,50090,44.69,7
40310,448.68,-407.53,400,50125,34.60,7
40311,361.09,429.59,1600,50051,19.01,7
40312,-131.09,-297.82,1600,50037,58.26,7
40313,330.84,435.48,400,50051,49.05,7
40314,170.50,-177.53,1600,50137,40.60,7
40315,355.37,387.80,1600,50051,38.52,7
40316,159.39,-126.89,320,50085,44.15,7
40317,227.77,-179.56,1600,50137,21.77,7
40318,-303.65,-130.10,320,50057,36.13,7
40319,257.19,-84.92,1600,50004,22.91,7
40320,112.59,-136.24,800,50085,5.27,7
40321,-368.56,-275.15,1600,50038,70.45,8
40322,-259.06,93.76,800,50025,63.04,8
40323,-178.62,-75.40,800,50072,69.66,8
40324,-439.59,-404.89,400,50021,27.71,7
40325,-295.62,450.48,400,50044,75.23,8
40326,-287.96,109.87,320,50078,75.13,8
40327,-379.59,-162.36,1600,50038,59.13,7
40328,-167.09,33.99,400,50093,34.78,7
40329,-233.11,-208.82,1600,50018,57.45,7
40330,-52.10,403.77,800,50084,19.04,7
40331,221.38,-464.80,400,50006,42.29,7
40332,424.44,-223.86,1600,50019,45.79,7
40333,-170.31,97.53,400,50028,24.24,7
40334,170.42,157.94,400,50050,32.24,7
40335,-166.38,362.32,400,50083,4.20,7
