ID,X,Y,Channel,UF,Connected EDs
430,-253.52,-305.05,16000,502,108.80,8
431,-398.88,85.00,16000,502,311.35,10
432,-417.42,-357.71,3200,502,219.95,9
433,489.54,-243.51,3200,501,266.46,10
434,-355.53,64.25,3200,502,275.90,10
435,-88.45,99.29,8000,500,230.23,9
436,390.42,-187.51,16000,501,154.77,9
437,-342.45,247.23,8000,500,291.56,10
438,230.68,327.61,3200,503,96.69,8
439,-106.07,192.49,16000,500,142.43,9
440,-120.13,438.96,8000,500,125.10,9
441,7.62,-459.91,3200,502,380.21,10
442,68.08,-377.34,16000,501,287.00,10
443,-162.85,-387.79,8000,502,217.35,9
444,-393.73,-243.33,3200,502,134.76,9
445,407.05,168.22,8000,503,147.02,9
446,-144.63,58.64,3200,500,281.68,10
447,-109.11,216.20,4000,500,121.23,8
448,240.45,-53.12,8000,501,94.98,8
449,58.20,340.80,16000,500,121.18,8
450,203.57,-279.32,16000,501,136.39,9
451,-456.11,228.30,16000,500,406.24,10
452,469.21,-203.63,16000,501,235.11,9
453,-463.18,133.52,8000,502,384.38,10
454,-139.09,239.79,4000,500,116.96,8
455,-250.74,146.84,16000,500,261.41,10
456,236.90,-497.79,3200,501,349.71,10
457,37.03,-106.90,8000,501,207.85,9
458,-415.61,-366.45,3200,502,225.21,9
459,-40.64,191.75,3200,500,138.00,9
460,26.83,-104.68,3200,501,218.29,9
461,33.25,-60.79,4000,501,225.12,9
462,79.77,-91.58,16000,501,170.62,9
463,248.94,-54.77,4000,501,93.69,8
464,-469.68,306.15,8000,500,407.96,10
465,68.38,-444.59,16000,501,342.96,10
466,274.66,292.31,16000,503,47.16,7
467,39.58,-170.66,8000,501,202.43,9
468,-479.29,-86.27,4000,502,239.36,9
469,448.71,373.10,8000,503,209.69,9
470,217.51,-100.08,4000,501,53.35,7
471,207.00,433.18,16000,503,201.93,9
472,-75.23,12.94,8000,502,284.52,10
473,-61.08,-238.12,3200,502,210.11,9
474,-413.40,-207.79,4000,502,146.65,9
475,-25.94,360.59,3200,500,48.81,7
476,8.37,135.25,4000,500,205.33,9
477,44.89,-325.17,3200,501,264.04,10
478,474.50,-304.46,8000,501,281.22,10
479,37.66,-355.75,16000,501,290.46,10
480,292.57,361.76,4000,503,116.49,8
481,-57.21,68.75,4000,500,259.32,10
482,32.22,493.53,16000,500,190.59,9
483,-469.93,-67.55,8000,502,240.64,9
484,473.15,19.05,4000,501,286.26,10
485,222.38,493.11,8000,503,254.48,10
486,27.02,1.48,16000,501,260.88,10
487,-376.03,-453.63,8000,502,278.68,10
488,-449.74,-479.14,8000,502,335.98,10
489,-109.71,58.52,4000,500,273.64,10
490,103.41,-148.91,8000,501,137.35,9
491,-283.54,293.88,16000,500,223.86,9
492,262.68,-173.90,16000,501,33.86,7
493,321.84,-143.84,8000,501,81.20,8
494,-357.11,-170.69,3200,502,93.77,8
495,256.14,-448.31,3200,501,300.61,10
496,-270.02,78.70,8000,502,275.83,10
497,-160.93,202.67,4000,500,159.50,9
498,122.99,252.94,4000,503,159.29,9
499,-397.56,-356.78,16000,502,206.16,9
