ID,X,Y,Channel,UF,Connected EDs
28659,-200.72,56.80,4000,100005,124.74,8
28660,183.49,215.80,16000,100014,88.12,8
28661,-338.16,-3.83,8000,100017,123.56,8
28662,222.41,-256.16,4000,100020,111.62,8
28663,190.46,-273.89,8000,100020,99.95,8
28664,-309.53,42.86,16000,100010,162.86,9
28665,-338.75,-200.51,8000,100003,116.32,8
28666,-337.70,-326.14,3200,100003,41.99,7
28667,202.38,77.66,4000,100009,174.54,9
28668,-383.86,-237.21,3200,100018,106.53,8
28669,86.10,62.08,8000,100008,140.54,9
28670,-221.98,-254.43,16000,100003,94.89,8
28671,24.85,-92.59,4000,100002,41.29,7
28672,405.25,-370.18,3200,100016,102.53,8
28673,-25.35,320.28,16000,100019,115.45,8
28674,456.56,-489.25,4000,100016,30.84,7
28675,459.74,-328.01,3200,100016,143.13,9
28676,-273.98,-165.71,16000,100003,146.28,9
28677,-473.35,-463.33,4000,100018,141.52,9
28678,260.19,-347.19,3200,100020,40.96,7
28679,99.08,238.91,8000,100019,33.28,7
28680,494.77,-483.08,4000,100016,62.87,8
28681,-393.74,41.78,16000,100017,120.60,8
28682,213.91,-52.98,8000,100001,124.46,8
28683,65.41,421.68,16000,100014,149.22,9
28684,143.03,378.24,16000,100014,85.76,8
28685,-236.50,337.99,8000,100021,64.53,8
28686,-316.53,-435.99,4000,100004,61.82,7
28687,-222.71,-409.35,4000,100004,103.46,8
28688,448.77,350.84,3200,100006,105.69,8
28689,383.04,-50.07,4000,100001,61.15,7
28690,-120.61,-55.30,4000,100008,97.30,8
28691,-378.69,50.95,16000,100017,135.55,9
28692,-229.35,-235.13,4000,100003,102.14,8
28693,49.80,330.28,8000,100019,75.18,8
28694,149.24,-26.69,8000,100002,152.26,9
28695,259.41,236.81,16000,100014,131.62,9
28696,-458.42,420.27,8000,100021,183.24,9
28697,158.04,-302.44,8000,100007,91.39,8
28698,-188.83,-353.67,16000,100003,118.59,8
28699,-382.89,-470.62,4000,100004,115.03,8
28700,161.96,-91.23,16000,100002,129.61,9
28701,-276.27,30.08,4000,100010,190.92,9
28702,-172.73,300.73,3200,100021,136.40,9
28703,377.84,-149.46,4000,100001,76.95,8
28704,-149.91,499.77,16000,100021,170.62,9
28705,200.58,259.18,3200,100014,69.00,8
28706,389.05,300.77,3200,100012,104.04,8
28707,-358.47,-41.19,16000,100017,89.40,8
28708,-15.34,269.99,16000,100019,88.28,8
28709,178.63,387.10,16000,100014,102.09,8
28710,-177.47,49.06,4000,100005,118.67,8
28711,-88.87,272.79,16000,100005,123.02,8
28712,-449.32,-399.94,3200,100018,75.31,8
28713,455.09,477.91,8000,100011,125.72,9
28714,189.79,-172.00,8000,100002,156.38,9
28715,397.78,-471.43,16000,100016,35.88,7
28716,342.59,417.62,3200,100012,59.18,7
28717,207.67,-440.85,8000,100007,65.35,8
28718,270.31,43.80,16000,100009,114.19,8
28719,479.28,-277.56,16000,100016,196.55,9
28720,-282.37,44.97,4000,100010,175.22,9
28721,364.75,456.10,8000,100011,48.44,7
28722,-458.04,-493.22,8000,100018,168.97,9
28723,-480.10,461.88,8000,100021,215.28,9
28724,-151.63,151.67,4000,100005,28.35,7
28725,176.61,49.45,3200,100009,203.30,9
28726,264.04,-107.96,4000,100001,73.05,8
28727,152.23,-400.30,4000,100007,12.10,7
28728,499.24,370.01,8000,100006,115.89,8
28729,-383.77,349.29,4000,100015,99.39,8
28730,-379.68,-433.08,16000,100004,83.75,8
28731,173.47,431.68,16000,100014,143.08,9
28732,499.41,473.64,16000,100011,170.24,9
28733,-74.59,493.53,3200,100021,229.65,9
28734,329.31,-158.10,4000,100001,71.89,8
28735,61.21,-481.48,16000,100000,98.66,8
28736,-178.31,282.56,4000,100005,139.11,9
28737,499.78,-65.21,4000,100001,167.31,9
28738,237.02,-65.97,4000,100001,98.92,8
28739,-481.93,50.26,8000,100017,124.22,8
28740,21.56,170.58,8000,100019,101.46,8
28741,70.01,-155.94,8000,100002,39.71,7
28742,74.57,-156.54,8000,100002,43.73,7
28743,85.92,268.87,8000,100019,17.21,7
28744,59.15,98.18,4000,100008,143.38,9
28745,-315.96,-340.60,4000,100004,33.92,7
28746,-141.62,-18.92,8000,100008,107.79,8
28747,424.76,-19.14,3200,100001,113.08,8
28748,90.84,-282.11,8000,100007,132.58,9
28749,-373.06,-264.04,3200,100003,87.06,8
28750,12.32,257.51,4000,100019,59.87,7
28751,464.63,-172.47,3200,100001,156.62,9
28752,-151.38,402.10,8000,100021,127.66,9
28753,206.24,-11.98,16000,100001,147.67,9
28754,-442.60,-452.83,4000,100018,128.06,9
28755,250.46,-268.79,3200,100020,102.25,8
28756,-37.96,89.59,8000,100008,100.36,8
28757,456.18,14.35,3200,100009,106.37,8
28758,385.11,-394.81,3200,100016,88.38,8
28759,-251.94,-267.87,16000,100003,63.06,8
28760,-338.71,244.45,3200,100015,25.28,7
28761,245.09,209.08,8000,100014,134.06,9
28762,172.95,-442.30,16000,100007,49.71,7
28763,444.28,263.95,4000,100006,48.57,7
28764,484.47,321.35,4000,100006,67.40,8
28765,122.85,71.82,3200,100008,177.36,9
28766,-79.37,-466.14,4000,100000,42.80,7
28767,199.49,490.04,16000,100011,130.45,9
28768,-40.79,375.14,16000,100019,162.38,9
28769,-63.18,-376.79,8000,100013,88.63,8
28770,150.39,-215.51,16000,100002,139.74,9
28771,121.48,-470.42,3200,100007,86.93,8
28772,420.09,202.54,3200,100006,88.55,8
28773,-379.20,146.81,4000,100010,41.16,7
28774,309.54,131.29,4000,100009,81.56,8
28775,45.44,-245.86,16000,100013,110.75,8
28776,12.56,174.77,16000,100019,102.80,8
28777,-430.73,-125.74,16000,100017,59.25,7
28778,-359.68,333.47,3200,100015,81.39,8
28779,-183.43,-229.71,16000,100013,139.56,9
28780,224.95,420.68,8000,100012,99.81,8
28781,377.78,42.15,8000,100009,42.97,7
28782,239.69,-37.76,16000,100001,105.93,8
28783,159.30,83.04,3200,100019,195.90,9
28784,-157.14,-107.42,8000,100008,156.48,9
28785,347.77,438.02,4000,100011,54.75,7
28786,424.50,-49.42,8000,100001,97.91,8
28787,-464.92,19.85,4000,100017,90.30,8
28788,-364.29,160.17,4000,100010,33.86,7
28789,-388.53,476.74,3200,100021,142.08,9
28790,-289.56,201.69,4000,100015,88.93,8
28791,93.90,79.46,8000,100008,156.60,9
28792,-493.05,-180.85,4000,100017,123.19,8
28793,-377.47,478.45,8000,100021,134.82,9
28794,384.93,-178.69,4000,100001,105.54,8
28795,-221.39,-330.92,4000,100003,80.44,8
28796,426.44,-406.42,16000,100016,62.70,8
28797,-250.96,-371.34,4000,100004,69.15,8
28798,445.90,-235.63,8000,100001,186.68,9
28799,-23.77,-124.16,16000,100002,62.95,8
28800,-223.16,86.27,3200,100005,120.95,8
28801,498.13,-319.83,4000,100016,162.29,9
28802,-238.42,-312.88,3200,100003,60.67,7
28803,487.27,-190.35,3200,100001,185.38,9
28804,-204.00,-305.43,16000,100003,95.11,8
28805,497.30,-26.81,8000,100009,164.49,9
28806,136.62,-100.37,8000,100002,102.70,8
28807,226.53,148.67,4000,100009,163.13,9
28808,-163.73,94.57,3200,100005,72.39,8
28809,106.19,-429.20,16000,100007,66.47,8
28810,352.85,-152.36,3200,100001,68.70,8
28811,301.19,-154.22,3200,100001,75.31,8
28812,-171.00,107.36,16000,100005,67.12,8
28813,-324.04,94.63,8000,100010,110.72,8
28814,-498.63,390.62,4000,100015,193.98,9
28815,-351.91,387.93,16000,100021,73.74,8
28816,-36.12,24.55,4000,100008,35.30,7
28817,373.26,-248.92,16000,100001,167.29,9
28818,-88.70,87.35,3200,100005,75.80,8
28819,-286.30,-306.46,3200,100003,13.16,7
28820,-108.06,-453.61,16000,100000,73.05,8
28821,-343.55,347.59,4000,100021,76.46,8
28822,-398.86,-323.41,16000,100018,45.66,7
28823,-267.06,-147.45,4000,100003,165.50,9
28824,174.39,-146.07,4000,100002,136.43,9
28825,-189.59,2.01,8000,100008,155.97,9
28826,-80.38,465.90,16000,100021,212.85,9
28827,428.46,339.16,8000,100006,105.90,8
28828,-414.04,-249.55,3200,100018,81.18,8
28829,338.05,-35.84,16000,100001,50.68,7
28830,160.93,356.10,16000,100014,66.87,8
28831,331.45,-487.45,3200,100016,103.82,8
28832,-152.26,-386.31,16000,100013,136.74,9
28833,-28.60,-153.37,8000,100002,70.82,8
28834,-310.32,-478.98,3200,100004,105.15,8
28835,298.58,-168.56,8000,100001,89.45,8
28836,-204.59,251.05,8000,100005,125.95,9
28837,-183.21,179.51,16000,100005,64.70,8
28838,89.25,265.47,8000,100019,18.43,7
28839,-50.94,103.52,3200,100005,88.77,8
28840,2.42,-235.56,4000,100013,79.37,8
28841,102.17,-404.11,4000,100007,61.12,7
28842,49.50,-56.36,3200,100002,75.87,8
28843,173.43,415.03,16000,100014,126.94,9
28844,-350.09,-395.29,16000,100004,36.66,7
28845,480.32,403.29,4000,100006,149.38,9
28846,-187.26,-301.30,8000,100003,112.08,8
28847,111.06,15.49,3200,100008,147.54,9
28848,248.54,-395.26,4000,100020,36.35,7
28849,-363.53,53.80,8000,100010,135.44,9
28850,488.56,-443.78,4000,100016,60.39,7
28851,196.74,158.39,4000,100014,145.59,9
28852,-82.52,-292.11,16000,100013,25.97,7
28853,-248.09,381.32,16000,100021,30.67,7
28854,-67.02,-468.77,16000,100000,30.35,7
28855,135.07,-488.45,16000,100007,98.59,8
28856,-331.41,-175.71,8000,100003,137.98,9
28857,-46.82,435.35,3200,100019,213.16,9
28858,-82.73,183.89,3200,100005,50.08,7
28859,-353.17,320.36,8000,100015,68.90,8
28860,-20.08,308.92,8000,100019,105.14,8
28861,-422.56,5.66,16000,100017,76.61,8
28862,270.86,423.14,8000,100012,67.33,8
28863,407.92,-324.94,16000,100016,146.05,9
28864,460.01,108.04,8000,100009,86.35,8
28865,-383.19,-256.90,8000,100018,91.48,8
28866,-323.11,-88.30,4000,100017,122.37,8
28867,-64.32,364.87,4000,100019,173.05,9
28868,-290.04,-217.86,16000,100003,92.41,8
28869,-411.01,-71.03,16000,100017,32.91,7
28870,21.81,408.89,3200,100019,158.59,9
28871,-489.14,486.33,8000,100021,233.07,9
28872,-341.70,257.20,8000,100015,21.69,7
28873,13.62,165.12,8000,100019,110.24,8
28874,250.26,125.12,16000,100009,132.68,9
28875,-481.87,241.93,8000,100010,111.87,8
28876,-202.45,418.83,4000,100021,82.04,8
28877,401.27,-145.49,4000,100001,89.71,8
28878,-59.67,64.47,3200,100008,79.38,8
28879,163.28,153.46,8000,100019,139.05,9
28880,206.59,-324.73,16000,100020,46.71,7
28881,58.81,-313.87,16000,100013,118.40,8
28882,416.70,-155.57,3200,100001,107.99,8
28883,-302.27,358.05,4000,100021,37.87,7
28884,153.81,108.31,16000,100019,170.95,9
28885,217.93,126.44,3200,100009,164.12,9
28886,-474.84,423.99,3200,100021,200.07,9
28887,244.09,325.26,8000,100012,78.63,8
28888,-172.11,-234.42,3200,100013,127.31,9
28889,-306.17,428.86,8000,100021,50.16,7
28890,-11.26,135.45,4000,100005,113.83,8
28891,192.54,-305.73,3200,100020,69.90,8
28892,382.67,-389.03,16000,100016,94.55,8
28893,330.00,-191.31,16000,100001,105.03,8
28894,-57.56,462.51,4000,100021,233.10,9
28895,180.01,180.44,8000,100014,118.96,8
28896,159.51,205.60,16000,100014,89.05,8
28897,57.84,-50.31,16000,100002,83.37,8
28898,310.67,277.57,8000,100012,90.71,8
28899,127.97,471.40,16000,100014,179.29,9
28900,-401.27,-39.86,3200,100017,50.95,7
28901,244.76,-347.32,16000,100020,28.59,7
28902,76.92,-464.65,16000,100007,111.07,8
28903,253.51,365.35,8000,100012,56.46,7
28904,288.15,-192.20,8000,100001,115.29,8
28905,-68.91,487.81,16000,100021,232.17,9
28906,200.46,147.32,3200,100014,157.23,9
28907,393.83,-294.84,8000,100016,178.36,9
28908,412.45,-484.17,16000,100016,26.16,7
28909,-303.34,143.80,16000,100010,91.85,8
28910,-90.27,242.53,8000,100005,93.87,8
28911,-241.74,-12.70,4000,100005,205.00,9
28912,-198.95,-435.78,4000,100004,135.82,9
28913,-45.19,317.73,4000,100019,131.47,9
28914,417.26,105.88,3200,100009,45.52,7
28915,-157.78,-463.03,3200,100000,121.26,8
28916,-52.38,237.43,8000,100005,109.04,8
28917,-241.38,131.26,4000,100005,120.24,8
28918,19.31,43.72,4000,100008,76.27,8
28919,57.57,240.38,8000,100019,23.29,7
28920,67.24,-349.89,16000,100007,104.77,8
28921,-462.96,-91.63,4000,100017,30.48,7
28922,159.52,209.42,4000,100014,85.33,8
28923,-182.64,-335.76,8000,100003,119.23,8
28924,340.56,-418.50,16000,100016,105.69,8
28925,171.55,-76.28,16000,100002,143.81,9
28926,-9.64,371.35,3200,100019,139.39,9
28927,456.48,-370.03,8000,100016,101.32,8
28928,127.76,149.28,3200,100019,122.56,8
28929,-185.12,-293.15,4000,100003,115.11,8
28930,145.79,274.09,3200,100014,19.28,7
28931,219.24,311.13,8000,100014,81.23,8
28932,-220.01,-29.35,16000,100008,186.81,9
28933,404.95,288.01,16000,100006,93.23,8
28934,-152.35,128.57,8000,100005,38.98,7
28935,-103.78,-199.87,4000,100013,100.21,8
28936,-18.23,290.48,4000,100019,95.91,8
28937,-195.26,246.96,4000,100005,116.90,8
28938,258.98,-125.27,8000,100001,84.36,8
28939,256.93,189.61,4000,100014,155.65,9
28940,-4.74,-164.60,8000,100002,54.68,7
28941,-116.30,-445.36,16000,100000,83.09,8
28942,180.51,-165.37,4000,100002,145.76,9
28943,186.74,-260.42,8000,100020,113.87,8
28944,357.21,87.23,16000,100009,19.66,7
28945,-390.82,483.45,8000,100021,148.13,9
28946,284.88,-34.78,16000,100001,71.09,8
28947,-168.08,269.96,3200,100005,123.58,8
28948,-491.07,28.93,16000,100017,107.81,8
28949,-164.78,-214.14,3200,100013,131.04,9
28950,368.36,281.12,16000,100012,104.96,8
28951,-324.41,-335.19,8000,100003,35.89,7
28952,-206.06,345.32,4000,100021,83.42,8
28953,382.95,32.06,3200,100009,53.41,7
28954,-240.03,-110.73,8000,100003,207.66,9
28955,-234.44,-1.54,8000,100005,191.67,9
28956,71.28,-216.67,3200,100002,91.20,8
28957,167.49,115.25,4000,100019,172.06,9
28958,10.66,124.18,16000,100005,137.54,9
28959,228.55,459.40,8000,100011,105.85,8
28960,136.05,327.76,8000,100014,35.47,7
28961,378.95,-496.66,8000,100016,61.34,7
28962,-323.51,-202.71,8000,100003,109.89,8
28963,308.65,-319.76,3200,100020,96.64,8
28964,180.39,-59.80,16000,100001,155.71,9
28965,-360.64,205.77,4000,100010,29.55,7
28966,81.78,-222.95,3200,100002,101.10,8
28967,-10.59,444.54,4000,100019,203.62,9
28968,-332.99,-44.80,16000,100017,113.18,8
28969,-126.46,-316.25,16000,100013,75.02,8
28970,365.93,319.80,16000,100012,74.10,8
28971,-360.56,198.74,16000,100010,25.94,7
28972,77.76,375.23,8000,100014,103.60,8
28973,361.40,183.88,8000,100009,99.96,8
28974,177.11,-135.73,3200,100002,138.42,9
28975,382.08,3.62,4000,100009,81.66,8
28976,85.51,-414.60,3200,100007,79.67,8
28977,72.28,74.81,3200,100008,136.51,9
28978,-325.71,241.82,8000,100015,38.50,7
28979,-99.51,-384.64,4000,100000,105.25,8
28980,86.09,481.29,8000,100014,196.35,9
28981,99.44,-379.27,16000,100007,64.59,8
28982,116.14,198.49,3200,100019,74.39,8
28983,430.12,59.89,4000,100009,59.02,7
28984,-75.66,-263.00,3200,100013,31.62,7
28985,-141.23,-380.92,8000,100013,125.26,9
28986,498.96,204.59,4000,100006,50.27,7
28987,416.21,-223.13,16000,100001,159.68,9
28988,277.99,-48.84,3200,100001,67.26,8
28989,-405.03,351.65,3200,100015,108.10,8
28990,95.70,-62.26,3200,100002,89.63,8
28991,416.23,-462.82,16000,100016,18.31,7
28992,435.50,153.32,3200,100009,90.02,8
28993,330.00,83.44,8000,100009,46.80,7
28994,-91.63,-492.21,4000,100000,59.63,7
28995,-148.98,-133.45,4000,100008,168.10,9
28996,297.29,-134.48,8000,100001,60.43,7
28997,-171.04,-218.28,4000,100013,134.03,9
28998,-64.56,-440.29,16000,100000,40.08,7
28999,-216.27,-345.32,3200,100003,90.04,8
29000,-252.61,250.39,8000,100015,110.20,8
29001,-307.67,166.62,8000,100010,79.21,8
29002,-242.00,102.11,16000,100005,129.70,9
29003,-477.84,-67.89,4000,100017,34.07,7
29004,-153.80,340.48,4000,100021,132.88,9
29005,407.25,-308.50,16000,100016,162.37,9
29006,87.37,488.79,8000,100014,203.24,9
29007,472.07,-182.26,4000,100001,168.27,9
29008,133.65,253.18,3200,100014,39.89,7
29009,246.38,-463.09,3200,100020,97.75,8
29010,210.77,-215.70,4000,100020,152.71,9
29011,-387.10,-23.36,8000,100017,72.11,8
29012,52.21,234.64,3200,100019,31.13,7
29013,144.84,256.79,8000,100014,36.04,7
29014,-179.08,-397.00,16000,100004,142.79,9
29015,-495.22,-489.76,8000,100018,172.59,9
29016,-444.80,97.61,8000,100010,108.66,8
29017,-28.87,69.68,4000,100008,80.55,8
29018,-331.21,-296.67,8000,100003,34.78,7
29019,426.15,449.71,8000,100011,104.23,8
29020,338.20,160.48,3200,100009,84.66,8
29021,0.64,273.37,8000,100019,73.07,8
29022,329.70,-174.42,3200,100001,88.17,8
29023,260.86,470.42,4000,100011,71.74,8
29024,-375.86,-208.66,3200,100003,127.05,9
29025,-172.10,-203.88,3200,100013,142.95,9
29026,223.16,-148.68,8000,100001,127.01,9
29027,-392.80,322.46,16000,100015,76.45,8
29028,308.99,491.24,16000,100011,21.00,7
29029,-236.05,417.40,16000,100021,51.80,7
29030,255.83,255.60,3200,100014,121.41,8
29031,32.01,-243.75,4000,100013,99.41,8
29032,284.83,-414.06,3200,100020,75.83,8
29033,272.29,346.81,3200,100012,43.31,7
29034,16.54,470.95,16000,100014,217.06,9
29035,-136.21,-201.16,8000,100013,117.96,8
29036,-278.72,-478.00,3200,100004,111.66,8
29037,176.38,-370.80,4000,100007,26.85,7
29038,201.17,438.19,4000,100012,129.26,9
29039,429.28,-297.86,4000,100016,170.91,9
29040,-392.90,457.97,8000,100021,134.77,9
29041,445.40,-10.02,4000,100009,117.30,8
29042,57.07,-225.18,4000,100002,95.49,8
29043,-5.68,-452.89,4000,100000,34.96,7
29044,-98.02,63.65,8000,100005,94.56,8
29045,100.99,427.43,3200,100014,140.48,9
29046,-403.89,-351.29,3200,100018,48.50,7
29047,442.56,325.09,3200,100006,86.24,8
29048,111.46,26.26,3200,100008,150.22,9
29049,-228.39,-44.46,16000,100008,197.17,9
29050,349.15,62.64,16000,100009,35.59,7
29051,-317.70,8.04,4000,100017,147.21,9
29052,271.70,-434.89,3200,100020,81.91,8
29053,-52.96,59.43,3200,100008,72.60,8
29054,469.19,461.41,8000,100011,142.11,9
29055,-37.72,62.39,8000,100008,73.18,8
29056,-245.78,158.51,8000,100005,122.39,8
29057,-431.85,101.06,8000,100010,98.95,8
29058,-488.71,-287.48,3200,100018,57.85,7
29059,392.60,-15.87,8000,100001,91.78,8
29060,476.06,-166.71,3200,100001,163.37,9
29061,-482.52,15.59,8000,100017,92.09,8
29062,48.89,-212.71,8000,100002,81.87,8
29063,-144.88,234.34,3200,100005,82.45,8
29064,-291.55,203.53,3200,100015,86.25,8
29065,125.43,-334.19,4000,100007,70.08,8
29066,469.85,-79.97,16000,100001,136.18,9
29067,-37.03,-11.81,3200,100008,3.10,7
29068,281.18,-0.53,3200,100001,100.68,8
29069,125.65,-107.93,8000,100002,90.04,8
29070,425.66,-131.87,3200,100001,102.51,8
29071,288.32,-114.39,8000,100001,53.45,7
29072,-340.99,434.50,4000,100021,78.60,8
29073,94.82,-210.38,8000,100002,96.80,8
29074,90.05,-1.92,16000,100008,124.50,8
29075,46.69,-376.49,16000,100007,116.99,8
29076,-434.28,-406.65,4000,100018,82.50,8
29077,-256.75,56.32,16000,100005,165.69,9
29078,-478.14,-162.50,4000,100017,100.60,8
29079,-487.02,463.16,16000,100021,222.21,9
29080,-11.76,388.82,8000,100019,155.01,9
29081,-203.22,177.14,3200,100005,82.87,8
29082,120.91,336.15,4000,100014,47.68,7
29083,-267.67,-69.03,3200,100017,176.11,9
29084,78.09,-478.98,8000,100000,115.19,8
29085,127.38,67.70,4000,100008,179.54,9
29086,342.48,133.42,4000,100009,59.24,7
29087,-22.38,376.67,8000,100019,151.35,9
29088,100.94,398.53,4000,100014,113.03,8
29089,-276.26,411.51,4000,100021,24.33,7
29090,-261.39,-100.25,8000,100017,185.23,9
29091,121.61,196.52,16000,100019,79.28,8
29092,-109.77,-182.57,3200,100013,118.34,8
29093,-406.66,49.77,8000,100017,123.43,8
29094,-413.92,-372.14,8000,100018,56.37,7
29095,76.89,255.24,3200,100019,5.73,7
29096,-308.78,97.72,4000,100010,117.28,8
29097,398.90,-424.66,8000,100016,56.07,7
29098,-337.11,176.29,8000,100010,48.28,7
29099,264.40,400.03,8000,100012,55.48,7
29100,-170.94,-361.36,4000,100013,135.47,9
29101,282.54,260.25,8000,100012,111.45,8
29102,413.15,-349.52,4000,100016,120.93,8
29103,379.92,-256.18,8000,100001,175.98,9
29104,-222.34,-170.10,8000,100003,159.39,9
29105,196.42,406.79,16000,100012,119.83,8
29106,182.88,-401.99,3200,100007,22.09,7
29107,-197.24,496.91,3200,100021,136.28,9
29108,299.31,-340.20,4000,100020,79.47,8
29109,-305.61,424.20,8000,100021,46.02,7
29110,0.99,-246.75,4000,100013,71.24,8
29111,-292.67,-464.21,8000,100004,94.01,8
29112,110.19,448.94,8000,100014,159.26,9
29113,-169.51,328.87,4000,100021,123.36,8
29114,100.56,-393.47,16000,100007,61.84,7
29115,498.48,302.95,3200,100006,49.03,7
29116,-348.36,-14.17,16000,100017,109.53,8
29117,402.53,288.58,16000,100006,95.69,8
29118,228.76,87.89,16000,100009,148.02,9
29119,-268.72,282.28,16000,100015,98.79,8
29120,133.83,-216.73,8000,100002,127.71,9
29121,-324.99,-9.40,8000,100017,132.43,9
29122,-23.55,-399.21,8000,100000,71.09,8
29123,428.36,-68.71,16000,100001,96.17,8
29124,124.09,-468.15,8000,100007,83.71,8
29125,149.72,-469.67,16000,100007,77.00,8
29126,82.13,-318.03,4000,100007,110.33,8
29127,112.56,-415.50,8000,100007,54.38,7
29128,139.90,313.27,3200,100014,20.74,7
29129,327.03,-455.45,4000,100016,107.35,8
29130,438.37,178.38,16000,100006,92.94,8
29131,-197.05,353.39,4000,100021,87.91,8
29132,203.33,-170.16,4000,100001,155.09,9
29133,-447.36,-241.80,16000,100018,83.04,8
29134,-269.18,382.29,16000,100021,10.27,7
29135,15.53,32.01,16000,100008,65.50,8
29136,103.19,-385.86,8000,100007,59.73,7
29137,-323.33,226.71,8000,100015,46.95,7
29138,38.73,-133.39,16000,100002,1.93,7
29139,-11.31,-306.36,16000,100013,48.92,7
29140,-279.07,-367.99,3200,100004,41.45,7
29141,-263.56,-65.04,3200,100017,180.23,9
29142,242.54,-361.72,16000,100020,18.77,7
29143,-150.55,-309.08,8000,100013,96.00,8
29144,-112.36,-78.26,16000,100008,103.36,8
29145,-42.33,437.27,3200,100019,212.30,9
29146,58.04,40.46,3200,100008,105.42,8
29147,340.37,217.13,4000,100009,136.95,9
29148,-292.79,-244.13,3200,100003,65.99,8
29149,-112.68,244.56,16000,100005,90.47,8
29150,111.98,465.48,8000,100014,175.23,9
29151,15.02,-298.08,4000,100013,72.48,8
29152,-228.54,444.46,3200,100021,75.74,8
29153,-142.26,-206.09,16000,100013,118.64,8
29154,202.22,181.54,8000,100014,127.16,9
29155,429.00,-360.78,8000,100016,108.03,8
29156,187.78,197.25,3200,100014,106.51,8
29157,60.70,37.62,4000,100008,106.44,8
29158,-339.67,244.84,3200,100015,24.26,7
29159,-373.43,-367.84,4000,100004,53.77,7
29160,-213.56,244.14,4000,100005,126.95,9
29161,78.32,-240.84,3200,100002,116.31,8
29162,-194.85,30.62,3200,100005,143.18,9
29163,-329.73,388.36,16000,100021,51.57,7
29164,-273.69,90.58,3200,100010,146.98,9
29165,204.10,19.58,3200,100001,167.47,9
29166,-380.84,-292.64,4000,100018,71.31,8
29167,-425.32,268.06,16000,100015,64.52,8
29168,247.33,428.39,3200,100012,86.76,8
29169,175.85,-445.04,16000,100007,53.06,7
29170,-151.07,-158.60,3200,100013,160.41,9
29171,487.49,419.71,16000,100006,165.41,9
29172,327.97,-275.13,4000,100020,138.67,9
29173,112.90,-104.86,8000,100002,78.78,8
29174,191.75,121.45,16000,100014,178.68,9
29175,-47.87,-174.45,4000,100002,96.69,8
29176,-148.26,-55.29,3200,100008,122.53,8
29177,448.59,19.38,4000,100009,97.36,8
29178,-416.93,-233.28,8000,100018,95.57,8
29179,462.39,442.57,4000,100011,140.61,9
29180,473.86,-208.50,3200,100001,185.83,9
29181,229.47,-221.01,3200,100020,146.82,9
29182,244.23,-393.05,3200,100020,31.91,7
29183,-210.38,219.86,8000,100005,108.63,8
29184,223.36,-88.40,16000,100001,110.47,8
29185,247.69,363.74,8000,100012,62.38,7
29186,-208.41,-284.52,3200,100003,94.07,8
29187,-457.15,-335.93,8000,100018,16.86,7
29188,62.17,-252.85,4000,100002,123.63,8
29189,-490.13,-290.46,4000,100018,57.09,7
29190,12.54,-316.61,3200,100013,74.87,8
29191,-143.40,412.86,16000,100021,137.18,9
29192,-379.63,157.09,16000,100010,30.91,7
29193,-390.99,446.71,3200,100021,127.53,9
29194,-7.21,170.07,8000,100005,117.24,8
29195,-1.98,-82.24,16000,100002,63.89,8
29196,328.81,209.35,8000,100009,133.18,9
29197,104.30,252.20,4000,100019,32.72,7
29198,399.17,-185.63,3200,100001,118.86,8
29199,-39.24,-175.76,16000,100002,89.69,8
29200,464.91,336.78,16000,100006,86.73,8
29201,260.57,-306.62,16000,100020,70.85,8
29202,335.21,-186.25,3200,100001,99.92,8
29203,-483.19,-77.25,4000,100017,40.49,7
29204,418.27,415.54,8000,100011,115.38,8
29205,-268.68,-86.44,3200,100017,176.07,9
29206,-91.88,-257.63,4000,100013,46.65,7
29207,300.39,346.66,8000,100012,23.62,7
29208,-143.27,245.83,4000,100005,93.24,8
29209,-339.78,-293.41,3200,100003,43.95,7
29210,-326.76,-328.50,4000,100003,33.43,7
29211,-130.34,432.07,3200,100021,154.48,9
29212,-21.06,267.29,16000,100019,93.65,8
29213,-254.68,284.10,4000,100021,105.79,8
29214,458.41,202.37,4000,100006,61.84,7
29215,-158.43,433.69,3200,100021,128.43,9
29216,-357.51,-158.19,16000,100017,124.84,8
29217,152.77,-357.80,16000,100007,37.19,7
29218,415.25,-1.07,3200,100009,94.38,8
29219,-7.91,159.15,16000,100005,115.62,8
29220,-106.82,332.40,16000,100005,178.45,9
29221,-368.96,-297.94,16000,100003,70.95,8
29222,-437.71,181.00,3200,100010,54.10,7
29223,-192.72,426.32,4000,100021,93.96,8
29224,475.02,384.73,8000,100006,131.46,9
29225,58.31,-273.70,8000,100013,116.05,8
29226,55.16,-131.21,4000,100002,16.41,7
29227,294.37,-478.44,3200,100020,130.75,9
29228,380.25,436.81,8000,100011,73.06,8
29229,211.97,-71.10,3200,100001,122.80,8
29230,250.27,322.07,3200,100012,75.44,8
29231,460.08,453.12,16000,100011,135.21,9
29232,-398.04,-484.60,4000,100004,135.11,9
29233,-488.87,-177.32,4000,100017,118.30,8
29234,204.40,-202.30,8000,100020,166.71,9
29235,-399.96,356.01,4000,100015,110.32,8
29236,-70.63,-88.84,16000,100008,86.24,8
29237,-399.49,-294.46,16000,100018,54.28,7
29238,413.85,-414.21,16000,100016,57.97,7
29239,-273.88,297.76,8000,100021,89.59,8
29240,-302.46,48.03,8000,100010,161.73,9
