ID,X,Y,Channel,UF,Connected EDs
354,101.83,335.53,3600,10003,218.51,9
355,-297.77,303.23,3600,10002,102.54,8
356,-428.68,462.55,3600,10002,162.07,9
357,-115.49,-141.76,3600,10004,189.18,9
358,416.85,-396.76,3600,10001,183.83,9
359,375.60,-308.23,3600,10001,86.71,8
360,428.68,-410.35,3600,10001,200.84,9
361,468.39,8.80,3600,10001,261.35,10
362,-311.75,-212.81,3600,10000,58.56,7
363,-238.11,248.68,3600,10002,160.05,9
364,221.82,-149.49,3600,10001,150.01,9
365,-214.85,52.74,3600,10005,244.44,9
366,457.71,124.06,3600,10003,292.79,10
367,-67.13,-491.43,900,10004,186.38,9
368,-136.27,425.42,3600,10002,143.02,9
369,-235.38,301.02,3600,10002,111.11,8
370,-313.97,229.70,3600,10002,177.82,9
371,-493.05,198.10,3600,10002,297.83,10
372,-488.32,386.34,3600,10002,211.40,9
373,139.20,-351.77,3600,10004,172.13,9
374,175.69,370.05,3600,10003,140.40,9
375,47.72,-344.80,3600,10004,83.28,8
376,-277.02,-387.09,3600,10000,225.28,9
377,360.78,45.78,3600,10001,270.89,10
378,356.83,409.51,3600,10003,50.52,7
379,456.11,-325.86,3600,10001,145.38,9
380,-252.83,-139.84,3600,10000,111.46,8
381,127.88,-132.88,3600,10005,166.39,9
382,17.39,-121.20,3600,10005,117.61,8
383,194.09,-482.00,3600,10004,281.03,10
384,119.47,193.69,3600,10005,219.73,9
385,395.35,-258.59,3600,10001,55.29,7
386,223.98,-35.61,3600,10005,203.51,9
387,-323.34,-174.82,3600,10000,34.68,7
388,137.91,-318.00,3600,10004,165.74,9
389,-475.42,-361.89,3600,10000,219.17,9
390,-287.73,-114.72,3600,10000,93.77,8
391,-370.34,-486.84,3600,10000,310.24,10
392,245.15,30.55,3600,10005,224.80,9
393,-253.01,-275.36,3600,10000,143.94,9
394,397.06,344.11,3600,10003,88.94,8
395,-82.83,239.47,3600,10002,254.85,10
396,-407.51,-36.56,3600,10000,148.78,9
397,380.73,140.10,3600,10003,248.67,9
398,-285.26,-222.00,3600,10000,85.58,8
399,-41.73,-197.42,3600,10004,112.76,8
400,375.93,14.85,1800,10001,241.03,9
401,153.76,144.51,900,10005,197.68,9
402,298.71,-110.33,3600,10001,126.17,9
403,-177.55,136.66,3600,10005,244.79,9
404,364.19,33.71,3600,10001,258.97,10
