ID,X,Y,Channel,UF,Connected EDs
7305,472.47,223.89,1600,10103,66.30,8
7306,-226.64,370.04,1600,10089,36.75,7
7307,398.97,-300.89,1600,10120,66.03,8
7308,-221.73,-59.40,400,10037,26.99,7
7309,-313.40,-213.32,320,10024,20.63,7
7310,326.51,-180.46,320,10112,59.77,7
7311,-315.40,365.08,400,10069,15.69,7
7312,120.78,-396.16,1600,10092,46.86,7
7313,-2.39,373.43,400,10109,46.37,7
7314,-416.52,-264.33,400,10027,30.71,7
7315,155.77,-291.86,1600,10059,51.22,7
7316,180.17,-18.50,1600,10086,40.87,7
7317,387.05,-119.53,800,10112,39.08,7
7318,-469.96,158.74,400,10034,83.05,8
7319,165.21,345.34,1600,10021,97.92,8
7320,108.21,171.85,800,10047,43.38,7
7321,-133.05,356.45,1600,10074,95.64,8
7322,-422.85,-22.77,800,10003,33.80,7
7323,-321.34,474.85,1600,10082,61.72,7
7324,224.36,-441.68,800,10072,36.87,7
7325,-273.27,214.09,400,10048,54.07,7
7326,-47.02,-105.74,1600,10067,43.63,7
7327,49.29,-218.69,800,10064,25.90,7
7328,344.70,-188.65,1600,10112,63.94,8
7329,80.71,476.56,320,10093,81.04,8
7330,103.41,84.77,400,10023,69.06,8
7331,445.64,451.72,400,10026,30.28,7
7332,-347.04,-471.14,320,10099,14.94,7
7333,-35.89,-292.47,320,10085,49.90,7
7334,148.69,431.89,1600,10016,57.75,7
7335,-431.06,-341.38,400,10000,27.55,7
7336,197.33,111.60,1600,10015,35.10,7
7337,307.22,-339.11,800,10088,16.25,7
7338,-202.43,-494.41,400,10052,84.77,8
7339,-53.33,86.30,400,10079,54.48,7
7340,-58.90,-310.30,800,10085,31.00,7
7341,-392.62,-364.65,1600,10084,51.92,7
7342,130.12,-211.70,800,10064,58.23,7
7343,130.08,252.41,800,10021,76.95,8
7344,104.90,-98.90,800,10073,71.27,8
7345,138.04,-29.95,400,10073,17.85,7
7346,-114.73,-332.63,1600,10095,24.66,7
7347,26.76,474.59,800,10093,27.43,7
7348,449.56,-227.84,800,10075,32.87,7
7349,183.71,218.83,320,10033,39.58,7
7350,-105.57,-340.07,1600,10095,16.63,7
7351,189.91,-232.69,800,10091,12.55,7
7352,437.11,397.43,400,10026,28.32,7
7353,-286.83,27.51,800,10011,36.33,7
7354,196.76,-367.59,400,10092,36.65,7
7355,-387.76,270.44,1600,10043,5.04,7
7356,186.34,-344.29,800,10092,37.28,7
7357,372.04,182.47,800,10103,86.48,8
7358,-281.37,132.03,400,10113,38.10,7
7359,70.80,-184.26,800,10064,22.26,7
7360,9.26,210.17,800,10018,20.21,7
7361,137.44,-99.92,400,10073,72.71,8
7362,400.96,-162.82,400,10044,25.85,7
7363,-47.22,50.35,1600,10079,29.13,7
7364,257.02,-252.89,800,10060,7.30,7
7365,-37.65,-140.65,1600,10067,8.51,7
7366,137.74,-454.31,1600,10019,59.14,7
7367,480.49,417.73,320,10105,24.45,7
7368,-202.16,-363.64,400,10013,27.29,7
7369,387.36,207.15,320,10103,57.46,7
7370,-304.30,-283.58,400,10031,40.87,7
7371,163.96,353.86,320,10021,100.50,8
7372,-100.46,254.81,800,10115,28.67,7
7373,-467.45,-292.40,320,10000,53.60,7
7374,-306.94,464.61,1600,10082,44.85,7
7375,-14.02,-73.03,800,10009,17.78,7
7376,49.34,-435.30,800,10019,45.05,7
7377,268.41,-454.80,800,10002,30.13,7
7378,169.96,-156.96,400,10091,83.75,8
7379,-296.46,-269.60,800,10076,31.24,7
7380,-447.14,-73.91,800,10003,32.49,7
7381,112.36,-409.94,800,10117,48.26,7
7382,71.92,-10.40,1600,10014,20.35,7
7383,368.67,22.15,800,10087,82.64,8
7384,215.77,215.20,800,10033,9.71,7
7385,309.98,-298.82,400,10088,56.63,7
7386,-236.45,250.52,400,10048,86.68,8
7387,262.80,18.93,320,10020,66.80,8
7388,-320.22,-311.11,1600,10031,16.71,7
7389,233.12,-107.57,800,10045,20.07,7
7390,493.61,-54.70,320,10039,66.81,8
7391,-29.48,-442.35,320,10012,48.03,7
7392,301.29,129.58,800,10068,24.21,7
7393,386.86,-1.75,320,10039,63.42,8
7394,-319.97,-285.98,400,10031,28.06,7
7395,-62.18,-475.99,320,10012,19.21,7
7396,-377.43,-212.45,400,10027,41.63,7
7397,372.02,-449.65,1600,10061,68.55,8
7398,166.66,-269.86,800,10097,41.38,7
7399,304.35,463.26,400,10083,17.55,7
7400,-327.56,456.87,1600,10119,61.86,7
7401,466.61,-72.61,1600,10039,45.23,7
7402,350.84,-271.32,320,10088,95.11,8
7403,-275.33,-384.46,800,10028,23.83,7
7404,-379.35,-204.42,400,10027,44.79,7
7405,231.82,233.39,400,10033,27.87,7
7406,44.18,355.96,320,10021,58.46,7
7407,-392.94,227.98,320,10043,39.04,7
7408,-311.13,-105.36,1600,10049,47.12,7
7409,-40.43,-301.00,1600,10085,45.73,7
7410,-377.30,-128.57,1600,10003,83.71,8
7411,-268.87,-161.96,800,10065,16.14,7
7412,-102.78,-311.12,400,10085,23.62,7
7413,-307.13,-86.45,320,10071,45.39,7
7414,-13.22,34.20,1600,10079,11.43,7
7415,494.71,-233.98,320,10075,28.71,7
7416,26.65,310.20,400,10021,48.82,7
7417,-153.85,417.26,800,10074,32.65,7
7418,-284.00,-393.87,320,10028,31.37,7
7419,-184.02,65.70,320,10107,22.78,7
7420,-120.78,188.40,800,10062,16.60,7
7421,-100.66,419.54,400,10109,62.68,8
7422,346.85,-183.25,320,10112,58.45,7
7423,23.04,9.63,800,10014,34.48,7
7424,-185.23,496.41,320,10074,54.76,7
7425,-97.93,491.12,1600,10081,84.83,8
7426,-277.23,17.77,320,10011,40.28,7
7427,399.42,363.92,320,10100,21.81,7
7428,-195.94,-420.08,320,10052,70.21,8
7429,-396.66,-104.10,400,10003,52.98,7
7430,-398.39,275.12,1600,10043,10.71,7
7431,-28.68,-325.54,1600,10085,64.82,8
7432,-320.94,-478.69,800,10099,15.43,7
7433,-424.31,44.35,320,10098,63.30,8
7434,-114.14,359.11,320,10109,81.84,8
7435,-269.76,-238.82,320,10076,30.56,7
7436,-159.37,-16.05,800,10110,15.63,7
7437,-238.77,-116.62,800,10049,35.81,7
7438,-400.91,187.44,800,10034,80.03,8
7439,-456.92,290.77,320,10025,20.79,7
7440,52.76,392.39,400,10021,88.82,8
7441,250.85,-136.29,400,10045,17.91,7
7442,368.48,42.77,320,10087,75.48,8
7443,-197.14,118.45,800,10113,48.72,7
7444,-253.14,-495.68,1600,10099,83.82,8
7445,-312.73,-265.45,800,10076,29.57,7
7446,-381.19,75.19,320,10098,22.45,7
7447,68.11,336.41,800,10021,30.79,7
7448,381.33,435.50,320,10057,7.25,7
7449,-225.54,478.58,320,10082,45.91,7
7450,-436.50,31.34,400,10029,73.62,8
7451,127.65,-217.81,1600,10064,56.68,7
7452,-133.73,-349.33,400,10095,26.32,7
7453,-373.81,-46.47,1600,10058,46.70,7
7454,-69.53,200.39,1600,10078,46.86,7
7455,93.86,387.66,800,10021,83.27,8
7456,-481.57,-493.53,1600,10050,105.12,8
7457,426.96,74.58,320,10087,20.38,7
7458,-281.14,-44.10,320,10071,21.30,7
7459,-301.80,230.37,320,10010,76.20,8
7460,468.31,293.87,800,10103,64.39,8
7461,130.81,-78.48,400,10073,50.33,7
7462,157.01,287.78,400,10021,83.80,8
7463,-274.02,413.98,1600,10082,40.34,7
7464,-86.59,-155.55,320,10022,11.01,7
7465,105.15,438.31,320,10016,89.54,8
7466,-468.55,456.74,320,10005,28.63,7
7467,-467.06,383.70,800,10005,57.72,7
7468,370.83,-397.44,320,10008,19.65,7
7469,144.23,-199.25,400,10091,67.83,8
7470,-103.79,-230.94,800,10070,41.55,7
7471,179.52,399.87,400,10016,75.88,8
7472,-254.98,56.88,400,10106,5.97,7
7473,461.19,282.86,800,10103,52.53,7
7474,-369.12,-303.73,320,10031,32.74,7
7475,-499.03,301.43,400,10118,26.53,7
7476,258.71,332.88,400,10080,22.05,7
7477,22.93,365.82,400,10109,72.25,8
7478,361.72,236.65,400,10103,57.40,7
7479,156.42,-119.12,320,10045,93.60,8
7480,-318.52,277.09,1600,10010,32.24,7
7481,0.42,-43.40,1600,10009,40.37,7
7482,-259.14,201.62,400,10048,37.60,7
7483,269.10,162.81,800,10068,45.24,7
7484,-288.70,293.69,400,10010,58.75,7
7485,497.96,294.65,800,10090,88.07,8
7486,222.92,53.37,800,10020,16.01,7
7487,-95.38,-423.70,1600,10052,43.53,7
7488,470.02,438.02,320,10105,11.88,7
7489,137.97,94.44,800,10023,56.58,7
7490,106.68,275.92,1600,10021,43.78,7
7491,344.44,-223.66,400,10060,95.32,8
7492,482.08,17.20,1600,10066,57.66,7
7493,176.59,-213.70,320,10091,32.93,7
7494,-346.04,-2.40,400,10058,8.93,7
7495,327.60,-4.44,800,10039,109.65,8
7496,-197.33,-281.52,1600,10051,40.86,7
7497,110.62,123.10,1600,10094,54.30,7
7498,284.39,93.12,1600,10068,26.12,7
7499,194.80,-268.91,400,10097,17.87,7
7500,486.10,337.77,800,10090,54.35,7
7501,-445.52,182.22,400,10034,60.79,7
7502,79.47,164.29,1600,10094,23.05,7
7503,306.08,-159.12,800,10112,54.43,7
7504,195.49,-5.16,320,10086,30.44,7
7505,-121.40,-177.56,800,10022,30.58,7
7506,356.35,125.12,400,10068,77.01,8
7507,387.48,-264.26,800,10075,85.59,8
7508,494.90,-479.87,320,10061,62.27,7
7509,-459.67,214.93,1600,10034,26.29,7
7510,180.20,201.02,320,10033,41.92,7
7511,-404.01,255.50,400,10043,17.04,7
7512,288.12,-165.03,800,10045,60.22,7
7513,497.45,-358.95,400,10017,15.34,7
7514,-6.92,336.54,1600,10109,70.42,8
7515,-13.68,-284.86,800,10085,72.73,8
7516,475.11,-428.51,1600,10061,40.39,7
7517,182.39,458.97,800,10016,16.99,7
7518,-487.23,453.86,800,10005,17.01,7
7519,436.28,494.19,1600,10105,68.70,8
7520,-409.12,174.39,320,10098,80.65,8
7521,-416.74,270.39,400,10043,25.55,7
7522,257.84,58.51,320,10020,40.93,7
7523,-403.28,55.96,1600,10098,43.15,7
7524,276.48,-450.95,320,10002,24.56,7
7525,451.08,35.36,1600,10087,26.90,7
7526,-51.88,10.47,1600,10079,47.28,7
7527,70.27,-307.14,1600,10056,35.74,7
7528,428.17,-294.36,1600,10075,61.24,7
7529,-193.81,-358.08,1600,10013,17.38,7
7530,-100.86,-267.20,400,10036,15.16,7
7531,-306.88,-183.94,400,10024,18.91,7
7532,242.59,-426.10,1600,10040,46.12,7
7533,127.04,-329.37,400,10092,53.21,7
7534,152.53,447.11,400,10016,44.33,7
7535,14.57,398.19,1600,10109,56.51,7
7536,91.74,-153.69,400,10064,56.31,7
7537,240.40,416.58,320,10083,61.77,7
7538,348.03,344.75,1600,10032,76.45,8
7539,409.53,-349.06,800,10120,21.30,7
7540,465.21,50.09,800,10087,25.66,7
7541,195.29,243.21,320,10033,44.41,7
7542,-304.25,-14.20,320,10011,22.42,7
7543,-245.28,-387.16,1600,10028,46.42,7
7544,369.66,265.37,320,10103,46.28,7
7545,33.64,-220.06,320,10064,40.80,7
7546,232.99,371.68,1600,10080,68.07,8
7547,-57.19,112.09,1600,10038,63.77,8
7548,-154.50,-39.88,320,10110,29.44,7
7549,-46.18,-130.35,1600,10067,19.44,7
7550,204.07,-165.14,400,10045,65.54,8
7551,-312.89,-469.86,800,10099,19.54,7
7552,486.22,-274.11,320,10075,26.44,7
7553,359.23,-19.38,1600,10039,74.67,8
7554,402.87,-149.72,320,10044,29.42,7
7555,393.62,383.92,1600,10100,26.86,7
7556,282.55,116.91,320,10068,3.51,7
7557,-482.20,-440.27,400,10050,58.55,7
7558,-330.38,-94.78,1600,10071,60.40,7
7559,-333.81,359.04,800,10069,10.85,7
7560,-186.29,63.11,400,10107,19.34,7
7561,-488.68,250.22,320,10118,25.72,7
7562,-47.87,236.44,320,10078,30.84,7
7563,-121.25,95.67,800,10038,10.83,7
7564,-81.80,-1.46,320,10079,77.86,8
7565,-276.98,-107.85,400,10049,23.75,7
7566,-192.21,-325.29,800,10051,3.22,7
7567,-235.76,-307.50,800,10030,30.50,7
7568,332.78,-137.87,320,10112,20.31,7
7569,361.45,28.32,400,10087,86.62,8
7570,-240.24,342.03,1600,10089,67.10,8
7571,492.94,353.35,320,10090,58.04,7
7572,256.25,-194.52,400,10060,53.10,7
7573,245.46,184.23,800,10033,33.28,7
7574,-284.72,-397.57,320,10028,35.07,7
7575,-464.61,-174.55,1600,10027,78.47,8
7576,239.41,133.24,800,10068,42.70,7
7577,-439.65,397.48,400,10041,45.96,7
7578,-58.98,230.26,320,10078,36.86,7
7579,-273.10,91.71,800,10106,34.77,7
7580,371.83,351.47,800,10100,52.05,7
7581,-420.13,344.41,1600,10041,48.92,7
7582,-461.87,100.66,800,10098,73.62,8
7583,232.83,-153.88,1600,10045,39.42,7
7584,-476.81,61.40,1600,10098,95.14,8
7585,312.09,96.79,400,10068,39.25,7
7586,493.14,-163.80,1600,10044,66.84,8
7587,-151.10,-103.44,1600,10004,27.74,7
7588,397.16,337.57,320,10090,42.13,7
7589,307.55,-435.52,800,10002,30.95,7
7590,-253.74,436.31,800,10082,19.36,7
7591,27.00,-483.82,1600,10077,38.68,7
7592,161.09,-445.69,400,10072,37.39,7
7593,-399.34,287.14,1600,10043,21.65,7
7594,-275.53,310.33,400,10010,74.31,8
7595,-49.30,122.42,1600,10038,75.41,8
7596,-497.62,115.56,400,10098,110.91,8
7597,-312.70,464.47,320,10082,50.40,7
7598,-230.31,361.63,320,10089,45.67,7
7599,-417.66,169.18,320,10098,78.40,8
7600,-13.30,415.44,320,10109,33.72,7
7601,242.53,-57.56,320,10045,61.30,7
7602,342.77,-396.48,320,10007,22.82,7
7603,43.66,-295.81,400,10056,46.07,7
7604,90.66,-71.34,800,10073,51.39,7
7605,-300.93,379.36,1600,10069,31.20,7
7606,-95.74,381.74,400,10109,56.10,7
7607,445.66,-430.97,400,10061,19.16,7
7608,383.61,-161.28,400,10044,43.22,7
7609,159.14,-78.94,1600,10073,63.10,8
7610,-0.86,407.76,1600,10109,42.30,7
7611,-224.55,150.30,400,10113,24.88,7
7612,-432.05,-6.94,400,10003,50.99,7
7613,414.75,-463.28,320,10061,29.29,7
7614,48.69,127.38,800,10094,25.34,7
7615,492.96,326.45,1600,10090,65.18,8
7616,-440.36,-269.28,1600,10027,44.70,7
7617,241.90,-323.62,1600,10059,40.62,7
7618,-111.39,-440.01,800,10052,21.65,7
7619,396.96,219.13,320,10103,42.40,7
7620,-425.50,-281.73,320,10000,35.16,7
7621,-332.53,-6.28,800,10058,11.91,7
7622,202.88,61.67,320,10020,16.84,7
7623,-158.18,-23.58,320,10110,17.36,7
7624,-315.06,-474.89,400,10099,18.51,7
7625,-43.29,-481.93,800,10012,6.24,7
7626,107.85,-422.29,400,10019,53.49,7
7627,140.71,319.61,320,10021,66.69,8
7628,242.61,-291.78,320,10059,41.67,7
7629,-316.77,-394.82,400,10028,45.58,7
7630,-455.08,-320.32,320,10000,35.79,7
7631,314.37,-152.85,800,10112,44.04,7
7632,-265.89,-449.97,320,10099,68.97,8
7633,-353.08,-108.15,800,10071,83.96,8
7634,-403.56,76.78,800,10098,24.86,7
7635,173.35,-466.50,800,10072,46.00,7
7636,-423.28,141.34,800,10098,56.87,7
7637,210.80,-217.94,800,10091,18.29,7
7638,21.26,-475.33,800,10077,47.18,7
7639,-108.28,-292.10,400,10085,22.70,7
7640,481.31,-247.18,320,10075,10.23,7
7641,289.16,-432.81,1600,10040,24.73,7
7642,-409.26,-198.70,1600,10027,35.32,7
7643,453.98,-51.79,400,10039,27.09,7
7644,-206.36,44.66,1600,10107,8.33,7
7645,158.41,-281.99,1600,10059,52.86,7
7646,-458.75,-205.28,320,10027,53.78,7
7647,1.80,-494.48,1600,10012,48.93,7
7648,281.95,26.78,1600,10020,76.28,8
7649,-229.68,418.50,800,10089,14.73,7
7650,363.87,399.81,400,10057,38.56,7
7651,137.10,188.97,400,10047,29.39,7
7652,257.48,279.71,320,10080,33.22,7
7653,427.90,233.69,800,10103,26.86,7
7654,-9.84,-472.66,320,10012,39.53,7
7655,129.20,185.75,1600,10047,31.35,7
7656,301.74,227.00,800,10053,20.96,7
7657,115.62,-271.20,800,10064,77.99,8
7658,211.55,-489.26,320,10072,67.82,8
7659,332.16,-218.94,320,10060,84.95,8
7660,-339.33,-355.07,320,10031,46.66,7
7661,242.00,282.03,800,10080,38.08,7
7662,-109.48,39.52,800,10038,47.33,7
7663,-159.66,-32.59,1600,10110,20.65,7
7664,238.37,457.57,1600,10083,50.78,7
7665,181.06,86.77,400,10020,41.32,7
7666,341.75,-111.49,800,10112,14.86,7
7667,-202.84,-495.87,400,10052,85.91,8
7668,258.10,215.68,400,10053,27.63,7
7669,245.82,47.84,320,10020,34.59,7
7670,152.04,208.51,1600,10047,45.64,7
7671,-41.93,-49.49,320,10009,54.27,7
7672,453.07,341.03,800,10090,23.63,7
7673,-272.22,-318.63,320,10030,18.58,7
7674,-263.82,419.74,320,10082,33.22,7
7675,-228.08,100.79,800,10113,36.52,7
7676,493.40,-57.46,320,10039,66.82,8
7677,-58.11,239.71,320,10078,40.84,7
7678,-380.83,-2.19,400,10029,33.11,7
7679,307.20,-256.37,1600,10060,55.77,7
7680,276.28,395.67,320,10032,51.15,7
7681,390.30,-146.26,800,10044,41.83,7
7682,286.35,-193.18,1600,10060,64.16,8
7683,-278.09,34.60,800,10106,37.13,7
7684,-375.11,270.78,1600,10043,16.75,7
7685,485.44,-457.30,320,10061,45.56,7
7686,-67.23,-463.89,1600,10012,31.15,7
7687,-231.40,-22.00,320,10046,29.68,7
7688,-391.45,97.17,800,10098,3.17,7
7689,164.18,-95.63,400,10073,79.60,8
7690,267.65,-319.35,400,10088,52.77,7
7691,79.63,-429.04,320,10019,39.06,7
7692,342.12,357.30,800,10032,62.66,8
7693,445.64,-420.78,320,10061,29.11,7
7694,-269.47,-295.89,400,10030,6.62,7
7695,-64.85,-310.44,400,10085,26.11,7
7696,-259.44,122.32,400,10113,19.88,7
7697,-11.49,390.92,1600,10109,31.18,7
7698,-23.83,499.47,400,10081,11.97,7
7699,461.64,163.65,1600,10035,66.94,8
7700,190.73,-68.70,800,10045,77.36,8
7701,-184.51,-489.06,800,10052,67.05,8
7702,-206.00,353.06,800,10089,55.49,7
7703,79.32,298.70,800,10021,8.75,7
7704,-100.76,-470.77,400,10052,38.28,7
7705,489.95,-35.62,400,10039,64.87,8
7706,123.36,204.94,800,10047,50.12,7
7707,-207.12,-306.55,1600,10051,21.29,7
7708,-59.60,169.63,1600,10078,57.38,7
7709,-314.91,131.27,320,10113,71.63,8
7710,-165.85,-178.00,800,10022,73.03,8
7711,163.86,137.49,800,10015,14.76,7
7712,-435.47,431.49,1600,10054,48.54,7
7713,-177.50,10.81,1600,10110,29.48,7
7714,159.70,410.05,1600,10016,70.70,8
7715,-299.00,400.00,800,10069,43.93,7
7716,431.87,23.36,1600,10087,38.56,7
7717,-214.95,316.24,800,10089,90.38,8
7718,29.16,-243.36,1600,10064,56.62,7
7719,272.73,-58.27,400,10045,64.29,8
7720,179.95,275.88,1600,10033,80.11,8
7721,-481.52,-60.26,400,10003,61.89,7
7722,-132.06,4.27,400,10110,48.45,7
7723,70.46,326.77,1600,10021,20.86,7
7724,71.69,-13.53,1600,10014,22.43,7
7725,102.14,187.47,320,10047,54.38,7
7726,-403.04,119.34,800,10098,27.18,7
7727,-203.27,404.39,1600,10089,18.12,7
7728,189.94,-66.45,400,10073,79.03,8
7729,252.78,-293.72,320,10060,46.27,7
7730,-53.11,386.23,400,10109,15.97,7
7731,-37.01,404.71,1600,10109,8.62,7
7732,-383.41,-227.35,400,10027,30.44,7
7733,201.67,343.11,800,10080,71.12,8
7734,297.56,-85.20,320,10045,57.99,7
7735,303.49,-483.07,400,10063,6.70,7
7736,209.43,-386.10,800,10072,42.13,7
7737,-361.26,-89.37,1600,10003,67.13,8
7738,-115.71,-399.43,400,10095,43.59,7
7739,386.48,353.35,320,10100,38.34,7
7740,330.40,-199.76,400,10112,77.06,8
7741,50.20,263.24,400,10021,50.01,7
7742,209.74,379.82,320,10080,87.91,8
7743,-126.46,81.49,400,10038,11.96,7
7744,364.12,-120.95,1600,10112,16.25,7
7745,341.16,-317.46,1600,10088,51.51,7
7746,5.67,391.97,800,10109,47.94,7
7747,289.52,-469.29,400,10002,8.75,7
7748,477.76,-85.00,320,10039,61.21,7
7749,99.56,-198.52,400,10064,28.57,7
7750,-72.38,-368.12,320,10095,37.86,7
7751,-358.07,182.08,400,10098,90.82,8
7752,260.94,-108.19,400,10045,14.96,7
7753,152.60,265.36,1600,10021,87.54,8
7754,-112.63,129.47,400,10038,43.12,7
7755,36.94,-29.37,400,10014,38.38,7
7756,203.45,476.30,400,10016,16.82,7
7757,483.85,265.82,400,10103,69.12,8
7758,174.89,243.59,1600,10033,59.08,7
7759,-33.51,-156.86,800,10067,10.38,7
7760,-388.56,270.77,400,10043,4.74,7
7761,-443.36,412.69,1600,10005,51.93,7
7762,265.07,173.63,400,10053,44.92,7
7763,-146.67,-173.77,800,10022,53.40,7
7764,23.07,213.60,320,10018,23.01,7
7765,-428.13,-249.45,800,10027,21.66,7
7766,303.20,454.00,800,10083,14.15,7
7767,-73.49,437.85,1600,10109,51.12,7
7768,-419.47,112.74,320,10098,35.11,7
7769,-350.46,-420.78,800,10101,43.39,7
7770,20.04,-309.34,1600,10056,47.64,7
7771,-477.59,-252.70,320,10027,67.14,8
7772,-293.14,-487.63,400,10099,43.72,7
7773,283.12,-134.30,320,10045,36.73,7
7774,-375.26,388.77,400,10041,19.92,7
7775,-404.17,460.63,320,10054,7.57,7
7776,37.55,263.83,320,10021,56.97,7
7777,455.57,-309.66,320,10017,49.78,7
7778,-360.59,-229.14,800,10027,52.78,7
7779,-433.16,-79.59,400,10003,26.77,7
7780,-162.59,440.45,400,10074,11.90,7
7781,-121.24,462.86,320,10074,56.70,7
7782,-167.21,-330.28,320,10013,21.11,7
7783,460.46,452.84,800,10105,23.28,7
7784,414.36,-422.42,1600,10061,37.64,7
7785,81.87,-326.59,1600,10056,28.80,7
7786,-0.08,210.96,320,10078,25.52,7
7787,-128.03,166.52,1600,10062,8.85,7
7788,-318.13,305.93,800,10010,32.66,7
7789,104.50,372.77,320,10021,72.42,8
7790,-393.64,-289.82,320,10084,33.20,7
7791,298.89,88.94,400,10068,35.55,7
7792,238.71,421.73,320,10083,60.15,7
7793,190.91,382.19,320,10016,93.32,8
7794,-491.20,296.56,320,10118,21.43,7
7795,-284.54,-121.58,1600,10049,16.01,7
7796,-117.24,378.34,320,10109,77.74,8
7797,-186.11,-249.69,800,10051,72.69,8
7798,-64.64,-67.82,800,10108,65.27,8
7799,327.69,-463.32,1600,10063,27.62,7
7800,140.43,-356.96,800,10092,24.26,7
7801,-106.38,441.93,320,10074,67.89,8
7802,-390.33,180.64,320,10098,84.21,8
7803,495.43,-128.45,400,10044,79.25,8
7804,334.02,-119.65,400,10112,15.21,7
7805,250.20,95.81,320,10068,37.32,7
7806,339.79,478.57,320,10114,53.14,7
7807,140.33,-207.54,1600,10091,67.52,8
7808,-392.61,227.82,800,10043,39.19,7
7809,-119.62,55.51,400,10038,31.20,7
7810,26.14,-304.06,400,10056,47.06,7
7811,382.08,89.57,400,10087,66.37,8
7812,326.96,199.23,800,10053,43.73,7
7813,193.57,194.66,400,10033,30.83,7
7814,-57.63,28.69,1600,10079,41.87,7
7815,487.73,-221.11,400,10075,34.35,7
7816,411.51,-381.33,400,10120,26.35,7
7817,213.63,259.00,320,10033,52.16,7
7818,266.07,366.39,400,10080,54.47,7
7819,-249.33,-253.22,1600,10030,50.73,7
7820,271.96,272.92,800,10080,39.52,7
7821,-63.71,155.01,320,10062,69.79,8
7822,-457.46,-18.03,400,10003,53.81,7
7823,-170.56,-324.46,800,10051,22.13,7
7824,487.89,117.91,320,10035,21.89,7
7825,-473.32,105.63,1600,10098,85.44,8
7826,161.29,17.14,800,10086,21.71,7
7827,-225.53,-269.22,1600,10030,51.32,7
7828,-319.89,496.84,320,10082,71.35,8
7829,313.56,-252.49,1600,10060,61.63,7
7830,-497.47,-480.53,320,10050,100.32,8
7831,-112.56,-44.24,400,10110,67.33,8
7832,-138.09,-1.70,1600,10110,40.39,7
7833,-464.38,327.74,800,10025,49.09,7
7834,-96.01,315.63,320,10115,81.18,8
7835,-198.96,342.31,800,10089,67.87,8
7836,-23.02,3.60,320,10079,40.82,7
7837,271.60,278.07,1600,10080,34.38,7
7838,325.21,458.18,1600,10083,36.32,7
7839,245.22,271.74,800,10080,45.05,7
7840,412.00,274.27,800,10103,17.19,7
7841,351.71,-338.29,320,10008,43.14,7
7842,-53.58,23.62,800,10079,40.46,7
7843,23.10,59.24,800,10102,36.99,7
7844,275.31,463.23,1600,10083,16.21,7
7845,145.43,-235.73,320,10042,55.52,7
7846,-378.82,241.26,800,10043,28.65,7
7847,-385.92,12.85,1600,10029,26.22,7
7848,-162.25,-161.94,1600,10004,61.45,7
7849,58.27,-416.72,320,10117,42.11,7
7850,-473.70,495.29,400,10005,60.35,7
7851,13.80,347.00,320,10021,73.67,8
7852,-42.94,-206.58,800,10096,6.44,7
7853,398.62,316.52,320,10090,53.80,7
7854,-332.07,91.83,320,10098,56.48,7
7855,-247.14,-262.74,1600,10030,42.72,7
7856,-319.89,-141.56,320,10049,49.46,7
7857,110.96,-27.48,800,10073,9.42,7
7858,319.88,310.28,320,10080,54.32,7
7859,486.98,-131.45,320,10044,70.43,8
7860,425.82,-105.16,320,10039,54.23,7
7861,138.93,408.64,400,10016,82.07,8
7862,13.74,-134.30,320,10055,28.33,7
7863,412.18,-235.67,320,10075,62.07,7
7864,369.85,-67.75,800,10039,59.49,7
7865,290.75,185.11,400,10053,28.90,7
7866,475.92,365.22,1600,10090,41.94,7
7867,402.35,-23.83,800,10039,36.58,7
7868,-158.37,-203.95,800,10022,75.82,8
7869,-381.03,-216.97,400,10027,36.28,7
7870,479.60,-291.15,1600,10075,40.12,7
7871,335.52,347.78,320,10032,70.30,8
7872,38.43,-138.48,800,10055,47.65,7
7873,34.76,-226.30,400,10064,42.29,7
7874,-152.39,-356.45,1600,10013,30.93,7
7875,252.29,434.30,400,10083,42.02,7
7876,-105.78,410.22,400,10109,65.07,8
7877,-105.40,312.57,1600,10115,75.37,8
7878,367.51,-345.80,800,10008,32.12,7
7879,-349.31,-226.83,400,10076,50.39,7
7880,302.42,-247.23,320,10060,50.27,7
7881,348.99,-411.71,400,10007,37.01,7
7882,304.21,126.72,1600,10068,25.85,7
7883,-374.87,-338.51,800,10084,43.76,7
7884,210.38,9.10,800,10086,30.96,7
7885,227.87,-238.61,800,10060,25.83,7
7886,-69.51,155.61,800,10062,64.06,8
7887,498.32,-449.79,1600,10061,57.75,7
7888,-457.68,417.72,800,10005,36.99,7
7889,-117.62,-431.60,400,10052,21.48,7
7890,-494.54,370.82,320,10005,66.37,8
7891,337.39,219.81,320,10053,52.12,7
7892,17.10,24.02,400,10102,34.10,7
7893,58.33,149.15,400,10094,4.36,7
7894,373.25,-140.47,1600,10112,29.44,7
7895,-168.27,-412.60,800,10052,51.02,7
7896,224.50,17.89,1600,10086,42.35,7
7897,-472.52,16.20,1600,10003,89.77,8
7898,-356.96,58.52,1600,10029,33.32,7
7899,-87.21,440.90,1600,10109,62.62,8
7900,455.71,446.36,1600,10105,25.78,7
7901,251.41,283.75,400,10080,31.54,7
7902,135.39,-199.15,1600,10064,63.69,8
7903,-353.90,359.18,320,10069,25.54,7
7904,318.29,232.43,800,10053,37.70,7
7905,499.58,-435.84,800,10061,60.56,7
