GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,67,11,0,100.00,0.01,9960,6520,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,51,10,0,100.00,0.02,13419,4913,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,91,9,0,100.00,0.00,16099,8907,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,102,11,0,100.00,0.02,47733,10014,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,101,9,0,100.00,0.02,46843,9926,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,77,10,0,100.00,0.01,13268,7515,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,67,10,0,100.00,0.01,20944,6508,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,64,7,0,100.00,0.01,9263,6205,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,61,9,0,100.00,0.02,18116,5921,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,67,11,0,100.00,0.01,21509,6509,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,86,11,0,100.00,0.02,40812,8412,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,57,9,0,100.00,0.02,16665,5517,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,96,10,0,100.00,0.02,45089,9494,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,53,8,0,100.00,0.02,13515,5124,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,49,8,0,100.00,0.02,12224,4721,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,92,13,0,99.95,0.01,41089,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,52,9,0,100.00,0.04,38300,5017,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,80,8,0,100.00,0.01,25247,7803,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,63,8,0,100.00,0.01,17790,6118,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,60,9,0,100.00,0.04,46751,5816,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,100,11,0,100.00,0.04,124998,9824,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,48,8,0,100.00,0.05,32870,4610,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,108,10,0,100.00,0.04,134769,10650,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,62,10,0,100.00,0.04,49161,6016,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,54,9,0,100.00,0.04,40294,5215,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,51,7,0,100.00,0.05,36688,4924,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,65,10,0,100.00,0.03,50920,6306,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,66,9,0,100.00,0.03,50145,6410,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,105,12,0,100.00,0.04,132260,10323,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,101,11,0,100.00,0.04,127991,9928,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,57,8,0,100.00,0.04,42526,5507,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,59,8,0,100.00,0.04,46062,5721,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,57,9,0,100.00,0.08,100688,5521,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,98,9,0,100.00,0.04,123565,9641,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,97,10,0,100.00,0.04,124190,9549,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,56,9,0,100.00,0.08,96541,5416,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,77,9,0,100.00,0.06,160306,7521,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,97,10,0,100.00,0.04,123624,9580,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,91,10,0,100.00,0.04,115610,8970,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,73,9,0,100.00,0.06,145460,7110,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,56,7,0,100.00,0.08,92074,5423,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,94,12,0,100.00,0.04,118923,9231,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,99,11,0,100.00,0.04,125859,9773,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,58,10,0,100.00,0.08,100463,5629,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,66,8,0,100.00,0.07,122903,6411,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,54,8,0,100.00,0.09,89952,5218,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,52,7,0,100.00,0.09,86832,5032,Max. coverage
Greedy,None,Uniform,Hard,100,20000,2.00,7,41,41,0,99.90,0.15,949928,6,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,46,7,0,100.00,0.01,507,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,46,7,0,100.00,0.01,494,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,46,7,0,100.00,0.01,499,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,45,6,0,100.00,0.01,495,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,45,6,0,100.00,0.01,478,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,49,7,0,100.00,0.02,1978,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,50,8,0,100.00,0.02,1998,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,48,7,0,100.00,0.02,1960,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,55,6,0,100.00,0.02,2146,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,45,7,0,100.00,0.02,1790,1,Max. iterations
Greedy,None,Uniform,Hard,100,20000,2.00,7,43,42,0,100.00,0.15,968365,6,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,42,6,0,100.00,0.01,436,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,49,7,0,100.00,0.01,510,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,58,7,0,100.00,0.04,14340,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,49,7,0,100.00,0.01,506,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,50,7,0,100.00,0.01,514,1,Max. iterations
Greedy,None,Uniform,Hard,1000,1000,0.00,12,50,7,0,100.00,0.01,511,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,50,9,0,100.00,0.09,79043,4828,Max. coverage
Greedy,None,Uniform,Hard,1000,2000,0.00,12,49,7,0,100.00,0.02,1972,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,49,7,0,100.00,0.02,1935,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,51,7,0,100.00,0.02,2105,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,53,7,0,100.00,0.02,2204,1,Max. iterations
Greedy,None,Uniform,Hard,1000,2000,0.00,12,52,7,0,100.00,0.02,2083,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,58,7,0,100.00,0.04,14270,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,57,7,0,100.00,0.04,13826,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,57,7,0,100.00,0.04,14109,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,59,7,0,100.00,0.04,14190,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,54,7,0,100.00,0.04,13148,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,56,7,0,100.00,0.04,13518,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,59,7,0,100.00,0.04,14062,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,59,8,0,100.00,0.04,14016,1,Max. iterations
Greedy,None,Uniform,Hard,1000,5000,0.00,12,58,8,0,100.00,0.04,13762,1,Max. iterations
Greedy,None,Uniform,Hard,1000,10000,0.01,12,67,8,0,100.00,0.06,63448,1,Max. iterations
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,96,10,0,100.00,0.08,335180,9439,Max. coverage
Greedy,None,Uniform,Hard,1000,10000,0.01,12,65,8,0,100.00,0.07,61658,1,Max. iterations
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,109,9,0,100.00,0.07,380915,10756,Max. coverage
Greedy,None,Uniform,Hard,1000,10000,0.01,12,67,8,0,100.00,0.06,64845,1,Max. iterations
Greedy,None,Uniform,Hard,1000,10000,0.01,12,67,8,0,100.00,0.06,65750,1,Max. iterations
Greedy,None,Uniform,Hard,1000,10000,0.01,12,69,8,0,99.94,0.06,64729,1,Max. iterations
Greedy,None,Uniform,Hard,1000,10000,0.01,12,63,8,0,100.00,0.07,61334,1,Max. iterations
Greedy,None,Uniform,Hard,1000,10000,0.01,12,68,8,0,100.00,0.06,64078,1,Max. iterations
Greedy,None,Uniform,Hard,1000,10000,0.01,12,64,7,0,99.95,0.07,61678,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,74,11,0,100.00,0.12,366806,7211,Max. coverage
Greedy,None,Uniform,Hard,1000,10000,0.01,12,66,8,0,100.00,0.06,61610,1,Max. iterations
Greedy,None,Uniform,Hard,1000,10000,0.01,12,67,8,0,100.00,0.06,63914,1,Max. iterations
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,114,9,0,100.00,0.07,397331,11218,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,105,10,0,100.00,0.07,370703,10361,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,100,12,0,100.00,0.08,624459,9804,Max. coverage
Greedy,None,Uniform,Hard,1000,20000,0.02,12,84,8,0,100.00,0.10,312957,1,Max. iterations
Greedy,None,Uniform,Hard,1000,20000,0.02,12,83,9,0,100.00,0.10,303319,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,80,11,0,100.00,0.11,400892,7805,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,58,8,0,100.00,0.15,270402,5623,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,112,9,0,100.00,0.07,389791,11009,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,103,12,0,100.00,0.08,362166,10129,Max. coverage
Greedy,None,Uniform,Hard,1000,20000,0.02,12,82,8,0,99.97,0.10,300569,1,Max. iterations
Greedy,None,Uniform,Hard,1000,20000,0.02,12,83,8,0,100.00,0.10,314711,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,81,11,0,100.00,0.10,406851,7905,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,83,11,0,100.00,0.10,422096,8111,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,104,11,0,100.00,0.08,363213,10213,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,104,10,0,100.00,0.08,369573,10225,Max. coverage
Greedy,None,Uniform,Hard,1000,20000,0.02,12,83,9,0,99.99,0.09,310897,1,Max. iterations
Greedy,None,Uniform,Hard,1000,20000,0.02,12,84,8,0,100.00,0.09,312063,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,64,9,0,100.00,0.14,292486,6218,Max. coverage
Greedy,None,Uniform,Hard,1000,20000,0.02,12,77,8,0,100.00,0.10,289185,1,Max. iterations
Greedy,None,Uniform,Hard,1000,20000,0.02,12,84,10,0,100.00,0.10,315546,1,Max. iterations
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,108,10,0,100.00,0.07,376360,10635,Max. coverage
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,119,9,0,92.20,0.00,22628,12001,Max. iterations
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,116,10,0,100.00,0.06,411101,11501,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,97,13,0,100.00,0.08,515752,9507,Max. coverage
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,120,8,0,92.00,0.00,22613,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,120,8,0,92.00,0.00,22633,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,116,8,0,92.10,0.00,22666,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,121,9,0,93.40,0.00,22251,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,119,9,0,92.80,0.00,22196,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,120,9,0,92.00,0.00,23189,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,120,8,0,93.10,0.00,22695,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,116,8,0,92.40,0.00,22348,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,115,8,0,93.10,0.00,22120,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,120,9,0,90.95,0.01,46521,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,116,8,0,91.60,0.01,46740,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,121,9,0,91.05,0.01,46509,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,121,10,0,91.25,0.01,45930,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,118,10,0,90.90,0.01,46380,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,77,11,0,100.00,0.11,363482,7504,Max. coverage
Greedy,None,Uniform,Hard,1000,20000,0.02,12,81,8,0,99.96,0.10,306951,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,123,7,0,100.00,0.00,1253,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,119,7,0,100.00,0.00,1236,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,134,8,0,100.00,0.00,1381,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,122,7,0,100.00,0.00,1212,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,129,7,0,100.00,0.00,1344,1,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,153,7,0,100.00,0.01,5965,1,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,153,8,0,100.00,0.01,5819,1,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,145,7,0,100.00,0.01,5498,1,Max. iterations
Greedy,None,Uniform,Hard,1000,20000,0.02,12,83,7,0,100.00,0.10,309492,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,130,7,0,100.00,0.00,1322,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,127,6,0,100.00,0.00,1321,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,121,7,0,100.00,0.00,1221,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,120,8,0,91.25,0.01,46282,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,146,7,0,100.00,0.01,5497,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,126,8,0,100.00,0.00,1349,1,Max. iterations
Greedy,None,Uniform,Hard,2000,1000,0.00,12,128,6,0,100.00,0.00,1322,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,97,10,0,85.80,0.00,33933,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,150,8,0,100.00,0.01,5806,1,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,150,7,0,100.00,0.01,5771,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,120,10,0,91.40,0.01,46238,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,150,8,0,100.00,0.01,5736,1,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,145,7,0,100.00,0.01,5487,1,Max. iterations
Greedy,None,Uniform,Hard,2000,2000,0.00,12,145,7,0,100.00,0.01,5454,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,62,10,0,100.00,0.14,272516,6018,Max. coverage
Greedy,None,Uniform,Hard,2000,2000,0.00,12,142,8,0,100.00,0.01,5422,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,100,10,0,85.60,0.00,34816,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,121,11,0,92.05,0.01,46688,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,176,8,0,100.00,0.01,41348,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,121,9,0,91.00,0.01,46839,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,100,10,0,84.90,0.00,36447,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,176,7,0,100.00,0.01,40242,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,100,9,0,88.50,0.00,33669,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,178,8,0,100.00,0.01,41162,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,117,9,0,91.00,0.01,46640,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,10,0,85.90,0.00,34046,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,7,0,87.70,0.00,33455,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,181,8,0,100.00,0.01,41844,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,8,0,86.30,0.00,33628,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,179,7,0,100.00,0.01,40791,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,98,9,0,84.20,0.00,35827,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,180,9,0,100.00,0.01,41653,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,10,0,86.20,0.00,34140,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,175,8,0,100.00,0.01,39887,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,121,8,0,90.26,0.02,131030,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,179,7,0,100.00,0.01,40961,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,100,13,0,86.90,0.00,33881,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,171,8,0,100.00,0.01,39133,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,9,0,85.45,0.01,70241,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,121,10,0,90.88,0.02,132097,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,5000,0.00,12,172,8,0,100.00,0.01,38766,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,10,0,87.30,0.01,69104,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,10,0,87.25,0.01,67728,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,120,10,0,90.64,0.02,132925,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,8,0,87.70,0.01,68082,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,100,11,0,84.70,0.01,72595,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,118,9,0,90.88,0.02,133797,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,195,8,0,100.00,0.02,175759,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,100,9,0,86.75,0.01,68575,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,198,8,0,100.00,0.02,178532,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,9,0,84.40,0.01,73163,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,119,10,0,90.62,0.02,131980,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,100,9,0,84.00,0.01,71523,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,117,9,0,90.40,0.02,133298,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,100,9,0,84.60,0.01,71009,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,9,0,84.60,0.01,68653,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,196,8,0,100.00,0.02,175446,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,120,11,0,90.04,0.02,133791,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,192,8,0,100.00,0.02,175430,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,120,11,0,91.52,0.02,134139,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,9,0,85.48,0.02,190089,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,117,9,0,90.94,0.02,134254,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,183,8,0,100.00,0.02,163799,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,10,0,84.98,0.02,185664,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,121,9,0,90.76,0.02,133035,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,195,8,0,100.00,0.02,174530,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,11,0,83.84,0.02,189011,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,189,9,0,100.00,0.02,168648,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,11,0,84.22,0.02,187017,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,198,9,0,100.00,0.02,176918,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,9,0,85.46,0.02,185220,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,198,8,0,100.00,0.02,175062,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,118,10,0,91.07,0.04,351950,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,9,0,86.56,0.02,183480,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,10000,0.00,12,188,7,0,100.00,0.02,165483,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,121,9,0,90.50,0.04,348873,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,10,0,85.64,0.02,187017,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,9,0,85.20,0.02,188595,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,121,12,0,90.21,0.04,351252,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,100,10,0,85.02,0.02,188752,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,118,9,0,90.44,0.04,353718,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,100,12,0,82.84,0.02,189617,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,119,9,0,90.61,0.04,349711,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,121,10,0,89.89,0.04,349867,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,212,8,0,100.00,0.04,750608,1,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,215,9,0,100.00,0.04,749284,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,11,0,83.14,0.04,442893,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,13,0,83.36,0.04,430391,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,119,12,0,91.58,0.04,347431,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,121,11,0,90.09,0.04,351065,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,11,0,84.05,0.04,443583,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,10,0,86.41,0.05,432225,10001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,121,11,0,90.62,0.04,346581,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,121,10,0,90.61,0.04,353088,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,207,9,0,100.00,0.04,723967,1,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,214,8,0,100.00,0.04,751230,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,12,0,84.99,0.04,429609,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,12,0,82.98,0.04,437052,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,10,0,85.37,0.04,423995,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,12,0,85.59,0.04,421315,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,213,8,0,100.00,0.04,745909,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,121,11,0,90.23,0.08,864722,12001,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,209,8,0,100.00,0.04,735814,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,121,10,0,90.72,0.08,877860,12001,Max. iterations
