ID,X,Y,Channel,UF,Connected EDs
454,-13.91,23.98,3600,50005,7.97,7
455,-25.07,14.68,3600,50013,2.91,7
456,23.69,-49.78,3600,50002,21.42,7
457,3.70,-10.69,3600,50000,12.51,7
458,-41.56,-36.65,3600,50008,34.64,7
459,-4.06,19.17,3600,50005,6.16,7
460,2.68,-10.47,900,50000,12.86,7
461,3.33,-6.08,3600,50000,17.13,7
462,7.98,-9.16,3600,50000,14.32,7
463,24.89,-5.48,3600,50006,20.97,7
464,-46.97,30.61,3600,50014,16.85,7
465,6.84,-44.46,3600,50012,10.79,7
466,27.47,29.23,3600,50011,6.79,7
467,3.96,-17.07,3600,50000,6.14,7
468,-47.93,-8.63,3600,50008,24.05,7
469,44.87,37.31,3600,50011,25.96,7
470,21.75,-10.01,3600,50002,19.61,7
471,20.70,43.32,3600,50010,4.04,7
472,-7.52,1.29,3600,50009,17.92,7
473,-6.11,-23.81,3600,50001,6.56,7
474,-41.34,-20.78,3600,50008,22.30,7
475,-2.59,36.06,3600,50005,11.55,7
476,0.84,13.52,3600,50007,9.34,7
477,4.49,-32.52,3600,50004,2.86,7
478,47.45,-30.45,3600,50015,16.37,7
479,3.77,-35.58,3600,50004,4.03,7
480,29.26,36.18,3600,50011,12.82,7
481,-5.72,6.88,3600,50009,16.96,7
482,3.22,49.35,3600,50010,15.81,7
483,-46.99,-6.75,3600,50008,23.04,7
484,47.31,1.90,3600,50006,15.09,7
485,22.24,49.31,3600,50010,9.27,7
486,2.70,0.15,3600,50007,16.49,7
487,-37.60,-45.36,3600,50012,36.17,7
488,-44.97,-47.91,3600,50012,43.91,7
489,-10.97,5.85,3600,50009,12.53,7
490,10.34,-14.89,3600,50000,9.90,7
491,-28.35,29.39,3600,50014,11.21,7
492,26.27,-17.39,3600,50002,14.57,7
493,32.18,-14.38,3600,50015,12.27,7
494,-35.71,-17.07,900,50008,15.60,7
495,25.61,-44.83,900,50002,17.50,7
496,-27.00,7.87,3600,50009,6.57,7
497,-16.09,20.27,3600,50013,9.87,7
498,12.30,25.29,3600,50011,9.25,7
499,-39.76,-35.68,3600,50008,32.91,7
500,22.61,24.66,3600,50011,1.69,7
501,-28.84,46.31,3600,50003,14.75,7
502,-23.42,22.58,3600,50013,9.64,7
503,-18.64,4.76,3600,50009,7.93,7
504,29.38,19.05,3600,50006,9.73,7
505,29.30,-5.34,3600,50015,17.63,7
506,28.53,17.66,3600,50006,9.47,7
507,-22.08,-48.43,3600,50012,22.34,7
508,31.94,13.87,3600,50006,4.63,7
509,-11.96,24.11,3600,50005,6.02,7
510,0.00,-3.27,3600,50000,20.46,7
511,47.07,17.89,3600,50006,12.25,7
512,-26.48,44.47,3600,50003,12.29,7
513,32.59,-24.17,3600,50015,15.40,7
514,27.27,-44.80,3600,50002,18.28,7
515,-45.12,34.50,3600,50014,18.42,7
516,-12.34,13.04,3600,50009,9.61,7
517,-21.69,40.95,3600,50003,8.35,7
518,39.23,22.89,3600,50006,11.14,7
519,-24.56,-39.07,3600,50012,22.46,7
520,25.98,10.94,3600,50006,10.34,7
521,-48.83,8.00,3600,50014,18.84,7
522,-27.32,31.53,3600,50014,13.59,7
523,-33.24,14.12,3600,50014,5.70,7
524,15.61,-8.61,3600,50000,18.07,7
525,33.51,-3.73,3600,50015,15.25,7
526,-3.94,33.94,3600,50005,9.15,7
527,26.29,-37.75,3600,50002,12.09,7
