ID,X,Y,Channel,UF,Connected EDs
406,7.65,-45.66,320,5004,11.36,7
407,1.77,42.41,800,5006,5.65,7
408,28.41,-36.12,400,5003,13.51,7
409,-26.74,9.71,1600,5008,15.75,7
410,31.91,-2.70,400,5009,20.70,7
411,29.09,-37.32,1600,5003,13.93,7
412,27.59,42.55,400,5002,15.52,7
413,-20.86,-25.20,1600,5000,23.19,7
414,-46.84,-38.78,400,5007,8.32,7
415,11.59,-28.82,400,5004,9.53,7
416,43.96,28.83,400,5002,16.59,7
417,22.68,-19.40,400,5009,1.63,7
418,-34.59,-40.99,320,5007,4.13,7
419,35.94,-17.73,800,5003,9.19,7
420,36.73,-35.82,320,5003,9.25,7
421,-10.99,43.27,320,5006,17.51,7
422,5.73,20.86,320,5006,17.64,7
423,-38.58,-50.00,1600,5007,9.80,7
424,-19.22,-46.83,800,5007,20.52,7
425,-46.50,14.75,800,5000,24.29,7
426,21.32,8.72,800,5005,15.98,7
427,-6.53,-18.60,400,5004,19.46,7
428,-41.96,-3.18,400,5000,8.95,7
429,36.49,-17.24,320,5003,9.56,7
430,-25.35,-30.51,1600,5007,16.45,7
431,-39.89,8.50,1600,5000,15.61,7
432,-41.74,-35.77,320,5007,5.41,7
433,48.95,-24.35,320,5003,11.13,7
434,-35.55,6.43,320,5000,12.30,7
435,-8.84,9.93,800,5008,5.12,7
436,39.04,-18.75,1600,5003,7.98,7
437,-34.24,24.72,800,5001,13.73,7
438,23.07,32.76,320,5006,18.15,7
439,-10.61,19.25,1600,5008,5.15,7
440,-12.01,43.90,800,5006,18.66,7
441,0.76,-45.99,320,5004,11.67,7
442,6.81,-37.73,1600,5004,3.90,7
443,-16.28,-38.78,800,5004,20.86,7
444,-39.37,-24.33,320,5007,15.88,7
445,40.70,16.82,800,5002,28.64,7
446,-14.46,5.86,320,5008,8.81,7
447,-10.91,21.62,400,5008,7.45,7
448,24.05,-5.31,800,5005,15.34,7
449,5.82,34.08,1600,5006,4.42,7
450,20.36,-27.93,1600,5009,7.35,7
451,-45.61,22.83,1600,5001,18.29,7
452,46.92,-20.36,1600,5003,10.87,7
453,-46.32,13.35,800,5000,23.02,7
454,-13.91,23.98,400,5008,10.03,7
455,-25.07,14.68,1600,5008,13.43,7
456,23.69,-49.78,320,5004,24.56,7
457,3.70,-10.69,800,5005,10.57,7
458,-41.56,-36.65,320,5007,4.60,7
459,-4.06,19.17,320,5008,9.07,7
460,2.68,-10.47,320,5005,10.95,7
461,3.33,-6.08,400,5005,7.33,7
462,7.98,-9.16,1600,5005,7.62,7
463,24.89,-5.48,400,5009,15.56,7
464,-46.97,30.61,800,5001,13.47,7
465,6.84,-44.46,1600,5004,9.97,7
466,27.47,29.23,1600,5002,22.31,7
467,3.96,-17.07,800,5005,16.29,7
468,-47.93,-8.63,400,5000,14.86,7
469,44.87,37.31,800,5002,8.32,7
470,21.75,-10.01,400,5009,10.70,7
471,20.70,43.32,1600,5006,15.61,7
472,-7.52,1.29,800,5008,13.56,7
473,-6.11,-23.81,320,5004,15.09,7
474,-41.34,-20.78,400,5000,17.07,7
475,-2.59,36.06,320,5006,8.79,7
476,0.84,13.52,400,5008,12.51,7
477,4.49,-32.52,320,5004,2.34,7
478,47.45,-30.45,800,5003,10.11,7
479,3.77,-35.58,1600,5004,0.85,7
480,29.26,36.18,400,5002,16.42,7
481,-5.72,6.88,400,5008,9.43,7
482,3.22,49.35,1600,5006,11.17,7
483,-46.99,-6.75,800,5000,13.67,7
484,47.31,1.90,400,5003,30.03,7
485,22.24,49.31,800,5006,19.64,7
486,2.70,0.15,1600,5005,6.69,7
487,-37.60,-45.36,800,5007,5.27,7
488,-44.97,-47.91,800,5007,9.98,7
489,-10.97,5.85,400,5008,8.38,7
490,10.34,-14.89,800,5009,12.78,7
491,-28.35,29.39,1600,5001,11.74,7
492,26.27,-17.39,1600,5009,5.63,7
493,32.18,-14.38,800,5009,12.23,7
494,-35.71,-17.07,320,5000,11.62,7
495,25.61,-44.83,320,5003,22.02,7
496,-27.00,7.87,800,5000,14.97,7
497,-16.09,20.27,400,5008,7.51,7
