ID,X,Y,Channel,UF,Connected EDs
484,47.31,1.90,3600,1001,23.73,7
485,22.24,49.31,3600,1000,28.46,7
486,2.70,0.15,3600,1002,37.88,7
487,-37.60,-45.36,3600,1002,53.99,7
488,-44.97,-47.91,3600,1002,57.45,7
489,-10.97,5.85,3600,1002,23.43,7
490,10.34,-14.89,3600,1001,33.89,7
491,-28.35,29.39,3600,1002,21.68,7
492,26.27,-17.39,3600,1001,17.79,7
493,32.18,-14.38,3600,1001,13.45,7
494,-35.71,-17.07,900,1002,25.64,7
495,25.61,-44.83,900,1001,29.42,7
496,-27.00,7.87,3600,1002,7.27,7
497,-16.09,20.27,3600,1002,21.62,7
498,12.30,25.29,3600,1000,35.80,7
499,-39.76,-35.68,3600,1002,44.55,7
500,22.61,24.66,3600,1000,26.25,7
501,-28.84,46.31,3600,1002,38.17,7
502,-23.42,22.58,3600,1002,17.74,7
503,-18.64,4.76,3600,1002,16.05,7
504,29.38,19.05,3600,1000,23.55,7
505,29.30,-5.34,3600,1001,21.59,7
506,28.53,17.66,3600,1000,25.11,7
507,-22.08,-48.43,3600,1002,58.24,7
508,31.94,13.87,3600,1000,25.76,7
509,-11.96,24.11,3600,1002,27.20,7
510,0.00,-3.27,3600,1002,36.22,7
511,47.07,17.89,3600,1000,17.03,7
512,-26.48,44.47,3600,1002,36.77,7
513,32.59,-24.17,3600,1001,11.30,7
514,27.27,-44.80,3600,1001,28.41,7
515,-45.12,34.50,3600,1002,28.16,7
516,-12.34,13.04,3600,1002,22.37,7
517,-21.69,40.95,3600,1002,34.77,7
518,39.23,22.89,3600,1000,14.20,7
519,-24.56,-39.07,3600,1002,48.57,7
520,25.98,10.94,3600,1000,31.75,7
521,-48.83,8.00,3600,1002,14.59,7
522,-27.32,31.53,3600,1002,24.02,7
523,-33.24,14.12,3600,1002,5.68,7
524,15.61,-8.61,3600,1001,30.81,7
525,33.51,-3.73,3600,1001,20.45,7
526,-3.94,33.94,3600,1002,39.55,7
527,26.29,-37.75,3600,1001,23.70,7
528,-41.92,-48.52,3600,1002,57.56,7
529,-46.26,-23.08,3600,1002,33.81,7
530,23.51,-47.10,3600,1001,32.50,7
531,40.02,-45.92,3600,1001,24.65,7
532,24.41,-23.24,3600,1001,19.24,7
533,3.26,-6.48,3600,1002,40.40,7
534,7.95,-40.87,3600,1001,40.53,7
535,17.84,42.64,3600,1000,29.96,7
536,12.22,-11.30,3600,1001,32.98,7
537,-30.36,-35.01,3600,1002,43.71,7
538,18.02,-26.93,3600,1001,26.12,7
539,39.28,-23.19,3600,1001,4.60,7
540,-28.52,-49.68,3600,1002,58.48,7
541,-35.39,40.34,3600,1002,31.83,7
542,15.75,14.74,3600,1000,37.01,7
543,48.42,-31.99,3600,1001,11.53,7
544,45.21,25.96,3600,1000,9.09,7
545,-16.62,-6.21,3600,1002,22.97,7
546,-32.17,-43.98,3600,1002,52.55,7
547,36.21,-24.34,3600,1001,7.88,7
548,16.85,43.68,3600,1000,31.19,7
549,-1.04,32.96,3600,1002,41.22,7
550,8.00,-45.56,3600,1001,42.93,7
551,19.93,-30.95,3600,1001,25.45,7
552,35.95,34.80,3600,1000,10.84,7
553,-21.28,33.22,3600,1002,27.89,7
554,-34.99,28.43,3600,1002,19.92,7
555,-39.57,-38.19,3600,1002,47.02,7
556,48.49,-20.36,3600,1001,5.06,7
557,-24.75,-34.14,3600,1002,43.71,7
558,17.00,32.71,3600,1000,29.86,7
559,-18.18,-18.33,3600,1002,31.30,7
560,-26.56,39.66,1800,1002,32.07,7
561,-34.61,9.60,3600,1002,1.13,7
562,47.68,-4.46,3600,1001,17.56,7
563,-5.29,24.26,3600,1002,32.96,7
564,-40.25,39.27,3600,1002,31.33,7
565,0.76,49.71,3600,1000,48.35,7
566,-14.45,48.20,3600,1002,44.34,7
567,-23.64,-26.55,3600,1002,36.64,7
568,-7.17,40.45,3600,1002,41.86,7
569,2.98,-27.73,3600,1001,41.07,7
570,-3.92,-4.28,3600,1002,32.92,7
571,-6.39,11.11,3600,1002,27.98,7
572,10.20,8.79,3600,1002,44.45,7
573,11.59,-46.50,3600,1001,40.57,7
574,-3.79,-36.74,3600,1001,49.75,7
575,-40.75,14.01,3600,1002,8.51,7
576,34.10,49.56,3600,1000,19.37,7
577,38.60,-24.08,3600,1001,5.58,7
578,-41.04,18.75,3600,1002,12.28,7
579,-37.98,-28.27,3600,1002,36.98,7
580,-3.25,17.81,3600,1002,32.36,7
581,21.14,-38.58,3600,1001,28.17,7
582,5.13,21.62,3600,1002,41.50,7
583,34.66,-16.78,3600,1001,10.10,7
584,38.45,29.42,3600,1000,9.98,7
585,31.52,38.67,3600,1000,15.72,7
586,24.29,22.78,3600,1000,25.56,7
587,15.26,11.38,900,1000,39.34,7
588,29.68,20.34,3600,1000,22.47,7
589,34.55,32.37,3600,1000,12.49,7
590,-38.30,-20.88,3600,1002,29.69,7
591,34.56,-49.74,3600,1001,29.61,7
592,-31.46,5.39,3600,1002,4.19,7
593,-38.70,-9.95,3600,1002,19.00,7
594,-42.44,-21.49,3600,1002,31.12,7
595,-32.92,-39.97,3600,1002,48.52,7
596,40.61,34.32,3600,1000,6.20,7
597,13.71,-0.42,3600,1001,36.57,7
598,12.72,-20.74,3600,1001,30.86,7
599,-19.51,-36.19,3600,1002,47.08,7
