ID,X,Y,Channel,UF,Connected EDs
367,-6.71,-49.14,3200,20003,29.60,7
368,-13.63,42.54,16000,20000,22.70,7
369,-23.54,30.10,8000,20000,8.84,7
370,-31.40,22.97,8000,20000,6.82,7
371,-49.30,19.81,3200,20000,19.63,7
372,-48.83,38.63,16000,20000,18.72,7
373,13.92,-35.18,3200,20002,21.34,7
374,17.57,37.01,8000,20001,15.71,7
375,4.77,-34.48,3200,20002,30.50,7
376,-27.70,-38.71,8000,20003,6.54,7
377,36.08,4.58,8000,20001,28.87,7
378,35.68,40.95,8000,20001,8.20,7
379,45.61,-32.59,16000,20002,10.76,7
380,-25.28,-13.98,3200,20003,20.93,7
381,12.79,-13.29,4000,20002,31.61,7
382,1.74,-12.12,4000,20003,40.13,7
383,19.41,-48.20,4000,20002,20.29,7
384,11.95,19.37,4000,20001,25.08,7
385,39.54,-25.86,4000,20002,10.57,7
386,22.40,-3.56,3200,20002,34.45,7
387,-32.33,-17.48,8000,20003,16.32,7
388,13.79,-31.80,16000,20002,21.79,7
389,-47.54,-36.19,8000,20003,15.70,7
390,-28.77,-11.47,3200,20003,22.57,7
391,-37.03,-48.68,16000,20003,15.70,7
392,24.52,3.06,4000,20001,31.34,7
393,-25.30,-27.54,4000,20003,9.19,7
394,39.71,34.41,16000,20001,6.97,7
395,-8.28,23.95,8000,20000,24.77,7
396,-40.75,-3.66,3200,20003,31.38,7
397,38.07,14.01,8000,20001,19.96,7
398,-28.53,-22.20,8000,20003,12.12,7
399,-4.17,-19.74,4000,20003,31.20,7
400,37.59,1.48,3200,20001,32.14,7
401,15.38,14.45,3200,20001,25.66,7
402,29.87,-11.03,4000,20002,25.08,7
403,-17.75,13.67,4000,20000,21.71,7
404,36.42,3.37,4000,20001,30.11,7
405,-40.04,45.09,8000,20000,17.17,7
406,7.65,-45.66,3200,20002,29.41,7
407,1.77,42.41,8000,20001,32.37,7
408,28.41,-36.12,4000,20002,6.87,7
409,-26.74,9.71,16000,20000,20.79,7
