ID,X,Y,Channel,UF,Connected EDs
459,-4.06,19.17,3600,1000,15.90,7
460,2.68,-10.47,900,1001,13.36,7
461,3.33,-6.08,3600,1001,14.97,7
462,7.98,-9.16,3600,1001,9.42,7
463,24.89,-5.48,3600,1001,13.80,7
464,-46.97,30.61,3600,1000,52.81,7
465,6.84,-44.46,3600,1001,30.37,7
466,27.47,29.23,3600,1000,21.76,7
467,3.96,-17.07,3600,1001,11.34,7
468,-47.93,-8.63,3600,1002,15.57,7
469,44.87,37.31,3600,1000,39.45,7
470,21.75,-10.01,3600,1001,8.42,7
471,20.70,43.32,3600,1000,18.92,7
472,-7.52,1.29,3600,1001,28.07,7
473,-6.11,-23.81,3600,1001,22.92,7
474,-41.34,-20.78,3600,1002,2.70,7
475,-2.59,36.06,3600,1000,9.52,7
476,0.84,13.52,3600,1000,18.77,7
477,4.49,-32.52,3600,1001,20.30,7
478,47.45,-30.45,3600,1001,35.69,7
479,3.77,-35.58,3600,1001,23.30,7
480,29.26,36.18,3600,1000,23.86,7
481,-5.72,6.88,3600,1000,27.31,7
482,3.22,49.35,3600,1000,17.92,7
483,-46.99,-6.75,3600,1002,17.06,7
484,47.31,1.90,3600,1001,36.45,7
485,22.24,49.31,3600,1000,24.12,7
486,2.70,0.15,3600,1001,19.80,7
487,-37.60,-45.36,3600,1002,22.68,7
488,-44.97,-47.91,3600,1002,24.82,7
489,-10.97,5.85,3600,1000,30.76,7
490,10.34,-14.89,3600,1001,4.83,7
491,-28.35,29.39,3600,1000,34.26,7
492,26.27,-17.39,3600,1001,11.32,7
493,32.18,-14.38,3600,1001,17.05,7
494,-35.71,-17.07,900,1002,9.16,7
495,25.61,-44.83,900,1001,31.38,7
496,-27.00,7.87,3600,1002,34.73,7
497,-16.09,20.27,3600,1000,24.69,7
498,12.30,25.29,3600,1000,9.05,7
499,-39.76,-35.68,3600,1002,12.76,7
500,22.61,24.66,3600,1000,18.17,7
501,-28.84,46.31,3600,1000,37.66,7
502,-23.42,22.58,3600,1000,30.62,7
503,-18.64,4.76,3600,1000,36.34,7
504,29.38,19.05,3600,1000,26.69,7
505,29.30,-5.34,3600,1001,17.27,7
506,28.53,17.66,3600,1000,26.65,7
507,-22.08,-48.43,3600,1002,32.44,7
508,31.94,13.87,3600,1000,31.57,7
509,-11.96,24.11,3600,1000,19.31,7
510,0.00,-3.27,3600,1001,19.32,7
511,47.07,17.89,3600,1000,43.46,7
512,-26.48,44.47,3600,1000,34.77,7
513,32.59,-24.17,3600,1001,19.58,7
514,27.27,-44.80,3600,1001,31.94,7
515,-45.12,34.50,3600,1000,51.03,7
516,-12.34,13.04,3600,1000,25.99,7
517,-21.69,40.95,3600,1000,29.06,7
518,39.23,22.89,3600,1000,34.52,7
