ID,X,Y,Channel,UF,Connected EDs
509,-11.96,24.11,4000,100000,5.67,7
510,0.00,-3.27,8000,100013,8.45,7
511,47.07,17.89,16000,100006,12.69,7
512,-26.48,44.47,3200,100014,2.56,7
513,32.59,-24.17,8000,100010,6.95,7
514,27.27,-44.80,16000,100010,20.28,7
515,-45.12,34.50,4000,100014,19.39,7
516,-12.34,13.04,8000,100005,12.59,7
517,-21.69,40.95,8000,100014,8.39,7
518,39.23,22.89,3200,100004,18.35,7
519,-24.56,-39.07,4000,100007,1.26,7
520,25.98,10.94,16000,100004,11.23,7
521,-48.83,8.00,3200,100001,22.38,7
522,-27.32,31.53,3200,100000,12.48,7
523,-33.24,14.12,16000,100005,13.02,7
524,15.61,-8.61,16000,100013,18.68,7
525,33.51,-3.73,3200,100003,8.37,7
526,-3.94,33.94,4000,100000,12.32,7
527,26.29,-37.75,8000,100010,13.18,7
528,-41.92,-48.52,16000,100007,18.59,7
529,-46.26,-23.08,8000,100009,4.98,7
530,23.51,-47.10,3200,100010,22.62,7
531,40.02,-45.92,4000,100008,7.52,7
532,24.41,-23.24,8000,100010,1.83,7
533,3.26,-6.48,3200,100013,7.77,7
534,7.95,-40.87,8000,100010,24.06,7
535,17.84,42.64,3200,100015,15.50,7
536,12.22,-11.30,4000,100013,15.11,7
537,-30.36,-35.01,3200,100007,6.23,7
538,18.02,-26.93,3200,100010,7.99,7
539,39.28,-23.19,16000,100020,1.87,7
540,-28.52,-49.68,16000,100007,10.76,7
541,-35.39,40.34,16000,100014,8.06,7
542,15.75,14.74,8000,100018,6.70,7
543,48.42,-31.99,3200,100020,10.85,7
544,45.21,25.96,3200,100006,20.69,7
545,-16.62,-6.21,3200,100012,8.77,7
546,-32.17,-43.98,8000,100007,7.93,7
547,36.21,-24.34,8000,100020,4.20,7
548,16.85,43.68,4000,100017,14.56,7
549,-1.04,32.96,3200,100000,14.70,7
550,8.00,-45.56,3200,100010,27.42,7
